,Date,Max Air Temp (F),Avg Air Temp (F),Min Air Temp (F),Max Dew Point (F),Avg Dew Point (F),Min Dew Point (F),Max Rel Hum (%),Avg Rel Hum (%),Min Rel Hum (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Precip (in)
8,8,79,56.3,0,44,39.0,0,86,54.4,0,5,1.4,0,29.6,27.0,0.0,0.00
9,9,86,62.3,41,45,39.3,22,89,52.8,10,6,1.5,0,29.5,29.4,29.3,0.00
10,10,69,58.1,46,53,46.5,41,83,66.9,45,3,1.0,0,29.4,29.4,29.4,0.00
11,11,62,58.6,56,56,53.9,51,96,84.9,70,15,6.1,0,29.7,29.6,29.4,0.01
12,12,76,59.7,51,55,50.5,44,100,76.3,32,15,5.3,0,29.8,29.7,29.6,0.42
13,13,76,60.9,47,54,49.3,45,93,69.1,37,6,1.9,0,29.7,29.6,29.5,0.00
14,14,70,64.5,61,56,54.5,52,81,70.1,61,7,2.8,0,29.6,29.5,29.4,0.00
15,15,66,60.6,55,56,52.9,44,93,76.9,45,9,2.9,0,29.6,29.5,29.4,0.00
16,16,64,58.0,54,56,52.8,49,93,83.2,67,9,4.0,0,29.5,29.5,29.5,0.05
17,17,73,60.8,50,54,48.3,39,100,68.7,30,5,2.4,0,29.5,29.5,29.4,0.17
18,18,79,66.7,53,46,36.4,33,77,35.4,20,20,10.3,5,29.5,29.5,29.4,0.00
19,19,83,66.2,51,48,37.6,31,72,38.9,15,10,4.5,0,29.5,29.5,29.4,0.00
20,20,72,59.2,48,52,46.0,42,86,63.8,38,10,2.9,0,29.6,29.5,29.5,0.00
21,21,74,63.6,52,51,46.1,36,89,57.0,25,12,3.3,0,29.6,29.5,29.5,0.00
22,22,69,58.6,52,53,50.0,46,93,74.5,51,25,8.9,0,29.6,29.5,29.4,0.00
23,23,64,56.6,47,50,44.0,36,97,66.5,35,13,5.7,0,29.7,29.6,29.5,0.41
24,24,65,57.8,53,48,45.4,40,83,64.0,52,12,5.0,0,29.7,29.7,29.6,0.00
25,25,81,63.9,47,49,45.5,43,90,56.7,28,12,5.5,0,29.7,29.7,29.6,0.00
26,26,82,66.7,51,54,49.4,46,83,57.5,29,7,3.0,0,29.6,29.6,29.5,0.00
27,27,83,67.5,50,54,49.3,39,89,55.9,32,15,4.5,0,29.6,29.5,29.4,0.00
28,28,81,68.0,51,40,35.2,29,66,32.3,15,15,9.0,0,29.7,29.6,29.5,0.00
29,29,88,71.0,58,51,36.1,29,72,31.3,12,13,5.8,0,29.6,29.5,29.4,0.00
30,30,81,67.0,53,52,46.1,37,80,50.5,28,12,3.5,0,29.5,29.4,29.4,0.00
31,31,70,61.1,50,44,33.2,25,66,38.2,19,15,6.8,0,29.7,29.5,29.4,0.00
1,1,70,58.6,42,32,26.8,19,67,33.2,14,20,10.3,0,29.7,28.4,0.0,0.00
2,2,71,58.7,49,31,28.0,23,46,32.9,17,20,9.3,3,29.7,29.7,29.6,0.00
3,3,74,60.2,39,34,27.1,20,73,32.7,13,10,4.9,0,29.6,29.6,29.5,0.00
4,4,69,60.3,50,40,32.5,26,61,36.8,22,13,6.1,0,29.5,29.4,29.3,0.00
5,5,56,50.5,40,45,39.8,32,89,67.8,47,18,7.6,0,29.4,28.5,0.0,0.00
6,6,61,50.4,38,41,36.8,34,93,63.8,39,24,10.4,0,29.4,29.3,29.2,0.15
7,7,55,47.1,44,46,43.0,37,93,86.3,51,31,10.2,0,29.5,28.6,0.0,0.11
8,8,61,50.0,43,45,41.3,36,97,74.5,42,7,1.6,0,29.7,29.6,29.5,0.79
9,9,70,53.5,37,43,39.4,33,89,63.1,30,7,2.3,0,29.6,29.5,29.4,0.00
10,10,72,57.9,41,48,41.2,35,86,58.4,26,13,4.1,0,29.5,29.4,29.4,0.00
11,11,72,60.7,50,47,42.8,37,83,55.4,33,9,3.5,0,29.5,29.5,29.4,0.00
12,12,83,64.8,52,45,35.7,23,69,39.2,11,15,5.7,0,29.5,29.5,29.4,0.00
13,13,79,61.8,45,46,40.7,29,82,50.6,22,17,6.3,0,29.5,29.4,29.3,0.00
14,14,68,57.1,48,29,23.2,19,43,28.7,16,16,8.3,0,29.8,29.7,29.5,0.00
15,15,77,61.8,49,31,26.8,21,48,28.8,14,28,14.8,6,29.8,29.7,29.5,0.00
16,16,86,69.2,54,42,27.8,21,64,24.2,10,23,9.2,0,29.6,29.5,29.4,0.00
17,17,87,66.9,44,45,38.4,27,79,42.7,12,7,3.0,0,29.5,29.5,29.4,0.00
18,18,91,71.5,48,48,41.8,31,83,42.2,12,16,3.9,0,29.5,29.4,29.3,0.00
19,19,92,78.1,63,48,33.8,26,58,22.8,9,13,6.0,0,29.4,29.3,29.2,0.00
20,20,89,71.6,53,55,47.0,41,77,45.5,19,9,3.3,0,29.3,29.2,29.1,0.00
21,21,82,69.6,56,56,53.3,50,84,58.5,37,17,5.1,0,29.3,29.2,29.1,0.00
22,22,86,70.8,55,53,48.6,44,83,50.0,23,18,6.6,0,29.3,29.3,29.2,0.00
23,23,85,70.8,60,53,40.6,34,65,36.8,17,14,7.3,0,29.3,29.3,29.1,0.00
24,24,70,61.9,53,48,37.6,28,75,42.5,21,23,8.4,0,29.4,29.3,29.2,0.00
25,25,72,61.7,53,51,41.9,33,90,54.9,26,9,5.1,0,29.4,29.4,29.3,0.13
26,26,81,67.2,48,45,38.4,31,71,37.2,23,10,6.1,0,29.6,29.5,29.4,0.00
27,27,92,76.4,65,52,43.3,39,58,33.7,16,17,8.3,0,29.6,29.5,29.3,0.00
28,28,87,72.8,56,54,49.4,42,77,47.1,25,15,4.8,0,29.5,29.4,29.4,0.00
29,29,88,74.4,55,51,41.8,27,81,35.1,13,10,4.8,0,29.4,29.4,29.3,0.00
30,30,91,76.6,65,34,29.2,25,30,18.8,10,24,13.8,0,29.5,29.4,29.3,0.00
1,1,94,75.3,0,46,33.0,0,44,21.3,0,12,5.9,0,29.3,29.3,29.2,0.00
2,2,89,74.4,57,50,45.8,40,69,39.4,18,12,5.5,0,29.3,28.0,0.0,0.00
3,3,88,73.2,57,51,47.5,41,75,43.6,20,13,4.4,0,29.3,29.3,29.2,0.00
4,4,85,70.6,55,50,46.6,41,77,46.0,21,15,4.4,0,29.4,29.3,29.2,0.00
5,5,83,69.5,55,50,45.1,31,77,46.0,15,13,5.7,0,29.4,29.3,29.2,0.00
6,6,81,69.6,60,38,22.7,1,38,20.5,5,22,13.5,5,29.3,29.3,29.2,0.00
7,7,79,67.8,56,31,26.8,24,33,22.3,14,28,16.1,0,29.3,29.3,29.2,0.00
8,8,84,68.5,47,47,41.5,32,74,41.0,22,21,7.8,0,29.4,29.3,29.2,0.00
9,9,87,70.8,53,50,44.9,38,77,44.5,19,10,2.3,0,29.5,29.4,29.3,0.00
10,10,81,70.7,57,54,50.4,43,75,50.6,33,10,4.0,0,29.5,28.2,0.0,0.00
11,11,78,68.1,58,48,40.1,30,53,36.7,23,17,7.5,0,29.3,29.3,29.2,0.00
12,12,69,61.5,56,44,38.7,34,62,43.5,31,14,7.3,0,29.4,29.3,29.3,0.00
13,13,72,62.7,55,44,40.6,31,67,46.5,22,15,6.5,0,29.4,29.3,29.3,0.00
14,14,74,63.3,54,48,40.7,35,77,46.9,24,12,4.8,0,29.3,29.3,29.1,0.00
15,15,73,62.1,50,51,46.4,44,83,58.8,35,15,4.2,0,29.3,29.3,29.3,0.00
16,16,77,65.4,52,52,47.6,43,83,55.9,33,10,4.1,0,29.4,29.4,29.3,0.00
17,17,78,66.3,56,56,51.2,38,90,62.1,24,17,5.1,0,29.4,29.4,29.4,0.26
18,18,80,68.1,60,53,48.7,42,78,53.4,26,13,5.0,0,29.5,29.4,29.4,0.00
19,19,78,68.5,59,54,50.6,47,75,54.7,33,10,5.3,0,29.5,29.4,29.4,0.00
20,20,82,68.7,60,58,53.0,48,78,59.9,30,15,5.5,0,29.4,29.3,29.3,0.00
21,21,81,68.7,59,58,52.9,42,93,61.9,26,17,5.9,0,29.4,28.3,0.0,0.07
22,22,79,69.5,61,56,50.8,49,67,52.4,36,9,4.7,0,29.4,29.4,29.3,0.01
23,23,82,71.3,61,55,48.8,41,70,48.3,24,10,5.7,0,29.5,29.4,29.4,0.00
24,24,91,76.4,59,56,49.7,41,75,43.5,18,20,6.1,0,29.4,29.3,29.2,0.00
25,25,88,75.8,63,54,50.1,45,63,42.3,24,16,7.0,0,29.4,29.3,29.3,0.00
26,26,87,74.1,60,56,51.1,45,75,47.3,24,16,6.7,0,29.4,29.4,29.3,0.00
27,27,90,75.8,61,52,47.2,38,64,39.2,19,15,5.0,0,29.4,29.4,29.3,0.00
28,28,94,78.1,61,56,51.3,48,67,41.8,21,14,3.9,0,29.4,29.4,29.3,0.00
29,29,95,79.8,65,55,50.9,41,68,40.3,17,12,4.6,0,29.4,29.3,29.3,0.00
30,30,93,79.5,67,54,44.2,25,63,33.3,9,10,3.9,0,29.4,29.3,29.3,0.00
31,31,88,75.4,60,49,44.4,35,64,36.1,15,17,6.4,0,29.3,29.3,29.2,0.00
1,1,81,68.3,57,61,51.4,41,84,57.4,30,15,8.0,0,29.4,28.4,0.0,0.00
2,2,85,74.4,65,60,50.6,38,84,48.0,22,12,4.7,0,29.5,29.4,29.3,0.51
3,3,88,76.9,65,47,43.1,31,48,31.6,13,13,6.9,5,29.4,29.3,29.2,0.00
4,4,86,76.5,65,54,49.7,44,65,40.5,25,29,10.1,0,29.3,29.3,29.2,0.02
5,5,96,85.0,70,57,47.2,41,57,29.5,15,24,10.7,0,29.3,29.2,29.1,0.00
6,6,102,86.6,69,57,50.4,39,63,33.4,11,25,8.0,0,29.3,29.3,29.2,0.00
7,7,105,88.3,69,58,49.7,33,63,32.8,9,12,4.2,0,29.4,29.3,29.2,0.00
8,8,106,90.5,71,60,53.7,46,61,32.3,13,12,3.9,0,29.4,28.1,0.0,0.00
9,9,106,85.9,73,69,58.9,48,84,46.0,14,21,6.0,0,29.3,29.2,29.1,0.00
10,10,90,79.2,71,68,62.2,56,87,59.2,33,18,6.9,0,29.4,29.3,29.2,0.04
11,11,104,86.5,65,59,48.4,36,78,35.4,11,13,6.4,0,29.4,29.3,29.2,0.00
12,12,109,95.5,82,49,43.3,30,31,18.3,7,14,8.2,3,29.3,29.2,29.1,0.00
13,13,104,91.2,73,58,46.5,40,41,23.4,11,13,6.7,0,29.2,29.1,29.1,0.00
14,14,98,84.8,70,61,52.8,43,61,36.8,16,18,5.9,0,29.2,29.2,29.1,0.00
15,15,97,83.0,70,60,51.0,40,57,36.9,14,18,6.6,0,29.3,29.2,29.2,0.00
16,16,101,85.3,68,55,49.3,36,59,33.6,11,16,4.8,0,29.4,29.3,29.3,0.00
17,17,102,88.2,71,54,49.1,43,53,28.8,13,14,6.5,0,29.4,29.3,29.2,0.00
18,18,98,81.6,0,57,44.6,0,53,28.4,0,21,7.2,0,29.4,28.1,0.0,0.00
19,19,98,82.6,63,49,38.9,27,48,24.2,9,12,4.6,0,29.4,29.4,29.3,0.00
20,20,98,83.9,67,50,43.4,32,47,26.7,10,13,4.6,0,29.3,29.3,29.2,0.00
21,21,92,80.4,70,52,42.1,31,49,28.3,11,16,8.8,0,29.4,29.3,29.2,0.00
22,22,95,79.8,62,43,35.7,18,50,24.8,6,14,4.7,0,29.5,29.4,29.3,0.00
23,23,101,85.0,67,47,39.1,31,38,22.1,9,9,4.9,0,29.4,29.4,29.3,0.00
24,24,106,89.0,70,60,48.6,38,46,27.9,10,15,6.0,0,29.3,29.3,29.2,0.00
25,25,111,92.9,73,58,51.6,43,57,28.8,10,14,6.3,0,29.3,29.3,29.2,0.00
26,26,111,93.0,76,60,55.5,45,56,31.8,11,14,4.2,0,29.4,29.3,29.2,0.00
27,27,100,88.2,75,61,55.0,49,57,34.1,19,13,5.8,0,29.4,29.4,29.3,0.00
28,28,101,86.5,77,61,54.8,42,56,37.4,14,13,3.9,0,29.4,29.4,29.3,0.00
29,29,104,87.6,69,59,50.4,39,63,32.8,11,12,3.8,0,29.4,29.4,29.3,0.00
30,30,112,93.5,70,54,45.0,26,49,23.6,5,13,4.8,0,29.4,29.3,29.2,0.00
1,1,110,93.9,79,55,51.5,46,44,25.4,13,31,7.0,0,29.3,28.2,0.0,0.00
2,2,108,92.5,76,58,53.1,42,50,28.3,16,21,7.3,0,29.4,29.3,29.2,0.00
3,3,101,89.8,79,60,51.7,44,43,28.0,19,14,6.4,0,29.4,29.3,29.2,0.00
4,4,105,91.2,77,66,60.8,57,60,38.5,20,15,5.4,0,29.3,29.2,29.1,0.00
5,5,102,89.9,79,65,59.0,54,50,36.8,21,14,7.3,0,29.3,29.3,29.2,0.00
6,6,97,84.7,73,61,56.7,50,59,40.3,23,13,6.5,0,29.5,29.4,29.3,0.00
7,7,97,83.0,71,60,55.0,51,64,40.1,22,16,6.3,0,29.4,29.3,29.3,0.00
8,8,95,80.3,72,62,55.6,52,68,44.4,26,24,7.2,0,29.3,29.2,29.1,0.00
9,9,79,73.4,68,64,60.7,57,78,65.0,52,13,7.4,0,29.3,29.3,29.2,0.00
10,10,84,75.0,67,60,57.0,53,71,54.6,37,14,7.5,0,29.4,29.3,29.3,0.04
11,11,89,78.2,67,60,56.3,51,73,49.1,29,14,5.5,0,29.4,29.4,29.3,0.00
12,12,89,79.4,70,53,50.8,46,55,38.1,22,13,5.7,0,29.5,29.4,29.4,0.00
13,13,94,81.5,67,55,50.3,43,66,37.2,18,10,3.8,0,29.5,29.4,29.3,0.00
14,14,98,83.9,70,53,48.8,46,51,31.3,17,15,5.1,0,29.3,29.3,29.2,0.00
15,15,104,87.0,68,57,49.8,44,50,30.5,13,13,5.4,0,29.3,29.3,29.2,0.00
16,16,105,89.8,73,60,51.9,44,53,31.0,13,18,6.8,0,29.3,29.3,29.2,0.00
17,17,105,90.7,76,58,51.2,45,54,28.2,15,20,8.4,0,29.3,29.2,29.1,0.00
18,18,99,87.3,78,54,48.8,38,42,28.3,12,13,6.7,0,29.4,29.3,29.2,0.00
19,19,100,84.8,68,59,52.7,47,55,35.2,21,13,4.5,0,29.5,29.4,29.4,0.00
20,20,106,90.5,75,62,56.1,44,60,34.8,12,10,4.9,0,29.5,29.4,29.3,0.00
21,21,101,89.8,77,64,60.2,57,58,38.3,23,20,7.5,0,29.3,29.2,29.1,0.00
22,22,96,83.9,74,57,50.1,35,46,32.5,16,18,10.0,5,29.3,29.2,29.1,0.00
23,23,89,76.3,63,52,47.0,40,65,38.9,18,13,7.0,0,29.4,29.4,29.3,0.00
24,24,94,78.8,62,47,40.6,29,50,28.7,11,16,4.6,0,29.5,29.5,29.4,0.00
25,25,96,80.3,63,43,37.9,29,46,24.8,9,17,5.0,0,29.5,29.4,29.3,0.00
26,26,96,79.8,63,45,41.7,32,46,27.9,13,17,5.6,0,29.4,29.3,29.2,0.00
27,27,98,85.3,73,46,39.9,29,38,22.5,9,18,12.7,8,29.4,29.4,29.3,0.00
28,28,105,91.5,79,41,34.7,28,25,15.0,7,20,11.1,6,29.4,29.3,29.3,0.00
29,29,110,93.8,76,42,33.4,25,30,13.7,5,13,6.6,0,29.4,29.3,29.3,0.00
30,30,113,93.2,71,51,43.0,36,39,20.2,8,9,4.3,0,29.4,29.4,29.3,0.00
31,31,104,89.6,75,57,53.8,46,46,31.3,14,28,4.1,0,29.4,29.4,29.3,0.00
1,1,101,86.0,74,64,58.6,56,57,41.3,22,13,7.2,0,29.4,29.3,29.2,0.00
2,2,95,82.5,75,64,57.4,52,69,44.1,25,10,4.4,0,29.4,28.2,0.0,0.00
3,3,98,82.9,70,60,54.9,47,65,42.0,18,15,5.1,0,29.4,29.3,29.3,0.00
4,4,89,76.5,66,55,52.7,48,60,44.4,24,20,5.5,0,29.4,29.4,29.4,0.00
5,5,90,77.1,65,57,54.0,51,68,46.9,26,6,2.3,0,29.5,29.4,29.3,0.00
6,6,100,85.1,65,57,47.6,31,70,33.1,9,16,5.2,0,29.4,29.3,29.2,0.00
7,7,97,84.6,73,54,50.8,45,49,32.8,17,15,6.3,0,29.3,29.3,29.2,0.00
8,8,93,80.6,68,56,51.7,44,61,39.0,18,12,4.4,0,29.4,29.3,29.3,0.00
9,9,97,82.8,65,52,48.5,41,63,33.4,15,8,3.5,0,29.4,29.3,29.3,0.00
10,10,95,82.1,67,60,49.6,45,51,34.0,18,15,5.4,0,29.3,29.3,29.2,0.00
11,11,91,79.9,68,56,49.6,36,64,38.0,14,13,6.3,0,29.4,28.1,0.0,0.00
12,12,94,78.5,62,49,44.9,42,53,33.3,17,16,5.2,0,29.5,29.4,29.4,0.00
13,13,95,79.3,62,49,45.2,37,58,33.3,13,22,6.2,0,29.5,29.4,29.3,0.00
14,14,90,77.9,64,51,46.0,39,54,34.2,17,10,4.5,0,29.5,29.5,29.4,0.00
15,15,102,85.8,73,49,38.0,22,41,21.8,6,17,7.6,0,29.5,29.4,29.3,0.00
16,16,107,85.6,63,43,32.2,14,40,18.7,4,15,5.4,0,29.4,29.3,29.2,0.00
17,17,107,86.3,64,47,37.7,32,35,20.0,8,9,3.5,0,29.3,29.3,29.2,0.00
18,18,107,86.0,65,51,43.7,32,48,26.5,8,15,4.2,0,29.3,29.3,29.2,0.00
19,19,98,81.9,66,54,50.0,45,56,35.6,16,14,3.8,0,29.4,29.3,29.2,0.00
20,20,95,79.5,66,57,52.7,48,59,41.5,21,10,3.4,0,29.4,29.3,29.2,0.00
21,21,96,79.5,63,56,52.2,45,68,42.5,17,12,3.8,0,29.3,29.3,29.2,0.00
22,22,98,81.6,65,57,51.5,45,68,39.3,17,15,4.4,0,29.4,29.3,29.2,0.00
23,23,95,79.9,64,56,51.2,43,65,40.8,17,14,3.5,0,29.4,29.4,29.3,0.00
24,24,97,81.4,64,54,48.7,43,63,35.9,16,10,3.7,0,29.5,29.4,29.3,0.00
25,25,98,82.0,64,50,45.3,37,58,31.5,12,13,3.9,0,29.4,29.4,29.3,0.00
26,26,97,81.0,63,50,45.1,40,52,31.0,14,16,4.3,0,29.5,29.4,29.4,0.00
27,27,100,83.9,64,50,46.8,42,58,30.4,14,13,4.0,0,29.5,29.4,29.4,0.00
28,28,100,85.5,71,51,47.6,41,47,29.0,13,25,8.5,0,29.4,29.3,29.2,0.00
29,29,89,81.0,72,60,52.4,45,57,38.2,25,28,18.1,0,29.4,29.3,29.2,0.00
30,30,89,75.0,58,49,45.8,44,67,38.0,22,7,3.4,0,29.5,29.4,29.4,0.00
31,31,97,81.1,66,49,44.8,38,52,30.9,13,14,5.8,0,29.4,29.3,29.2,0.00
1,1,95,80.1,63,49,45.4,39,55,32.1,15,16,5.9,0,29.3,26.8,0.0,0.00
2,2,89,77.5,66,55,50.2,42,63,40.2,22,18,7.5,0,29.4,29.3,29.2,0.00
3,3,84,74.3,67,55,47.4,42,63,40.1,23,12,6.0,0,29.4,29.3,29.2,0.00
4,4,84,71.3,58,46,37.8,23,62,33.5,11,14,5.9,0,29.4,29.3,29.2,0.00
5,5,84,72.3,61,38,30.7,20,42,24.3,10,24,10.2,0,29.5,28.2,0.0,0.00
6,6,93,78.5,66,31,25.3,13,25,15.7,5,12,6.9,0,29.4,29.4,29.3,0.00
7,7,98,80.0,58,42,32.5,23,37,20.8,7,13,5.0,0,29.4,29.4,29.3,0.00
8,8,104,82.0,57,38,32.2,25,42,20.5,6,14,3.9,0,29.4,29.3,29.3,0.00
9,9,104,82.8,59,41,34.5,28,44,21.4,7,8,3.4,0,29.4,29.3,29.2,0.00
10,10,147,34.1,0,99,19.8,0,39,14.7,0,9,3.0,0,29.4,13.2,0.0,0.00
11,11,106,82.7,0,43,31.5,0,30,12.3,0,8,3.7,0,29.3,21.5,0.0,0.00
12,12,99,81.3,68,55,46.9,40,52,32.1,13,13,3.9,0,29.4,29.3,29.3,0.00
13,13,97,81.4,70,55,49.7,37,55,37.0,12,9,3.0,0,29.4,29.2,29.1,0.00
14,14,78,72.3,67,62,56.2,51,84,58.1,42,13,4.5,0,29.2,29.2,29.1,0.00
15,15,71,66.9,62,57,53.0,39,80,62.0,36,16,7.6,0,29.3,29.3,29.2,0.00
16,16,60,57.4,54,55,50.5,41,90,78.8,51,10,5.6,0,29.5,29.4,29.3,0.00
17,17,78,63.5,58,56,53.6,46,90,73.4,33,7,2.1,0,29.6,29.5,29.4,0.55
18,18,91,73.7,61,52,43.3,30,67,39.7,11,12,5.4,0,29.4,29.4,29.3,0.00
19,19,99,76.0,55,51,43.1,28,80,40.5,8,7,2.1,0,29.4,29.3,29.2,0.00
20,20,97,77.3,57,52,46.3,36,74,39.6,12,6,1.3,0,29.4,29.3,29.3,0.00
21,21,100,80.0,61,53,47.7,39,70,38.3,13,9,2.8,0,29.3,29.2,29.1,0.00
22,22,92,76.6,61,52,47.0,39,70,39.3,17,14,4.8,0,29.4,29.3,29.2,0.00
23,23,91,73.3,55,47,41.7,31,72,37.7,13,8,1.5,0,29.5,29.4,29.4,0.00
24,24,95,75.5,59,46,41.0,35,60,33.5,12,7,1.9,0,29.4,29.4,29.3,0.00
25,25,96,76.1,57,46,43.3,37,65,36.2,14,10,3.1,0,29.4,29.3,29.3,0.00
26,26,94,76.4,59,48,44.3,39,64,36.0,15,8,2.3,0,29.4,29.3,29.2,0.00
27,27,95,77.5,59,49,44.7,38,62,35.2,15,13,4.8,0,29.3,29.3,29.2,0.00
28,28,94,75.7,58,48,42.8,34,65,35.4,12,14,4.2,0,29.3,29.3,29.2,0.00
29,29,86,70.0,55,45,40.6,33,64,38.5,15,14,4.0,0,29.4,29.4,29.3,0.00
30,30,78,64.8,53,45,39.5,33,66,42.5,20,8,2.7,0,29.4,29.4,29.4,0.00
1,1,75,65.9,59,52,47.3,40,72,51.9,37,9,3.4,0,29.5,28.2,0.0,0.00
2,2,92,73.8,58,53,45.6,34,81,46.8,13,14,5.6,0,29.5,29.5,29.3,0.02
3,3,83,75.5,66,40,34.6,28,33,23.2,14,28,12.3,0,29.3,29.1,29.0,0.00
4,4,92,79.5,70,48,39.3,36,43,24.5,15,23,12.9,0,29.2,29.1,29.0,0.00
5,5,86,70.3,56,51,47.8,45,67,47.1,25,12,3.3,0,29.4,29.3,29.2,0.00
6,6,85,70.0,57,52,50.2,48,75,52.3,31,7,1.7,0,29.6,29.5,29.4,0.00
7,7,84,70.5,57,55,52.5,49,82,55.3,33,6,2.4,0,29.6,28.3,0.0,0.00
8,8,87,66.5,0,54,46.6,0,72,45.1,0,8,3.1,0,29.6,26.8,0.0,0.00
9,9,91,72.8,56,50,47.4,42,75,44.9,18,6,2.2,0,29.5,29.5,29.4,0.00
10,10,89,73.0,56,53,46.4,41,69,42.0,19,17,5.4,0,29.5,29.4,29.3,0.00
11,11,91,73.9,59,49,45.6,40,64,40.2,17,8,3.3,0,29.5,29.4,29.4,0.00
12,12,95,73.5,55,44,39.8,31,67,35.9,10,5,0.8,0,29.5,29.4,29.4,0.00
13,13,97,74.2,54,42,38.9,30,64,33.4,9,6,1.3,0,29.5,29.4,29.4,0.00
14,14,95,75.0,57,47,41.5,32,53,33.8,11,8,2.5,0,29.5,29.4,29.3,0.00
15,15,88,73.5,58,46,44.3,42,60,39.2,21,6,1.9,0,29.4,29.4,29.3,0.00
16,16,86,72.5,59,49,47.3,43,64,43.4,22,9,2.3,0,29.4,29.4,29.3,0.00
17,17,76,68.4,63,62,54.9,45,87,64.0,37,12,4.7,0,29.4,29.4,29.3,0.00
18,18,75,64.6,56,59,53.1,47,90,68.7,37,16,3.4,0,29.4,29.4,29.4,0.11
19,19,72,60.3,50,59,51.1,46,87,73.6,44,8,3.0,0,29.5,29.5,29.4,0.00
20,20,85,71.6,60,49,44.0,38,67,39.9,19,25,12.0,6,29.5,29.5,29.4,0.05
21,21,87,73.2,61,42,38.3,33,50,30.2,15,14,7.5,0,29.5,29.4,29.3,0.00
22,22,88,69.8,53,46,41.2,35,69,39.9,15,13,4.1,0,29.5,29.4,29.4,0.00
23,23,83,66.5,49,44,39.7,33,66,41.3,17,7,3.1,0,29.5,29.4,29.4,0.00
24,24,78,64.3,53,45,43.7,41,69,49.7,30,6,1.8,0,29.5,29.4,29.4,0.00
25,25,81,66.5,54,47,43.1,36,72,46.4,20,16,5.8,0,29.4,29.4,29.4,0.00
26,26,79,63.7,49,46,41.7,35,74,48.2,20,9,2.7,0,29.5,29.4,29.4,0.00
27,27,68,61.3,55,55,46.3,40,83,59.2,37,7,2.3,0,29.5,29.5,29.4,0.00
28,28,72,62.6,56,58,53.5,50,90,74.1,46,8,3.3,0,29.5,29.5,29.4,0.08
29,29,78,64.2,52,50,43.3,38,86,50.9,24,17,8.5,0,29.5,28.3,0.0,0.01
30,30,85,66.7,50,47,41.7,37,66,43.4,21,8,3.3,0,29.5,29.5,29.4,0.00
31,31,79,63.1,49,49,45.4,42,80,56.1,27,12,2.7,0,29.6,29.5,29.4,0.00
1,1,66,61.4,53,56,53.1,45,86,74.3,67,13,4.2,0,29.6,29.5,29.4,0.00
2,2,68,59.1,50,56,45.4,35,87,63.2,36,15,5.9,0,29.4,29.3,29.2,0.00
3,3,68,56.3,42,37,30.2,24,70,40.7,19,14,6.8,0,29.5,28.2,0.0,0.00
4,4,66,51.9,39,30,26.4,21,70,41.1,18,18,5.8,0,29.6,29.5,29.5,0.00
5,5,63,48.3,37,32,28.9,26,73,50.5,25,5,2.0,0,29.8,29.7,29.6,0.00
6,6,74,53.3,34,36,31.8,27,79,49.5,20,15,4.0,0,29.8,29.7,29.6,0.00
7,7,69,52.4,37,36,34.3,30,79,53.2,27,5,0.9,0,29.7,28.3,0.0,0.00
8,8,54,50.9,47,50,46.4,37,90,84.8,61,13,3.6,0,29.5,29.4,29.3,0.00
9,9,49,46.7,40,45,43.0,37,93,87.2,82,9,3.7,0,29.5,29.4,29.4,0.24
10,10,63,43.2,36,45,35.8,32,93,78.4,34,13,2.4,0,29.8,29.6,29.5,0.24
11,11,61,46.4,34,38,34.4,29,86,66.3,35,5,2.1,0,29.9,29.8,29.8,0.00
12,12,71,51.5,33,41,35.0,29,86,58.6,27,10,3.0,0,29.8,29.7,29.6,0.00
13,13,67,50.8,40,41,37.2,34,81,62.5,33,5,0.7,0,29.6,29.5,29.5,0.00
14,14,65,51.1,38,43,39.6,33,83,67.2,43,7,1.2,0,29.5,29.4,29.2,0.00
15,15,54,50.3,42,48,43.5,31,89,78.0,52,13,6.3,0,29.6,29.2,29.1,0.00
16,16,59,46.5,34,35,30.3,24,82,56.7,27,9,3.5,0,29.8,29.7,29.6,0.73
17,17,61,47.9,37,43,37.5,32,83,69.4,44,7,1.9,0,29.8,29.8,29.7,0.00
18,18,67,51.0,39,46,41.1,35,86,71.2,43,6,1.3,0,29.7,29.7,29.6,0.00
19,19,67,52.0,39,48,42.9,35,86,73.0,47,6,2.0,0,29.7,29.6,29.6,0.00
20,20,75,62.0,45,48,41.6,33,86,51.9,31,21,8.2,0,29.6,29.6,29.5,0.00
21,21,74,61.2,45,39,33.8,31,74,38.7,21,14,6.4,0,29.6,29.6,29.5,0.00
22,22,71,52.2,41,44,39.4,35,80,64.8,31,3,0.4,0,29.5,29.5,29.4,0.00
23,23,69,52.6,39,46,40.5,34,86,66.3,37,7,2.6,0,29.4,29.3,29.3,0.00
24,24,57,50.0,38,48,38.8,23,86,68.4,28,20,10.7,0,29.4,29.2,29.2,0.00
25,25,52,40.5,0,36,27.9,0,86,60.0,0,20,5.7,0,29.6,29.4,29.4,0.17
26,26,44,15.7,0,21,7.4,0,43,15.4,0,25,19.4,0,29.7,12.9,0.0,0.00
27,27,55,49.9,45,15,13.3,12,29,23.6,18,30,20.4,12,29.7,29.6,29.6,0.00
