,Date,Max Air Temp (F),Avg Air Temp (F),Min Air Temp (F),Max Dew Point (F),Avg Dew Point (F),Min Dew Point (F),Max Rel Hum (%),Avg Rel Hum (%),Min Rel Hum (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Precip (in)
4,4,56,47.5,39,46,41.0,35,97,79.6,57,8,4.9,0,30.2,30.1,30.0,0.00
5,5,59,48.8,39,45,41.0,37,100,76.7,49,9,4.5,0,30.3,30.3,30.2,0.00
6,6,55,49.0,41,49,45.1,37,100,86.8,71,13,6.9,0,30.3,30.3,30.2,0.00
7,7,50,46.0,40,48,45.5,39,100,98.2,89,9,3.9,0,30.2,30.1,30.1,0.00
8,8,49,46.7,44,47,45.7,44,100,96.8,90,7,2.5,0,30.1,30.1,30.0,0.00
9,9,51,48.3,46,49,47.5,46,100,97.0,86,12,5.6,0,30.1,30.0,29.9,0.00
10,10,54,48.8,46,50,48.0,46,100,97.1,80,18,10.9,5,29.9,29.9,29.8,0.00
11,11,56,53.3,52,54,51.0,47,100,91.9,74,18,7.3,0,30.2,30.0,29.9,0.00
12,12,60,54.4,51,54,52.8,50,100,94.9,78,12,6.1,0,30.3,30.3,30.1,0.53
13,13,56,52.2,51,54,51.8,51,100,98.8,90,15,8.5,0,30.1,30.1,30.0,0.00
14,14,60,56.3,54,57,52.4,45,100,87.9,62,15,7.6,3,30.1,30.0,29.9,0.03
15,15,58,52.4,50,53,51.0,46,100,95.6,69,25,11.2,0,30.1,30.0,29.8,0.22
16,16,57,50.6,43,52,49.3,43,100,95.4,81,10,4.1,0,30.1,30.0,30.0,1.00
17,17,57,52.2,49,49,47.8,46,96,85.3,72,9,5.8,0,30.2,30.1,30.0,0.00
18,18,59,51.5,42,51,47.6,41,100,87.3,72,20,8.7,0,30.2,30.1,30.1,0.00
19,19,57,50.2,43,52,48.0,42,100,92.5,77,10,3.9,0,30.1,30.1,30.0,0.00
20,20,59,50.9,45,54,49.5,45,100,95.5,72,21,8.3,0,30.1,30.0,29.9,0.00
21,21,57,52.4,48,53,50.9,48,100,94.8,81,8,4.6,0,30.1,30.1,30.0,0.62
22,22,54,52.3,49,54,50.3,46,100,92.8,80,24,10.4,0,30.1,30.0,30.0,0.19
23,23,54,50.7,47,53,47.7,43,100,89.5,80,30,18.5,3,30.2,30.1,30.0,0.69
24,24,55,52.9,50,54,51.4,47,100,94.6,80,15,6.0,0,30.3,30.2,30.1,1.77
25,25,59,53.5,48,54,50.9,48,100,91.3,74,14,7.0,0,30.3,30.3,30.2,0.08
26,26,54,52.2,50,54,51.8,50,100,98.8,93,12,5.0,0,30.2,30.1,30.1,0.00
27,27,56,52.2,50,53,51.2,50,100,96.6,84,12,5.3,0,30.3,30.1,30.1,0.00
28,28,58,51.3,44,50,47.6,43,100,87.7,72,21,8.2,0,30.3,30.3,30.2,0.12
29,29,59,50.0,44,51,47.7,44,100,92.2,62,14,6.4,0,30.3,30.2,30.1,0.00
30,30,55,51.9,50,51,49.3,48,100,90.6,80,9,3.9,0,30.1,30.1,30.0,0.00
31,31,57,51.9,44,52,46.9,41,100,84.3,60,15,7.7,0,30.3,30.2,30.0,0.22
1,1,56,49.1,41,47,41.3,37,86,75.1,64,29,14.2,3,30.3,30.3,30.2,0.01
2,2,56,49.8,44,46,41.5,37,90,73.4,63,21,12.2,0,30.3,30.3,30.3,0.00
3,3,55,48.3,40,48,43.3,38,97,83.7,59,8,3.4,0,30.3,30.2,30.2,0.00
4,4,55,49.0,42,47,42.1,38,97,78.7,55,9,4.0,0,30.2,30.1,29.9,0.00
5,5,49,44.6,39,43,40.7,36,96,86.5,71,22,10.4,0,29.9,29.8,29.7,0.00
6,6,48,46.1,42,46,43.0,39,97,89.3,74,30,17.7,8,29.8,29.7,29.7,1.25
7,7,53,45.5,40,45,42.1,39,97,88.6,69,15,9.2,3,30.0,29.8,29.7,2.88
8,8,56,48.6,42,48,43.0,38,97,81.8,66,13,6.0,0,30.1,30.1,30.0,0.02
9,9,56,49.2,42,50,45.3,40,100,86.7,77,10,5.3,0,30.1,30.0,29.9,0.00
10,10,56,50.4,45,48,45.8,43,97,84.9,69,8,4.7,0,30.0,30.0,29.9,0.00
11,11,57,51.3,44,51,46.5,42,97,84.3,69,18,12.4,0,30.1,30.1,30.0,0.00
12,12,57,47.9,39,49,43.1,38,100,84.3,64,13,6.8,0,30.1,30.1,30.0,0.08
13,13,55,47.0,42,48,43.8,40,97,89.2,66,22,10.8,0,30.2,30.1,30.0,0.00
14,14,54,46.9,40,43,40.6,38,97,79.7,64,16,8.3,3,30.4,30.4,30.2,0.81
15,15,57,50.5,44,46,41.9,36,83,72.8,59,26,16.2,6,30.4,30.3,30.1,0.07
16,16,60,51.5,43,49,45.9,39,93,81.5,49,15,7.7,0,30.1,30.0,30.0,0.00
17,17,56,49.8,44,52,47.9,43,100,93.5,80,16,4.4,0,30.1,30.1,30.0,0.00
18,18,58,50.7,44,49,48.0,44,100,90.8,72,20,7.1,0,30.1,30.0,29.9,0.00
19,19,60,50.3,44,53,48.3,43,100,93.3,72,15,5.7,0,29.9,29.9,29.8,0.00
20,20,52,49.2,48,50,48.4,47,100,97.2,89,8,2.7,0,29.9,29.8,29.8,0.00
21,21,58,52.6,50,51,48.2,43,96,85.1,77,31,12.2,0,29.9,29.9,29.9,0.00
22,22,54,50.5,47,43,42.0,38,83,73.1,57,31,24.1,17,30.0,29.9,29.9,0.00
23,23,53,48.9,44,49,45.3,41,100,87.9,74,16,6.0,0,30.0,29.9,29.9,0.00
24,24,54,47.7,43,50,45.8,43,100,93.5,74,13,3.2,0,30.0,29.9,29.9,0.12
25,25,56,50.4,46,49,46.3,45,96,86.2,74,10,3.2,0,30.1,30.0,29.9,0.00
26,26,58,52.1,46,50,46.6,44,97,82.2,67,9,5.3,0,30.2,30.2,30.1,0.00
27,27,62,53.0,47,54,50.8,46,100,92.7,72,10,4.4,0,30.1,30.1,30.0,0.00
28,28,57,51.2,0,53,49.2,0,100,91.2,0,22,7.4,0,30.1,30.1,30.0,0.00
29,29,57,49.2,43,46,44.8,41,97,85.7,64,28,11.1,0,30.1,30.1,30.1,0.00
30,30,58,52.1,46,47,44.7,41,90,76.4,65,20,13.2,0,30.1,29.9,29.8,0.00
1,1,56,49.2,42,50,46.2,41,100,89.9,77,20,6.2,0,29.9,29.9,29.8,0.00
2,2,54,50.0,48,49,47.5,46,100,91.6,80,20,6.3,0,29.9,29.9,29.8,0.00
3,3,53,49.5,47,48,47.1,45,100,91.4,83,14,4.8,0,29.9,29.9,29.8,0.00
4,4,56,51.8,49,47,45.9,44,93,80.9,69,14,7.8,0,30.0,30.0,29.9,0.00
5,5,57,50.1,42,49,44.9,40,97,83.2,67,25,12.7,0,30.0,30.0,30.0,0.00
6,6,56,50.0,42,46,44.0,40,93,80.4,69,29,15.8,0,30.0,30.0,29.9,0.00
7,7,55,50.9,47,47,45.0,43,90,80.6,72,26,17.3,7,30.0,29.9,29.8,0.00
8,8,57,51.3,46,48,47.1,44,100,85.9,72,18,10.7,0,29.9,29.9,29.8,0.00
9,9,53,50.8,49,50,48.8,48,100,93.0,83,20,6.9,0,30.1,30.0,30.0,0.00
10,10,57,52.3,50,52,49.9,49,100,91.7,77,20,9.6,0,30.1,30.1,30.0,0.00
11,11,56,50.2,48,49,47.3,45,100,90.4,72,26,16.3,10,30.0,30.0,29.9,0.00
12,12,57,50.0,41,48,44.6,39,97,82.2,66,13,5.3,0,30.0,29.9,29.9,0.00
13,13,55,50.2,42,49,45.3,41,96,83.6,69,9,3.0,0,29.9,29.9,29.9,0.00
14,14,57,51.3,45,52,48.3,43,100,89.7,80,12,5.1,0,29.9,29.8,29.8,0.00
15,15,58,52.8,49,51,49.3,47,97,87.7,75,15,4.6,0,30.0,29.9,29.8,0.00
16,16,58,52.8,49,52,49.9,47,100,89.8,80,13,4.9,0,30.0,30.0,29.9,0.00
17,17,57,53.2,51,51,49.5,48,92,87.0,80,15,6.7,3,30.0,30.0,29.9,0.00
18,18,58,53.7,50,52,50.0,49,96,87.4,77,12,6.5,0,30.1,30.1,30.0,0.00
19,19,58,53.6,51,53,51.0,49,100,91.2,75,13,6.2,0,30.1,30.0,30.0,0.00
20,20,56,53.2,52,52,50.9,50,97,92.0,84,14,4.5,0,30.0,29.9,29.9,0.00
21,21,58,54.3,53,54,52.5,51,100,93.7,84,8,5.8,0,29.9,29.9,29.9,0.00
22,22,60,54.0,50,54,51.7,48,100,92.0,78,16,7.7,0,30.1,30.0,29.9,0.00
23,23,58,53.3,50,52,50.7,49,100,91.7,78,22,7.2,0,30.1,30.1,30.0,0.00
24,24,56,52.6,51,51,50.0,48,100,91.0,80,20,7.8,0,30.1,30.0,29.9,0.00
25,25,55,52.0,50,51,49.7,49,100,91.8,80,22,8.3,0,29.9,29.9,29.9,0.00
26,26,56,52.1,50,51,49.7,49,100,91.2,80,18,7.6,0,29.9,29.9,29.9,0.00
27,27,55,51.7,51,52,50.0,49,100,93.7,86,14,6.2,0,30.0,30.0,30.0,0.00
28,28,54,52.0,51,52,50.3,49,100,94.0,86,10,6.3,0,30.0,30.0,30.0,0.00
29,29,55,52.5,50,51,50.2,49,100,92.2,83,10,6.2,0,30.0,30.0,29.9,0.00
30,30,56,52.7,50,53,50.6,49,97,92.6,84,8,4.7,0,29.9,29.9,29.9,0.00
31,31,58,52.1,50,52,50.5,50,100,94.7,81,23,9.6,0,29.9,29.9,29.8,0.00
1,1,56,54.3,52,56,53.4,51,100,97.1,87,15,6.7,0,30.1,29.9,29.9,0.01
2,2,60,54.4,49,55,52.8,49,100,94.4,78,10,3.8,0,30.1,30.1,30.1,0.50
3,3,61,55.3,52,53,51.4,49,100,87.3,72,25,10.3,0,30.0,30.0,29.9,0.00
4,4,60,54.5,50,51,48.9,47,89,81.4,72,28,14.8,3,29.9,29.9,29.8,0.00
5,5,60,51.2,46,52,48.3,45,100,90.5,72,21,6.9,0,29.9,29.8,29.7,0.00
6,6,60,52.4,48,53,49.8,47,100,91.5,75,17,5.5,0,29.9,29.8,29.8,0.00
7,7,57,53.0,51,54,51.6,50,100,95.4,83,13,7.2,0,29.9,29.9,29.8,0.00
8,8,59,55.1,51,55,52.9,50,100,92.5,78,8,2.8,0,29.9,29.8,29.8,0.00
9,9,65,56.6,53,57,54.3,52,100,92.5,75,31,8.0,0,29.9,29.8,29.8,0.05
10,10,60,54.1,52,55,52.3,50,100,94.2,75,14,7.1,0,29.9,29.9,29.8,0.00
11,11,61,54.7,48,52,50.6,47,100,86.9,72,26,11.0,0,29.9,29.9,29.8,0.00
12,12,61,56.1,51,50,48.5,46,89,75.7,64,22,17.0,10,29.9,29.8,29.8,0.00
13,13,58,53.3,50,49,46.9,45,89,79.1,72,28,14.2,0,29.8,29.8,29.7,0.00
14,14,57,50.9,44,52,47.9,44,100,89.7,77,18,8.0,0,29.9,29.8,29.8,0.00
15,15,57,53.0,50,51,49.7,48,100,88.7,80,15,7.8,0,30.0,29.9,29.9,0.00
16,16,56,53.3,51,52,50.1,49,100,88.8,80,12,5.9,0,30.0,30.0,30.0,0.00
17,17,56,51.6,48,51,49.7,46,100,93.6,80,15,5.2,0,30.0,30.0,30.0,0.00
18,18,56,52.8,50,53,51.0,49,100,93.8,83,13,6.2,0,30.1,30.0,30.0,0.00
19,19,58,54.7,52,53,51.7,50,100,89.9,81,17,5.5,0,30.1,30.0,30.0,0.00
20,20,59,53.6,50,54,51.5,49,100,93.1,80,12,5.2,0,29.9,29.9,29.8,0.00
21,21,59,55.2,53,53,51.5,50,96,87.6,78,20,11.4,0,30.1,29.9,29.8,0.00
22,22,60,54.0,51,53,51.3,49,100,91.0,75,9,4.6,0,30.1,30.0,30.0,0.00
23,23,57,53.6,50,53,51.1,50,100,91.4,83,9,5.8,0,30.1,30.0,30.0,0.00
24,24,61,56.2,53,55,52.9,51,96,88.7,80,10,5.8,0,30.0,30.0,30.0,0.00
25,25,64,55.8,53,55,53.8,53,100,93.2,72,20,6.4,0,30.0,29.9,29.8,0.00
26,26,67,59.5,53,56,54.5,52,100,84.5,66,10,4.8,0,29.9,29.9,29.8,0.00
27,27,59,54.8,53,55,53.4,52,100,95.2,83,15,9.6,0,30.0,29.9,29.9,0.00
28,28,62,57.4,54,56,55.3,54,100,92.7,80,10,4.5,0,30.0,30.0,29.9,0.00
29,29,61,56.5,55,56,54.8,53,100,94.4,82,12,5.8,0,30.0,30.0,30.0,0.00
30,30,59,55.2,52,56,54.3,52,100,96.8,87,14,6.0,0,30.0,29.9,29.8,0.01
1,1,61,56.5,53,55,54.2,53,100,92.1,80,18,7.5,0,29.9,29.9,29.8,0.00
2,2,62,56.4,52,56,54.5,52,100,93.4,80,16,7.8,0,29.9,29.9,29.9,0.00
3,3,61,56.5,53,56,54.5,52,100,93.3,81,12,5.2,0,29.9,29.9,29.8,0.00
4,4,61,57.0,55,57,55.1,53,100,93.5,81,9,4.5,0,29.8,29.8,29.8,0.00
5,5,64,56.6,54,57,54.9,54,100,94.4,78,16,9.4,5,29.9,29.9,29.8,0.00
6,6,64,59.9,56,57,55.4,53,100,85.6,72,14,7.6,0,30.1,30.0,29.9,0.00
7,7,63,58.8,54,57,54.2,52,97,84.9,75,12,5.3,0,30.0,30.0,29.9,0.00
8,8,62,58.2,55,57,55.1,53,97,89.5,83,10,4.7,0,29.9,29.8,29.8,0.00
9,9,63,58.7,57,57,55.6,54,100,89.5,72,7,4.6,0,29.9,29.8,29.8,0.07
10,10,64,60.8,58,58,56.1,55,93,84.4,78,10,6.2,0,29.9,29.9,29.8,0.00
11,11,68,62.2,58,57,55.3,54,90,78.3,65,10,4.9,0,30.0,29.9,29.9,0.00
12,12,67,60.8,56,59,57.0,54,96,87.7,73,9,2.8,0,30.0,30.0,29.9,0.00
13,13,64,59.0,53,59,57.0,52,100,93.4,84,12,5.1,0,30.0,30.0,30.0,0.00
14,14,65,60.6,58,59,56.8,55,100,87.7,75,20,8.0,0,30.0,29.9,29.9,0.00
15,15,65,59.1,52,56,54.6,51,97,85.8,72,20,8.7,0,29.9,29.9,29.8,0.00
16,16,65,59.3,55,54,52.6,51,87,78.8,68,30,21.1,14,29.9,29.9,29.8,0.00
17,17,63,58.2,54,54,50.8,48,89,76.8,65,24,15.1,0,29.8,29.8,29.7,0.00
18,18,64,58.6,54,56,54.3,52,97,86.1,72,14,7.1,0,30.0,29.9,29.7,0.00
19,19,65,59.3,53,58,55.6,51,96,87.8,78,12,5.4,0,30.1,30.1,30.0,0.00
20,20,62,56.9,53,57,55.2,53,100,94.5,83,14,7.3,3,30.1,30.0,29.9,0.00
21,21,64,58.5,56,57,55.4,53,100,90.0,72,16,6.4,0,29.9,29.9,29.8,0.00
22,22,64,57.9,53,55,53.5,52,97,85.7,72,20,8.2,0,29.9,29.8,29.8,0.00
23,23,67,57.9,0,57,52.4,0,97,80.0,0,13,4.8,0,30.0,29.9,29.9,0.00
24,24,67,61.4,55,58,54.9,51,89,79.4,70,9,4.4,0,30.1,30.1,30.0,0.00
25,25,70,63.8,58,61,57.9,55,90,81.4,73,10,5.3,0,30.1,30.1,30.0,0.00
26,26,67,60.5,55,57,55.3,52,93,83.5,68,23,8.6,0,30.0,30.0,30.0,0.00
27,27,67,57.7,51,56,52.3,50,97,83.1,63,29,8.3,0,30.1,30.0,29.9,0.00
28,28,68,63.6,58,53,50.6,48,75,63.0,55,23,11.8,0,30.0,29.9,29.8,0.00
29,29,79,65.0,54,57,52.9,48,83,66.1,44,20,9.6,0,29.9,29.8,29.8,0.00
30,30,67,59.2,53,58,54.4,50,97,84.5,70,12,5.3,0,30.0,30.0,29.9,0.00
31,31,64,58.5,52,58,54.9,50,97,88.0,72,18,8.7,0,30.0,29.9,29.9,0.00
1,1,65,62.1,58,60,57.8,55,93,85.6,77,8,4.2,0,30.0,29.9,29.9,0.00
2,2,67,60.7,58,58,57.0,56,97,88.3,70,7,3.4,0,29.9,29.9,29.9,0.00
3,3,65,61.2,58,58,56.7,56,97,85.6,75,7,3.2,0,29.9,29.9,29.9,0.00
4,4,65,61.6,59,58,56.6,56,90,83.7,73,13,5.7,0,30.0,29.9,29.9,0.00
5,5,67,61.5,58,58,56.1,54,96,83.2,68,10,4.7,0,30.1,30.0,29.9,0.00
6,6,68,57.4,0,57,51.7,0,97,79.4,0,18,6.1,0,29.9,29.9,29.8,0.00
7,7,64,59.1,53,57,54.2,50,94,84.0,70,21,8.1,0,29.9,29.8,29.8,0.00
8,8,68,56.0,0,58,51.5,0,97,76.4,0,7,3.2,0,30.0,29.9,29.9,0.00
9,9,67,61.6,56,60,57.2,54,96,85.8,73,9,2.9,0,30.0,29.9,29.9,0.00
10,10,69,59.0,53,61,56.3,51,100,90.8,73,12,3.1,0,29.9,29.9,29.9,0.00
11,11,66,60.8,59,59,57.4,55,96,88.5,75,9,4.0,0,29.9,29.9,29.9,0.00
12,12,67,60.5,57,59,56.9,55,97,88.5,73,10,4.5,0,30.0,30.0,29.9,0.00
13,13,66,60.1,54,58,56.2,52,97,87.3,75,9,3.8,0,30.0,30.0,30.0,0.00
14,14,69,63.9,60,61,57.9,55,96,81.4,65,12,6.6,0,30.1,30.1,30.0,0.00
15,15,69,59.9,54,60,55.4,53,97,85.9,63,20,5.2,0,30.1,30.0,29.9,0.00
16,16,68,57.7,51,56,52.6,50,97,84.2,61,18,7.6,0,30.0,29.9,29.8,0.00
17,17,66,56.4,50,56,52.4,48,97,86.9,65,12,3.0,0,29.9,29.8,29.8,0.00
18,18,63,58.3,54,57,55.0,51,96,88.8,78,15,5.9,0,29.9,29.9,29.8,0.00
19,19,62,57.6,56,56,55.2,54,97,91.9,80,8,3.0,0,29.9,29.9,29.9,0.00
20,20,65,58.2,55,57,54.7,52,100,88.8,70,18,5.3,0,29.9,29.9,29.8,0.00
21,21,66,58.5,51,56,53.8,49,97,84.8,65,18,6.7,0,29.9,29.8,29.8,0.00
22,22,61,57.5,52,56,54.8,51,97,90.6,83,12,6.1,0,29.9,29.9,29.8,0.00
23,23,64,59.1,56,56,55.8,55,100,89.1,75,10,4.1,0,30.0,29.9,29.9,0.00
24,24,62,58.2,56,56,55.5,55,100,90.8,78,9,3.8,0,30.0,30.0,29.9,0.00
25,25,60,57.6,53,55,54.4,52,97,89.1,81,8,2.9,0,30.0,29.9,29.9,0.00
26,26,64,59.3,54,56,54.7,53,97,85.0,75,9,5.6,0,30.0,30.0,29.9,0.00
27,27,69,56.2,49,58,53.2,49,100,90.6,61,12,3.1,0,30.1,30.0,30.0,0.00
28,28,70,64.5,59,61,57.4,53,93,78.1,61,17,7.1,0,30.0,29.8,29.7,0.00
29,29,69,64.4,62,63,60.4,58,100,87.4,70,26,17.0,12,29.9,29.8,29.7,0.97
30,30,67,62.1,58,61,59.8,57,97,92.5,76,20,10.0,0,30.1,30.0,29.9,0.01
31,31,69,58.1,53,60,56.2,53,100,93.8,68,15,4.3,0,30.0,30.0,29.9,0.11
1,1,68,60.9,53,60,56.6,52,100,86.6,61,10,4.4,0,29.9,29.9,29.9,0.00
2,2,67,62.0,57,61,58.4,54,100,88.2,78,15,6.1,0,29.9,29.9,29.9,0.04
3,3,59,53.6,50,53,51.4,48,97,92.4,78,8,3.8,0,30.0,29.9,29.9,0.00
4,4,65,57.2,49,55,51.4,48,97,81.5,64,15,7.7,0,30.0,29.9,29.9,0.00
5,5,64,56.9,48,54,50.3,46,93,79.3,65,23,11.8,0,30.1,30.1,30.0,0.00
6,6,66,58.2,49,57,52.4,46,93,82.1,56,24,11.7,0,30.1,30.0,30.0,0.00
7,7,65,56.0,49,58,53.0,49,100,90.4,70,20,5.1,0,30.0,30.0,29.9,0.00
8,8,64,54.4,48,55,51.2,46,100,89.8,70,13,4.7,0,29.9,29.9,29.8,0.00
9,9,64,54.3,49,56,52.4,48,100,93.9,72,10,3.7,0,29.9,29.8,29.8,0.00
10,10,64,53.9,49,56,52.3,48,100,94.7,70,12,3.5,0,29.9,29.8,29.8,0.00
11,11,59,56.1,54,56,54.5,52,100,94.6,87,13,7.2,0,29.9,29.9,29.9,0.00
12,12,58,55.9,54,56,54.9,54,100,96.4,89,13,7.5,3,30.0,29.9,29.9,0.00
13,13,62,57.0,53,57,55.1,53,100,93.6,78,14,7.0,0,29.9,29.8,29.7,0.00
14,14,60,54.0,50,55,51.2,48,100,90.4,75,12,3.5,0,29.8,29.7,29.6,0.00
15,15,59,52.9,47,52,49.0,46,100,87.2,72,15,6.7,0,29.9,29.8,29.8,0.00
16,16,63,59.1,55,56,53.3,46,94,81.7,60,24,14.6,12,29.9,29.8,29.7,0.00
17,17,64,57.9,54,59,56.2,53,100,94.0,80,14,7.8,0,30.1,30.0,29.9,0.53
18,18,62,55.0,50,56,52.6,49,100,92.1,75,9,3.9,0,30.1,30.0,30.0,0.33
19,19,65,57.4,51,56,53.8,51,100,88.8,68,16,5.9,0,29.9,29.9,29.8,0.00
20,20,63,56.8,48,58,54.5,47,100,92.3,81,14,5.7,0,29.9,29.9,29.9,0.00
21,21,61,56.6,54,57,55.1,51,100,94.9,75,18,5.7,0,29.9,29.9,29.8,0.00
22,22,60,55.5,54,54,52.7,51,100,90.5,78,13,6.7,0,30.0,29.9,29.8,0.00
23,23,63,55.6,50,53,51.3,49,100,86.3,65,9,3.6,0,30.1,30.0,30.0,0.00
24,24,64,57.2,51,57,53.6,50,100,88.7,65,9,3.3,0,30.0,29.9,29.9,0.00
25,25,61,56.0,50,57,54.5,50,100,94.8,83,8,3.6,0,30.0,29.9,29.9,0.00
26,26,63,55.9,52,55,53.0,50,100,90.8,67,16,4.6,0,30.0,30.0,29.9,0.00
27,27,61,55.0,50,52,50.1,48,96,84.0,67,15,8.5,3,29.9,29.8,29.8,0.00
28,28,61,52.5,45,55,50.3,45,100,92.8,75,12,4.7,0,29.9,29.8,29.8,0.00
29,29,60,56.2,53,53,51.1,50,100,83.7,69,13,9.2,3,30.0,29.9,29.9,0.00
30,30,63,57.1,51,51,49.8,49,92,76.9,63,7,4.8,0,30.0,29.9,29.9,0.00
1,1,61,55.2,49,54,52.0,48,97,89.2,75,10,4.5,0,30.1,30.0,29.9,0.00
2,2,63,55.8,53,54,52.3,51,97,88.4,72,16,5.0,0,30.1,30.1,30.0,0.00
3,3,59,56.7,54,52,48.9,46,90,75.5,64,26,18.3,13,29.9,29.7,29.6,0.00
4,4,76,62.0,54,52,48.3,43,83,62.8,35,16,8.2,0,29.6,29.6,29.5,0.00
5,5,67,53.1,0,55,48.1,0,97,75.8,0,21,14.2,6,29.9,29.8,29.6,0.00
6,6,61,55.6,0,55,52.4,0,100,86.1,0,10,5.9,0,30.1,30.0,29.9,0.00
7,7,60,57.4,53,55,53.8,51,93,88.0,78,10,5.1,0,30.1,30.1,30.1,0.00
8,8,68,58.8,52,55,52.7,51,97,81.4,61,10,4.9,0,30.1,30.0,30.0,0.00
9,9,70,62.6,52,64,58.7,49,100,88.8,51,16,9.4,3,30.1,30.0,30.0,0.00
10,10,63,59.9,55,61,59.1,54,100,97.2,84,20,10.1,0,30.1,30.0,29.9,0.09
11,11,63,56.6,49,59,54.5,49,100,93.1,72,13,4.4,0,30.1,30.1,30.0,0.13
12,12,63,56.1,52,55,54.0,52,100,93.0,72,13,4.0,0,30.1,30.0,30.0,0.00
13,13,70,55.3,48,56,52.6,48,100,91.1,61,9,3.0,0,30.0,30.0,29.9,0.00
14,14,72,55.6,49,56,51.2,48,100,87.1,51,10,2.9,0,30.0,29.9,29.9,0.00
15,15,57,55.2,53,56,54.5,53,100,97.4,90,9,4.0,0,29.9,29.9,29.9,0.00
16,16,59,55.4,51,54,53.2,50,100,92.7,83,7,1.8,0,29.9,29.9,29.8,0.00
17,17,61,57.8,54,59,55.8,52,97,93.0,83,15,9.8,5,29.9,29.9,29.8,0.00
18,18,65,58.2,54,57,55.0,53,97,89.2,73,9,3.9,0,30.0,29.9,29.9,0.17
19,19,60,57.5,55,58,56.0,54,100,94.8,90,12,5.2,0,30.1,30.0,30.0,0.02
20,20,63,56.7,51,56,53.2,49,100,88.7,75,16,8.1,0,30.1,30.1,30.0,0.06
21,21,61,53.7,49,55,52.1,49,100,94.5,78,20,4.9,0,30.0,30.0,29.9,0.00
22,22,62,53.8,49,53,50.4,47,100,88.8,67,20,6.9,0,30.0,30.0,29.9,0.00
23,23,66,51.4,43,54,48.4,42,100,90.3,65,9,3.0,0,30.0,29.9,29.9,0.00
24,24,61,57.4,54,55,53.2,47,100,86.5,60,17,11.6,5,29.9,29.9,29.8,0.00
25,25,62,57.9,52,59,55.6,50,100,92.4,65,28,13.7,0,30.0,29.9,29.8,0.12
26,26,63,54.4,47,55,51.7,45,100,91.0,65,10,4.5,0,30.0,30.0,29.9,0.44
27,27,62,57.4,55,56,53.8,51,96,88.0,67,14,6.8,0,30.0,29.9,29.9,0.00
28,28,63,57.3,52,58,55.6,51,100,94.4,81,14,4.6,0,30.1,30.0,29.9,0.75
29,29,63,54.4,49,57,51.8,48,100,91.4,75,10,2.9,0,30.1,30.1,30.1,0.00
30,30,64,57.1,50,55,52.0,48,96,83.5,65,8,4.1,0,30.1,30.1,30.0,0.00
31,31,62,58.9,55,59,56.4,53,100,91.6,80,23,13.0,7,30.1,30.0,29.9,0.00
1,1,60,57.1,53,59,55.2,51,100,93.3,83,20,7.8,0,30.1,30.0,29.9,1.13
2,2,59,53.2,47,51,48.4,42,97,84.2,67,23,7.7,0,29.9,29.9,29.9,0.36
3,3,59,52.0,45,49,45.1,41,90,77.8,67,20,10.0,3,30.1,30.0,29.9,0.24
4,4,59,50.2,41,48,43.1,39,93,77.8,60,15,8.0,0,30.1,30.1,30.1,0.00
5,5,59,51.5,47,50,44.0,40,90,76.1,60,10,4.0,0,30.3,30.2,30.1,0.00
6,6,59,51.0,45,48,43.8,41,90,77.4,58,7,4.6,0,30.3,30.2,30.1,0.00
7,7,63,54.2,43,54,49.7,41,97,85.8,52,21,11.8,3,30.1,30.0,29.9,0.00
8,8,55,52.8,45,54,49.5,38,97,88.6,74,15,7.9,0,29.9,29.9,29.8,1.44
9,9,54,46.4,40,45,41.8,38,100,84.9,66,12,5.6,0,30.1,29.9,29.8,0.00
10,10,56,46.6,39,45,41.0,37,97,82.0,62,9,5.0,0,30.3,30.2,30.1,0.69
11,11,55,48.9,43,51,45.6,39,100,88.9,64,13,4.5,0,30.4,30.3,30.3,0.00
12,12,57,45.6,39,47,42.4,39,100,89.4,64,8,2.5,0,30.3,30.3,30.2,0.06
13,13,60,52.1,46,52,45.7,40,93,79.1,62,8,5.0,0,30.2,30.1,30.0,0.00
14,14,64,57.1,51,52,49.0,46,93,75.0,52,22,12.2,3,30.0,29.8,29.5,0.00
15,15,56,48.5,39,53,42.9,36,93,81.3,71,32,12.7,0,30.2,29.8,29.5,0.54
16,16,53,41.1,0,47,34.4,0,93,61.1,0,18,11.4,5,30.3,30.3,30.2,0.23
17,17,56,54.2,52,55,52.4,47,100,93.6,80,18,14.1,10,30.3,30.3,30.2,0.00
18,18,56,52.6,47,55,50.3,45,100,92.2,67,12,4.8,0,30.3,30.2,30.2,0.41
19,19,57,55.2,51,57,54.0,47,100,95.7,80,23,12.8,0,30.2,30.1,30.1,0.00
20,20,56,51.5,47,54,51.0,46,100,98.0,93,7,2.9,0,30.2,30.1,30.1,0.57
21,21,57,49.4,45,52,48.2,45,100,96.1,81,9,3.6,0,30.1,30.1,30.0,0.00
22,22,56,48.8,43,51,47.9,43,100,96.6,80,8,3.4,0,30.0,29.9,29.9,0.00
23,23,55,51.1,45,50,47.5,44,97,87.5,74,14,7.2,0,29.9,29.9,29.8,0.00
