,Date,Max Air Temp (F),Avg Air Temp (F),Min Air Temp (F),Max Dew Point (F),Avg Dew Point (F),Min Dew Point (F),Max Rel Hum (%),Avg Rel Hum (%),Min Rel Hum (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Precip (in)
1,1,68,54.0,42,49,46.3,40,93,77.0,45,9,2.6,0,29.8,29.8,29.7,0.00
2,2,68,54.8,44,50,46.8,42,93,76.3,49,6,1.5,0,29.8,29.8,29.7,0.00
3,3,67,54.4,44,51,47.2,42,93,78.2,52,8,2.5,0,29.8,29.8,29.7,0.00
4,4,76,59.0,46,50,45.7,43,93,65.4,33,8,3.1,0,29.8,29.7,29.7,0.00
5,5,75,61.1,48,50,41.3,35,75,51.3,23,10,4.3,0,29.7,29.6,29.6,0.00
6,6,73,61.8,55,54,43.2,35,90,52.2,25,17,7.2,0,29.8,29.7,29.6,0.00
7,7,66,60.1,55,61,57.6,52,100,91.4,81,20,9.0,3,29.8,29.7,29.7,0.33
8,8,71,63.6,57,59,57.7,55,100,82.0,63,16,9.7,3,29.8,29.7,29.6,0.13
9,9,68,60.3,53,54,50.4,47,93,71.3,50,14,8.3,0,29.9,29.8,29.8,0.01
10,10,57,50.3,45,49,46.6,43,96,87.3,74,10,3.9,0,29.9,29.8,29.7,0.00
11,11,69,50.2,43,52,46.4,43,100,88.8,49,5,0.9,0,29.9,29.8,29.8,0.00
12,12,74,53.8,44,52,47.2,43,100,82.1,37,7,2.8,0,29.9,29.8,29.8,0.00
13,13,75,59.4,47,52,48.7,44,93,70.8,40,6,2.5,0,29.8,29.8,29.7,0.00
14,14,75,60.5,48,55,49.5,45,93,70.8,37,7,2.3,0,29.8,29.7,29.7,0.00
15,15,73,59.8,48,54,50.4,46,93,73.3,46,6,1.8,0,29.7,29.7,29.6,0.00
16,16,75,60.8,49,53,50.7,46,93,72.3,41,7,3.0,0,29.7,29.6,29.6,0.00
17,17,74,59.8,48,55,50.6,45,96,74.9,43,9,4.0,0,29.8,29.7,29.7,0.00
18,18,60,52.5,48,52,50.0,48,100,91.7,75,12,3.0,0,29.9,29.8,29.8,0.01
19,19,70,54.4,45,54,49.7,44,100,85.9,53,9,3.6,0,29.8,29.8,29.7,0.00
20,20,58,52.1,50,51,49.8,49,100,92.0,75,8,3.7,0,29.7,29.7,29.6,0.00
21,21,56,52.3,47,50,48.8,45,97,87.8,75,6,1.5,0,29.6,29.6,29.5,0.00
22,22,53,49.0,43,50,46.8,42,100,92.4,83,9,2.9,0,29.5,29.5,29.5,0.00
23,23,58,49.5,45,48,44.5,40,97,84.1,51,10,5.6,0,29.9,29.7,29.5,0.18
24,24,62,46.9,0,44,39.1,0,96,73.6,0,8,3.6,0,30.0,29.9,29.9,0.46
25,25,66,53.1,42,43,40.6,36,89,66.0,33,5,1.3,0,29.9,29.8,29.7,0.00
26,26,66,54.3,44,46,42.7,40,89,67.6,40,6,2.0,0,29.7,29.6,29.6,0.00
27,27,66,55.1,45,47,43.8,40,90,67.4,43,14,6.5,0,29.5,29.4,29.4,0.00
28,28,59,52.4,47,44,41.0,36,83,66.3,42,12,6.1,0,29.6,29.5,29.4,0.00
1,1,62,53.5,41,44,41.7,37,93,66.3,39,9,3.4,0,29.6,29.6,29.6,0.02
2,2,59,51.4,46,48,43.7,41,89,75.8,51,14,6.7,0,29.6,29.5,29.5,0.00
3,3,64,52.8,41,43,40.8,39,93,66.2,43,14,4.8,0,29.7,29.6,29.6,0.05
4,4,67,54.9,43,43,41.2,37,89,63.3,33,8,3.0,0,29.9,29.8,29.7,0.00
5,5,72,57.2,43,42,39.5,36,86,56.3,27,8,3.2,0,30.0,29.9,29.9,0.00
6,6,72,57.8,44,44,40.1,37,82,55.6,28,6,1.1,0,29.9,29.9,29.8,0.00
7,7,76,59.9,46,45,42.5,37,83,57.0,24,6,3.2,0,29.8,29.7,29.7,0.00
8,8,78,62.1,47,47,42.4,38,83,53.0,25,9,3.2,0,29.7,29.7,29.6,0.00
9,9,79,63.1,49,48,44.2,39,83,54.5,24,6,2.3,0,29.7,29.6,29.6,0.00
10,10,82,66.8,51,48,41.6,35,74,44.6,18,7,4.0,0,29.6,29.6,29.6,0.00
11,11,74,65.4,58,55,46.8,40,84,52.7,30,20,6.4,0,29.8,29.7,29.6,0.00
12,12,71,58.0,50,53,49.8,47,96,76.7,42,12,5.0,0,29.9,29.8,29.8,0.02
13,13,80,65.2,51,51,48.8,44,89,59.8,28,7,2.2,0,29.9,29.8,29.7,0.00
14,14,88,72.0,57,52,45.6,33,77,44.7,15,9,3.4,0,29.8,29.7,29.6,0.00
15,15,89,73.8,62,52,43.3,32,58,37.7,13,14,5.3,0,29.7,29.7,29.6,0.00
16,16,78,64.9,53,49,43.9,40,66,47.8,35,15,7.6,0,29.7,29.6,29.6,0.00
17,17,73,64.1,57,51,48.1,45,77,57.9,37,10,6.2,0,29.7,29.7,29.6,0.00
18,18,75,63.9,52,49,45.7,40,80,53.9,33,12,7.6,3,29.7,29.6,29.6,0.00
19,19,80,66.1,52,48,44.9,41,77,49.5,28,8,3.3,0,29.7,29.7,29.6,0.00
20,20,80,67.4,53,49,45.1,38,83,48.5,22,14,4.9,0,29.7,29.7,29.7,0.00
21,21,78,64.3,49,44,38.9,32,71,42.2,19,9,4.6,0,29.8,29.7,29.7,0.00
22,22,76,65.0,55,51,44.4,40,77,49.7,27,18,7.5,0,29.8,29.8,29.7,0.00
23,23,71,61.5,50,47,43.3,38,80,53.3,35,18,12.3,3,29.9,29.9,29.8,0.00
24,24,71,61.0,50,49,43.6,40,74,54.3,36,17,11.0,7,29.9,29.9,29.8,0.00
25,25,77,63.1,50,51,47.8,44,89,61.1,31,9,5.5,0,29.9,29.8,29.8,0.00
26,26,87,69.7,54,50,43.6,28,80,45.7,13,6,2.8,0,29.8,29.8,29.7,0.00
27,27,90,73.5,56,50,43.0,36,62,37.1,15,15,5.8,0,29.8,29.7,29.6,0.00
28,28,82,69.3,56,49,46.5,43,72,46.0,29,14,6.8,0,29.8,29.7,29.7,0.00
29,29,85,69.9,54,47,42.7,38,77,41.3,19,10,3.6,0,29.7,29.7,29.6,0.00
30,30,88,72.6,57,48,40.4,24,64,35.9,11,14,6.4,0,29.7,29.6,29.6,0.00
31,31,78,65.4,54,44,40.4,38,59,41.5,26,22,15.7,10,29.8,29.7,29.6,0.00
1,1,72,59.1,48,38,31.1,19,57,37.6,14,16,9.7,3,29.8,29.7,29.6,0.00
2,2,73,58.7,45,39,32.3,24,76,42.0,17,17,7.2,0,29.8,29.8,29.7,0.00
3,3,78,62.8,48,35,30.4,24,61,33.1,14,10,4.7,0,29.9,29.8,29.7,0.00
4,4,77,62.8,47,37,28.3,16,56,31.3,11,13,6.3,0,29.7,29.6,29.5,0.00
5,5,71,57.6,47,46,35.2,28,75,46.5,22,21,10.6,3,29.6,29.5,29.5,0.00
6,6,65,56.6,45,41,31.3,20,76,43.4,19,15,6.8,0,29.7,29.6,29.5,0.00
7,7,54,51.5,48,48,42.4,35,83,71.9,51,16,9.0,0,29.7,29.6,29.6,0.00
8,8,64,54.8,44,42,39.3,35,89,59.4,34,13,6.3,0,29.8,29.8,29.7,0.56
9,9,68,57.3,45,43,41.3,38,90,58.7,33,7,3.0,0,29.7,29.7,29.6,0.00
10,10,77,61.9,47,45,40.2,30,86,51.1,18,12,5.4,0,29.7,29.6,29.6,0.00
11,11,78,64.2,49,45,39.9,35,74,44.6,21,17,10.1,0,29.7,29.6,29.6,0.00
12,12,79,65.8,51,48,46.1,42,86,52.7,27,13,4.8,0,29.7,29.6,29.6,0.00
13,13,87,70.4,55,49,42.2,28,74,41.3,12,23,8.7,0,29.7,29.6,29.6,0.00
14,14,70,59.7,51,45,30.7,9,80,40.6,10,25,15.2,10,29.9,29.8,29.7,0.00
15,15,71,59.0,45,36,31.6,27,71,38.8,19,12,4.6,0,29.8,29.7,29.6,0.00
16,16,79,65.9,51,37,30.2,21,56,30.6,12,8,4.6,0,29.7,29.7,29.6,0.00
17,17,84,69.5,53,39,30.3,23,47,26.9,11,9,4.9,0,29.7,29.7,29.6,0.00
18,18,85,71.6,54,41,34.8,28,57,29.5,14,9,4.4,0,29.7,29.6,29.5,0.00
19,19,88,74.2,57,50,39.5,34,62,32.3,15,14,5.2,0,29.6,29.5,29.4,0.00
20,20,87,72.1,57,51,47.5,41,81,45.5,21,21,9.5,0,29.5,29.4,29.4,0.00
21,21,73,65.6,56,50,46.9,43,75,52.7,34,13,6.5,0,29.5,29.5,29.4,0.00
22,22,75,63.8,53,51,48.0,46,77,58.2,37,13,6.3,0,29.6,29.5,29.4,0.00
23,23,80,66.4,55,52,49.0,45,80,55.9,30,14,5.4,0,29.5,29.5,29.4,0.00
24,24,73,64.1,56,47,39.9,31,69,44.6,23,16,10.6,6,29.6,29.6,29.5,0.00
25,25,67,56.1,51,52,48.2,35,93,76.6,42,16,8.1,0,29.6,29.6,29.6,0.06
26,26,75,62.3,50,48,44.3,42,77,53.8,34,14,8.3,0,29.7,29.7,29.6,0.63
27,27,81,69.0,55,55,47.3,43,80,50.0,26,9,4.7,0,29.7,29.6,29.6,0.00
28,28,91,75.7,59,53,47.3,36,69,41.3,15,14,5.8,0,29.7,29.6,29.5,0.00
29,29,90,74.8,60,52,47.9,45,60,40.8,22,14,7.2,0,29.6,29.6,29.5,0.00
30,30,93,76.4,58,51,47.0,40,75,40.3,16,13,5.5,0,29.5,29.5,29.4,0.00
1,1,92,79.0,62,52,40.9,26,70,31.0,10,17,7.4,0,29.5,29.5,29.4,0.00
2,2,90,77.1,63,43,28.9,15,40,20.6,7,13,5.1,0,29.5,29.5,29.4,0.00
3,3,87,72.8,55,45,32.1,22,49,25.9,10,15,6.5,0,29.5,29.5,29.4,0.00
4,4,83,68.5,54,48,45.8,41,77,47.7,23,13,7.8,0,29.6,29.5,29.5,0.00
5,5,81,66.9,53,46,42.1,29,75,45.8,16,15,7.5,0,29.6,29.5,29.4,0.00
6,6,75,63.5,51,45,39.8,31,71,45.3,22,13,8.0,3,29.5,29.5,29.4,0.00
7,7,65,56.5,50,48,44.2,40,83,64.3,40,21,6.9,0,29.5,29.4,29.4,0.00
8,8,65,57.7,50,47,43.4,40,86,61.3,41,10,6.0,0,29.6,29.6,29.5,0.25
9,9,77,67.5,58,50,45.4,43,62,46.3,31,9,4.2,0,29.7,29.7,29.6,0.03
10,10,85,71.9,58,51,46.6,37,75,44.4,23,12,5.5,0,29.7,29.6,29.5,0.00
11,11,84,70.4,60,44,39.0,30,55,35.0,17,18,11.5,6,29.6,29.5,29.4,0.00
12,12,75,62.9,52,41,34.6,19,63,39.2,12,17,10.0,5,29.6,29.5,29.5,0.00
13,13,73,62.7,51,42,35.7,30,63,39.2,23,14,8.7,5,29.6,29.5,29.5,0.00
14,14,69,58.5,54,51,44.7,37,90,62.6,31,17,8.3,0,29.5,29.5,29.4,0.00
15,15,70,59.3,52,51,48.5,44,93,69.3,39,10,5.5,0,29.6,29.5,29.5,0.24
16,16,76,64.8,51,46,42.7,38,80,48.3,26,12,6.5,3,29.6,29.6,29.6,0.02
17,17,76,64.3,53,51,46.5,42,80,55.4,32,15,7.6,0,29.6,29.6,29.6,0.00
18,18,76,64.9,56,50,44.4,39,72,50.1,26,15,10.5,5,29.7,29.6,29.6,0.03
19,19,77,65.5,52,47,44.4,39,80,50.0,28,14,9.5,6,29.7,29.6,29.6,0.00
20,20,81,67.2,54,49,45.0,37,77,49.1,21,16,8.3,3,29.6,29.5,29.5,0.00
21,21,69,63.5,55,49,47.0,46,74,55.8,44,14,6.8,0,29.6,29.6,29.5,0.00
22,22,71,64.5,58,51,47.6,45,67,55.2,39,16,8.5,0,29.7,29.6,29.6,0.00
23,23,79,67.7,58,50,49.0,47,75,53.1,35,17,8.1,0,29.7,29.6,29.6,0.00
24,24,81,69.2,55,51,49.5,48,77,52.0,33,14,6.2,0,29.6,29.6,29.5,0.00
25,25,87,73.0,58,52,49.6,45,75,47.7,23,16,7.0,0,29.6,29.5,29.5,0.00
26,26,85,71.5,57,51,49.5,45,77,49.4,25,15,9.2,3,29.6,29.6,29.5,0.00
27,27,88,73.0,56,52,45.2,30,77,43.2,12,14,8.8,3,29.6,29.6,29.5,0.00
28,28,90,75.3,59,52,47.3,33,75,42.0,16,12,8.0,5,29.6,29.6,29.5,0.00
29,29,94,79.0,62,53,45.9,32,70,37.0,12,15,6.9,0,29.6,29.5,29.5,0.00
30,30,98,82.4,64,52,46.8,39,65,33.0,13,14,6.0,0,29.6,29.5,29.4,0.00
31,31,97,79.2,65,50,43.8,35,54,31.8,11,21,9.5,3,29.6,29.5,29.4,0.00
1,1,86,71.5,57,54,45.8,41,67,43.1,21,21,10.7,3,29.7,29.6,29.6,0.00
2,2,86,72.8,60,53,50.8,45,78,49.1,25,16,11.3,5,29.7,29.6,29.5,0.00
3,3,86,73.1,61,50,42.7,31,58,37.3,14,21,10.9,5,29.6,29.5,29.4,0.00
4,4,83,70.1,56,49,44.5,36,75,44.2,19,15,7.1,3,29.5,29.4,29.4,0.00
5,5,86,74.0,58,50,46.8,40,70,41.2,22,13,6.7,0,29.5,29.4,29.4,0.00
6,6,90,78.2,65,55,49.0,43,59,38.3,21,10,5.1,0,29.5,29.5,29.4,0.00
7,7,96,82.5,67,57,50.5,42,68,37.4,16,9,5.7,0,29.5,29.5,29.4,0.00
8,8,105,90.4,73,57,48.2,37,57,27.7,10,13,6.2,0,29.5,29.4,29.4,0.00
9,9,89,83.6,78,57,50.3,45,46,32.0,22,15,6.9,0,29.5,29.5,29.4,0.00
10,10,89,80.5,72,63,56.5,53,73,45.4,29,21,10.8,0,29.5,29.5,29.4,0.01
11,11,92,80.4,66,61,59.0,56,84,51.5,30,12,5.4,0,29.5,29.5,29.4,0.00
12,12,100,87.9,74,61,58.8,54,64,39.9,21,10,5.8,3,29.5,29.4,29.3,0.00
13,13,106,90.6,77,61,52.0,34,54,30.5,9,17,8.6,0,29.4,29.3,29.3,0.00
14,14,100,84.5,68,53,45.4,28,55,30.6,8,13,7.5,0,29.4,29.4,29.3,0.00
15,15,99,82.0,65,54,41.5,12,61,30.9,4,15,7.7,0,29.5,29.4,29.4,0.00
16,16,97,80.7,62,49,42.9,24,58,31.4,7,10,6.7,0,29.6,29.5,29.5,0.00
17,17,102,87.0,68,50,40.2,16,51,23.9,4,13,6.6,0,29.5,29.5,29.4,0.00
18,18,101,85.5,70,51,37.2,18,46,21.8,5,20,9.5,0,29.6,29.5,29.5,0.00
19,19,98,81.8,65,42,33.3,19,37,20.5,6,14,9.3,3,29.6,29.5,29.5,0.00
20,20,100,84.4,66,47,37.9,19,50,24.3,5,10,6.4,0,29.5,29.5,29.4,0.00
21,21,96,82.9,69,47,35.5,23,42,21.7,7,16,10.8,6,29.6,29.5,29.5,0.00
22,22,96,79.7,62,45,31.3,21,34,19.4,7,14,7.9,0,29.7,29.6,29.5,0.00
23,23,95,82.0,65,49,40.4,29,45,25.4,10,14,7.3,0,29.6,29.6,29.5,0.00
24,24,98,83.8,67,52,45.8,38,49,29.6,13,12,7.4,0,29.6,29.5,29.4,0.00
25,25,104,88.8,73,55,49.2,38,51,29.3,11,9,4.9,0,29.5,29.5,29.4,0.00
26,26,105,89.4,74,55,49.9,40,50,28.8,11,14,6.4,0,29.6,29.5,29.4,0.00
27,27,100,87.0,72,59,48.6,39,51,29.6,12,12,6.9,0,29.6,29.6,29.5,0.00
28,28,95,83.8,73,59,56.4,52,57,41.0,24,16,8.1,0,29.6,29.6,29.5,0.00
29,29,98,83.8,71,57,54.3,51,55,37.9,22,13,7.0,0,29.6,29.5,29.5,0.00
30,30,105,91.6,76,60,52.8,49,43,28.2,16,9,4.9,0,29.5,29.5,29.4,0.00
1,1,101,90.8,79,65,54.4,47,50,30.9,16,15,8.1,0,29.6,29.5,29.4,0.00
2,2,96,86.2,79,68,61.0,57,69,43.8,29,8,3.4,0,29.6,29.5,29.5,0.06
3,3,102,87.9,72,57,52.4,43,55,32.4,16,15,8.3,3,29.6,29.5,29.4,0.01
4,4,102,88.8,74,62,53.8,48,50,32.0,16,13,8.0,0,29.5,29.4,29.4,0.00
5,5,97,84.7,72,61,55.1,53,55,37.9,23,20,9.5,5,29.6,29.5,29.4,0.00
6,6,94,81.6,69,56,53.7,49,61,40.1,24,20,12.4,7,29.7,29.6,29.5,0.00
7,7,93,80.4,68,58,53.1,47,61,41.1,20,17,10.9,5,29.6,29.5,29.4,0.00
8,8,91,77.5,66,56,51.8,49,60,42.7,24,18,10.0,3,29.5,29.4,29.3,0.00
9,9,83,71.5,63,57,52.3,47,70,53.0,28,17,8.4,0,29.5,29.5,29.4,0.00
10,10,86,73.9,66,57,55.0,53,68,53.5,32,14,9.8,5,29.6,29.5,29.5,0.00
11,11,90,77.5,63,57,54.5,50,75,48.1,25,15,8.3,0,29.6,29.6,29.5,0.00
12,12,92,78.3,65,58,55.1,53,68,47.0,27,15,9.5,3,29.7,29.6,29.6,0.00
13,13,94,80.5,68,56,54.4,52,61,42.6,24,16,10.3,0,29.6,29.6,29.5,0.00
14,14,95,80.9,66,55,49.5,40,63,37.4,16,14,9.6,0,29.5,29.5,29.4,0.00
15,15,95,80.3,64,52,48.3,42,65,36.7,17,14,6.8,0,29.5,29.5,29.4,0.00
16,16,99,84.2,67,55,48.3,40,63,32.6,13,10,6.3,0,29.5,29.5,29.4,0.00
17,17,100,85.9,69,56,51.0,42,63,33.7,14,15,7.1,0,29.5,29.4,29.3,0.01
18,18,99,83.9,71,67,54.1,30,66,40.8,9,20,7.2,0,29.6,29.5,29.4,0.00
19,19,90,80.9,73,68,62.5,58,82,55.3,35,14,6.9,0,29.7,29.7,29.6,0.36
20,20,95,85.5,76,66,61.5,57,71,46.7,29,8,5.3,0,29.7,29.6,29.5,0.00
21,21,98,87.2,78,64,60.9,55,62,43.1,24,16,7.4,0,29.5,29.5,29.4,0.00
22,22,96,83.1,73,57,50.8,43,49,34.4,17,17,8.5,0,29.5,29.4,29.4,0.00
23,23,92,78.6,64,51,44.2,36,58,33.0,16,14,9.0,3,29.6,29.6,29.5,0.00
24,24,95,80.4,64,52,44.3,37,63,32.5,14,15,9.0,0,29.7,29.7,29.6,0.00
25,25,96,82.4,67,51,43.9,35,52,28.6,15,17,10.5,7,29.7,29.6,29.5,0.00
26,26,95,80.8,67,56,47.4,28,61,35.1,10,15,8.5,0,29.6,29.5,29.5,0.00
27,27,95,81.1,66,50,46.4,39,56,32.4,14,14,7.9,3,29.6,29.5,29.4,0.00
28,28,101,85.6,70,52,45.5,36,53,28.1,11,10,5.5,0,29.5,29.5,29.4,0.00
29,29,107,90.1,73,55,47.9,37,53,27.5,9,12,5.5,0,29.6,29.5,29.4,0.00
30,30,102,89.0,75,61,53.9,47,50,32.0,15,13,5.5,0,29.6,29.6,29.5,0.00
31,31,104,90.6,79,64,56.7,51,58,34.1,18,16,8.9,3,29.6,29.5,29.5,0.00
1,1,99,85.9,73,54,48.5,43,48,29.5,16,16,7.6,0,29.6,29.6,29.5,0.00
2,2,99,83.5,70,57,50.9,47,49,33.8,20,15,8.3,0,29.6,29.5,29.4,0.00
3,3,94,80.4,68,57,51.8,48,52,38.4,22,17,10.3,6,29.6,29.5,29.4,0.00
4,4,83,74.2,65,56,53.7,52,65,49.7,38,15,8.8,3,29.6,29.6,29.5,0.00
5,5,88,76.0,62,60,55.4,53,72,50.8,32,13,6.5,0,29.7,29.6,29.5,0.00
6,6,92,81.6,73,61,56.3,51,66,44.2,26,10,3.9,0,29.6,29.5,29.4,0.00
7,7,93,81.3,69,58,52.9,42,65,40.8,17,13,7.8,3,29.5,29.5,29.4,0.00
8,8,94,80.0,65,56,51.8,43,70,41.4,17,13,7.8,0,29.6,29.5,29.5,0.00
9,9,97,81.8,66,57,51.1,37,70,39.7,13,10,7.0,0,29.6,29.5,29.4,0.00
10,10,96,81.3,69,55,49.9,41,57,37.1,15,17,9.0,0,29.6,29.5,29.4,0.00
11,11,93,78.9,64,53,49.8,42,67,40.2,18,16,7.5,0,29.6,29.5,29.5,0.00
12,12,95,79.7,65,54,50.5,44,63,39.3,17,15,8.3,3,29.7,29.6,29.6,0.00
13,13,97,81.0,66,56,51.9,46,65,39.5,18,17,8.6,3,29.7,29.6,29.5,0.00
14,14,94,79.8,66,56,52.9,46,70,41.5,26,15,10.1,3,29.7,29.6,29.6,0.00
15,15,99,83.7,68,54,51.3,48,61,35.5,20,10,6.4,0,29.6,29.6,29.5,0.00
16,16,103,89.0,73,58,47.2,36,48,27.0,10,9,4.8,0,29.6,29.5,29.4,0.00
17,17,107,90.4,74,56,49.5,40,50,27.9,11,12,5.7,0,29.5,29.4,29.4,0.00
18,18,103,86.9,74,54,47.4,40,38,27.6,12,13,7.1,0,29.5,29.5,29.4,0.00
19,19,99,83.1,67,55,48.4,38,63,34.9,12,12,6.7,3,29.5,29.5,29.4,0.00
20,20,95,79.4,64,57,52.7,47,70,43.5,20,13,8.0,5,29.5,29.5,29.4,0.00
21,21,95,79.6,65,57,53.8,45,75,45.1,19,10,6.9,3,29.5,29.5,29.4,0.00
22,22,96,80.0,64,57,53.9,46,75,45.1,18,10,5.6,0,29.6,29.5,29.4,0.00
23,23,97,81.0,66,57,55.2,52,73,44.3,22,13,7.4,3,29.6,29.6,29.5,0.00
24,24,99,82.9,67,55,52.1,47,63,37.4,20,12,8.1,5,29.6,29.6,29.5,0.00
25,25,101,85.0,68,52,47.7,39,49,30.4,12,12,6.0,0,29.6,29.6,29.5,0.00
26,26,101,86.4,72,52,46.0,37,44,27.2,12,12,7.3,3,29.6,29.6,29.5,0.00
27,27,102,86.9,72,52,47.8,43,46,27.9,14,14,7.3,3,29.7,29.6,29.5,0.00
28,28,105,88.9,73,54,49.4,42,46,27.7,12,15,6.5,0,29.6,29.5,29.4,0.00
29,29,94,83.3,72,63,54.5,51,57,38.6,24,22,11.5,7,29.6,29.6,29.5,0.00
30,30,89,77.1,66,54,48.4,43,63,38.4,22,18,13.2,8,29.7,29.6,29.5,0.00
31,31,91,78.0,64,54,48.8,36,70,40.2,15,14,5.9,0,29.6,29.5,29.4,0.00
1,1,96,81.2,66,51,46.1,37,57,32.1,14,15,5.8,0,29.5,29.5,29.4,0.00
2,2,92,77.4,64,54,51.0,46,70,43.0,22,16,8.5,0,29.6,29.5,29.4,0.00
3,3,87,74.5,63,54,50.5,44,70,45.9,22,16,9.2,0,29.6,29.5,29.4,0.00
4,4,86,72.9,61,49,43.8,25,62,39.1,12,14,7.7,0,29.5,29.5,29.4,0.00
5,5,85,70.9,56,45,42.3,38,67,39.0,20,14,7.4,0,29.6,29.6,29.5,0.00
6,6,90,74.8,58,45,39.3,32,60,31.7,13,10,4.8,0,29.6,29.6,29.5,0.00
7,7,95,77.8,61,42,37.9,31,50,26.8,11,10,4.2,0,29.6,29.5,29.5,0.00
8,8,99,81.0,64,43,39.0,31,45,25.3,10,8,2.8,0,29.6,29.5,29.4,0.00
9,9,103,85.6,70,54,45.8,37,47,28.1,11,12,4.1,0,29.5,29.5,29.4,0.00
10,10,103,87.9,73,57,49.4,44,52,29.3,14,12,4.5,0,29.5,29.5,29.4,0.00
11,11,101,86.8,75,53,48.4,43,38,27.2,17,12,4.6,0,29.6,29.5,29.4,0.00
12,12,97,84.3,74,55,46.3,27,45,28.8,9,17,5.2,0,29.6,29.5,29.5,0.00
13,13,97,85.0,74,52,45.4,36,46,27.5,12,6,2.5,0,29.5,29.4,29.3,0.00
14,14,81,74.6,70,63,55.0,49,75,50.7,39,15,6.0,0,29.5,29.4,29.3,0.00
15,15,84,74.3,66,65,56.8,36,87,57.3,32,22,9.1,0,29.5,29.5,29.4,0.10
16,16,79,67.9,56,48,42.8,36,69,43.1,21,14,9.4,0,29.7,29.6,29.5,0.02
17,17,80,69.8,58,52,49.8,47,78,51.5,31,14,9.3,6,29.7,29.6,29.6,0.00
18,18,87,72.8,59,53,49.4,45,75,47.1,25,10,5.3,0,29.6,29.6,29.5,0.00
19,19,94,76.6,60,49,46.4,42,64,37.6,17,9,3.9,0,29.6,29.5,29.4,0.00
20,20,100,82.1,64,50,46.9,42,58,33.0,14,9,3.9,0,29.6,29.5,29.4,0.00
21,21,101,85.1,70,53,48.6,44,49,30.4,15,10,4.7,0,29.4,29.4,29.3,0.00
22,22,97,83.3,72,53,46.6,34,46,29.9,13,14,6.8,0,29.5,29.5,29.4,0.00
23,23,90,76.2,62,49,39.5,34,43,28.8,14,13,6.4,3,29.6,29.6,29.5,0.00
24,24,94,78.6,64,49,46.1,41,52,34.4,17,10,4.1,0,29.6,29.6,29.5,0.00
25,25,98,83.0,66,53,45.2,37,60,30.8,13,14,6.3,0,29.6,29.5,29.4,0.00
26,26,94,81.2,67,50,44.5,38,44,28.4,18,14,6.3,0,29.6,29.5,29.4,0.00
27,27,92,80.5,69,55,51.0,48,51,37.0,22,12,4.4,0,29.5,29.4,29.4,0.00
28,28,88,78.0,70,55,53.1,50,57,42.8,28,13,3.9,0,29.5,29.5,29.4,0.00
29,29,82,72.8,66,51,46.8,41,59,40.7,25,17,7.0,3,29.6,29.6,29.5,0.00
30,30,78,69.8,63,53,49.0,44,65,49.8,30,14,6.3,0,29.6,29.6,29.6,0.00
1,1,77,67.8,62,62,54.8,52,90,64.1,45,14,8.3,0,29.7,29.6,29.6,0.00
2,2,80,68.6,58,58,54.8,52,90,65.2,38,14,5.5,0,29.7,29.6,29.5,0.05
3,3,85,71.9,58,54,50.3,45,70,49.3,28,18,6.7,0,29.5,29.3,29.0,0.00
4,4,73,62.4,53,54,47.8,44,80,60.5,38,10,5.7,0,29.4,29.3,29.1,0.00
5,5,80,69.7,58,54,50.3,46,84,53.7,31,9,4.4,0,29.6,29.5,29.4,0.02
6,6,82,71.5,60,54,50.0,48,72,48.8,30,8,4.0,0,29.8,29.7,29.6,0.00
7,7,86,73.7,61,55,52.3,50,75,49.1,30,8,3.8,0,29.8,29.7,29.7,0.00
8,8,89,77.2,66,57,54.8,52,68,47.3,28,10,4.6,0,29.8,29.7,29.7,0.00
9,9,92,77.6,65,58,55.2,50,73,48.8,27,9,4.4,0,29.7,29.7,29.6,0.00
10,10,96,79.5,66,56,53.5,49,68,43.7,20,14,4.5,0,29.7,29.6,29.5,0.00
11,11,90,76.7,65,57,54.6,51,70,48.3,26,8,4.6,0,29.7,29.6,29.6,0.00
12,12,93,78.6,64,57,54.6,52,70,46.3,25,8,3.5,0,29.7,29.6,29.6,0.00
13,13,94,79.4,66,57,53.1,47,70,43.2,21,8,3.9,0,29.7,29.6,29.6,0.00
14,14,89,77.8,68,58,50.1,41,68,41.1,19,7,3.6,0,29.7,29.6,29.5,0.00
15,15,87,75.5,68,66,59.6,51,87,60.2,35,15,6.6,0,29.6,29.6,29.5,0.00
16,16,84,73.3,64,68,64.1,59,97,75.6,44,8,4.2,0,29.6,29.6,29.5,0.16
17,17,81,72.5,66,69,60.6,54,93,68.3,45,15,7.0,0,29.6,29.6,29.5,0.20
18,18,74,67.4,63,57,53.7,49,78,62.6,44,16,8.2,0,29.6,29.6,29.6,0.00
19,19,75,65.7,56,54,51.4,48,87,62.0,38,12,8.1,5,29.7,29.6,29.6,0.00
20,20,75,65.3,55,53,52.0,51,86,63.8,43,8,3.8,0,29.6,29.6,29.6,0.00
21,21,79,67.6,55,52,50.3,46,83,56.5,32,7,2.9,0,29.6,29.6,29.5,0.00
22,22,82,69.1,57,54,48.1,43,78,50.5,25,9,4.5,0,29.6,29.6,29.5,0.00
23,23,83,69.5,57,52,47.7,45,64,47.9,26,9,3.1,0,29.7,29.6,29.6,0.00
