,Date,Max Air Temp (F),Avg Air Temp (F),Min Air Temp (F),Max Dew Point (F),Avg Dew Point (F),Min Dew Point (F),Max Rel Hum (%),Avg Rel Hum (%),Min Rel Hum (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Precip (in)
1,1,62,50.7,43,53,48.2,43,100,91.5,67,17,4.5,0,30.0,29.9,29.8,0.00
2,2,59,55.5,52,58,55.3,51,100,99.3,94,12,4.5,0,29.9,29.9,29.9,0.43
3,3,58,56.0,54,58,55.9,54,100,99.7,96,10,3.4,0,29.9,29.9,29.8,1.25
4,4,58,53.8,50,55,52.3,46,100,95.2,65,16,4.0,0,29.8,29.7,29.6,0.08
5,5,62,58.7,56,57,53.0,45,97,82.3,62,26,14.7,6,29.6,29.5,29.4,0.01
6,6,65,59.4,58,59,57.3,54,100,92.7,78,25,11.7,5,29.4,29.3,29.3,1.22
7,7,65,59.4,55,56,50.4,46,93,73.6,52,33,15.6,7,29.7,29.6,29.4,1.63
8,8,66,61.0,53,53,48.1,40,89,63.8,43,33,15.8,3,29.7,29.5,29.3,0.08
9,9,58,53.1,45,55,50.0,45,100,89.7,67,35,12.8,0,30.1,29.8,29.4,0.41
10,10,54,46.3,39,47,43.4,39,100,90.4,71,7,4.0,0,30.1,30.0,29.9,0.10
11,11,55,47.2,40,51,45.4,40,100,93.7,80,8,2.8,0,30.0,29.9,29.9,0.00
12,12,61,49.4,40,54,47.7,40,100,94.6,78,10,2.9,0,30.0,30.0,29.9,0.00
13,13,54,48.5,40,52,48.3,40,100,99.2,93,8,3.2,0,30.0,29.9,29.9,0.00
14,14,59,50.3,44,52,48.9,44,100,95.1,77,7,2.6,0,30.0,29.9,29.9,0.00
15,15,67,51.4,40,55,45.3,40,100,83.3,39,7,2.3,0,29.9,29.8,29.8,0.00
16,16,61,49.8,42,53,48.5,41,100,96.1,60,7,2.5,0,29.8,29.8,29.8,0.00
17,17,54,48.5,44,50,47.4,44,100,95.8,83,6,2.8,0,30.0,29.9,29.8,0.00
18,18,54,52.4,51,51,49.4,47,96,89.6,82,13,5.1,0,30.0,30.0,30.0,0.00
19,19,55,50.0,43,50,47.4,43,100,90.7,83,8,3.5,0,30.0,29.9,29.9,0.00
20,20,61,47.1,38,50,44.1,38,100,90.8,64,17,5.4,0,29.9,29.9,29.8,0.00
21,21,62,48.7,38,47,42.4,33,100,81.4,52,17,6.6,0,29.8,29.8,29.7,0.00
22,22,62,51.5,42,40,31.3,25,67,47.2,30,22,9.3,3,29.8,29.8,29.7,0.00
23,23,63,48.1,36,42,26.7,11,79,48.9,16,15,6.0,0,30.1,29.9,29.8,0.00
24,24,58,46.0,34,47,35.4,25,97,69.3,33,16,5.5,0,30.1,30.1,30.1,0.00
25,25,57,46.2,35,48,42.5,34,100,87.4,64,20,5.1,0,30.2,30.1,30.0,0.00
26,26,57,49.8,39,52,48.6,39,100,96.2,64,15,6.2,0,30.0,29.9,29.8,0.00
27,27,53,49.0,44,50,48.2,44,100,97.3,86,18,5.5,0,29.8,29.7,29.5,0.35
28,28,60,48.2,41,47,43.0,34,100,84.0,55,20,5.1,0,29.8,29.6,29.5,0.25
1,1,58,47.2,37,44,38.8,32,93,75.0,44,18,6.5,0,29.8,29.8,29.7,0.00
2,2,55,47.9,39,46,42.6,39,100,82.9,64,18,6.9,0,29.8,29.7,29.6,0.00
3,3,54,43.0,34,45,39.4,34,100,88.3,64,16,5.5,0,29.9,29.8,29.8,0.00
4,4,55,44.3,34,47,41.0,34,100,89.3,64,7,3.4,0,30.0,29.9,29.8,0.00
5,5,59,47.5,37,45,40.8,37,100,80.0,53,8,2.8,0,30.1,30.1,30.0,0.00
6,6,57,46.0,36,49,42.3,35,100,88.0,67,18,4.9,0,30.1,30.1,30.0,0.00
7,7,49,46.0,40,47,45.6,40,100,98.7,93,7,2.7,0,30.0,29.9,29.9,0.00
8,8,50,46.2,43,48,46.1,43,100,99.6,93,7,3.0,0,29.9,29.9,29.9,0.00
9,9,51,48.0,46,49,47.2,46,100,97.2,89,10,3.3,0,29.9,29.8,29.7,0.00
10,10,57,48.4,46,50,47.6,46,100,97.2,67,10,3.7,0,29.7,29.7,29.6,0.00
11,11,61,54.9,51,54,50.5,46,100,85.8,60,12,4.9,0,30.0,29.8,29.7,0.00
12,12,63,52.1,45,54,50.8,45,100,95.8,72,12,2.8,0,30.1,30.1,29.9,0.15
13,13,64,53.2,49,56,51.6,49,100,95.1,63,10,3.3,0,29.9,29.9,29.9,0.00
14,14,66,56.6,52,57,52.4,48,100,86.5,65,9,3.9,0,29.9,29.8,29.7,0.01
15,15,62,53.2,50,53,51.0,39,100,93.4,43,16,4.4,0,29.9,29.8,29.6,0.01
16,16,54,51.1,50,53,50.9,50,100,99.3,93,8,2.8,0,29.9,29.9,29.8,0.59
17,17,56,51.1,44,50,48.0,43,100,89.9,74,15,4.7,0,30.0,29.9,29.9,0.01
18,18,59,47.6,37,51,44.9,37,100,91.3,64,23,6.4,0,30.0,29.9,29.9,0.00
19,19,53,48.1,43,51,47.8,43,100,98.9,89,8,3.4,0,29.9,29.9,29.9,0.00
20,20,60,51.2,41,54,48.6,41,100,91.2,72,13,5.5,0,29.9,29.9,29.8,0.00
21,21,60,51.6,46,53,49.9,46,100,94.6,72,7,3.1,0,29.9,29.9,29.8,0.40
22,22,58,51.9,50,54,50.5,48,100,95.2,78,14,5.2,0,29.9,29.9,29.8,0.41
23,23,56,50.5,47,50,47.0,44,100,88.7,64,17,9.9,3,30.0,29.9,29.9,0.59
24,24,58,53.0,49,54,51.9,49,100,96.5,81,14,5.0,0,30.1,30.0,30.0,1.12
25,25,59,50.8,43,53,49.1,43,100,94.3,81,17,4.4,0,30.1,30.1,30.0,0.21
26,26,54,51.5,50,54,51.3,50,100,99.4,96,9,2.4,0,30.0,29.9,29.9,0.00
27,27,58,51.9,48,53,50.9,48,100,96.6,81,12,3.4,0,30.1,29.9,29.9,0.00
28,28,59,49.9,39,50,45.8,39,100,86.7,64,22,7.9,0,30.1,30.1,30.0,0.06
29,29,58,51.2,44,51,47.8,43,100,88.5,67,20,7.0,0,30.1,30.0,29.9,0.00
30,30,55,51.3,46,50,48.3,45,97,89.6,80,9,4.2,0,29.9,29.9,29.9,0.00
31,31,57,51.3,41,51,47.6,39,100,88.1,64,16,7.2,0,30.1,30.0,29.9,0.21
1,1,57,48.3,38,45,40.9,36,93,76.7,57,24,11.3,0,30.1,30.1,30.0,0.01
2,2,57,47.3,35,44,39.9,34,100,77.0,57,20,9.0,0,30.1,30.1,30.1,0.00
3,3,54,47.7,40,46,42.4,39,97,82.8,64,14,5.7,0,30.1,30.0,30.0,0.00
4,4,55,46.5,39,46,41.9,39,100,85.5,62,13,3.9,0,30.0,29.9,29.7,0.00
5,5,50,45.4,42,45,42.0,37,100,88.3,71,20,7.9,0,29.7,29.6,29.6,0.03
6,6,52,46.8,43,46,40.9,37,100,80.6,63,21,11.8,5,29.6,29.6,29.5,0.51
7,7,53,46.3,42,45,42.5,40,100,87.5,66,14,6.3,0,29.8,29.6,29.5,1.23
8,8,55,48.5,42,48,44.0,40,100,84.9,71,12,5.2,0,29.9,29.9,29.8,0.01
9,9,56,47.1,37,49,44.2,37,100,90.4,75,15,4.7,0,29.9,29.8,29.8,0.00
10,10,55,48.1,40,50,45.2,40,100,90.1,74,10,3.9,0,29.9,29.8,29.8,0.00
11,11,58,51.3,42,52,47.4,41,100,87.3,64,15,7.2,0,29.9,29.9,29.8,0.00
12,12,57,47.3,37,48,43.0,36,100,85.9,67,16,5.7,0,29.9,29.9,29.8,0.05
13,13,60,46.9,39,49,43.5,39,100,89.4,51,24,7.6,0,30.0,29.9,29.8,0.00
14,14,54,45.4,37,43,39.8,37,100,82.4,61,18,7.7,0,30.2,30.1,30.0,0.48
15,15,60,47.8,34,45,39.9,34,100,76.9,49,21,8.5,0,30.2,30.1,29.9,0.00
16,16,63,49.7,38,50,45.4,38,100,86.3,58,15,4.2,0,29.9,29.9,29.8,0.00
17,17,55,51.1,44,51,48.8,44,100,92.0,83,13,6.0,0,29.9,29.9,29.9,0.00
18,18,57,50.9,47,52,49.2,47,100,94.1,77,12,4.2,0,29.9,29.8,29.7,0.00
19,19,57,50.7,43,53,49.9,43,100,97.4,87,10,5.3,0,29.7,29.7,29.7,0.00
20,20,52,48.9,47,50,48.4,47,100,98.3,88,8,4.0,0,29.7,29.7,29.6,0.00
21,21,57,51.1,48,51,48.6,46,100,91.3,80,16,7.3,0,29.8,29.7,29.7,0.00
22,22,58,50.8,42,48,44.1,41,96,79.0,56,20,8.7,0,29.8,29.8,29.7,0.00
23,23,55,48.5,40,51,46.1,39,100,92.3,67,18,4.4,0,29.8,29.8,29.7,0.00
24,24,55,46.8,41,50,45.2,41,100,95.0,67,10,2.1,0,29.8,29.8,29.7,0.07
25,25,55,49.1,43,50,46.2,42,100,90.1,77,14,3.9,0,29.9,29.8,29.7,0.01
26,26,57,50.6,41,49,45.3,41,100,82.9,66,16,5.2,0,30.0,30.0,29.9,0.00
27,27,59,49.4,43,52,48.5,42,100,97.0,72,8,2.9,0,30.0,29.9,29.8,0.00
28,28,59,53.5,49,54,50.5,46,100,90.0,72,20,8.5,0,30.0,29.9,29.9,0.00
29,29,61,52.2,44,48,45.9,42,96,80.5,50,20,8.9,0,30.0,29.9,29.9,0.00
30,30,65,51.5,38,48,44.3,37,100,78.9,50,20,5.5,0,29.9,29.8,29.7,0.00
1,1,56,48.9,41,50,47.0,41,100,93.3,80,14,4.0,0,29.7,29.7,29.6,0.00
2,2,52,49.6,47,49,47.3,46,100,92.2,80,9,5.8,0,29.7,29.7,29.7,0.00
3,3,52,49.0,47,48,47.2,46,100,93.7,88,9,4.2,0,29.7,29.7,29.6,0.00
4,4,57,50.7,48,47,45.9,43,96,84.3,64,18,7.5,0,29.9,29.8,29.7,0.00
5,5,58,51.0,43,47,45.2,42,100,81.6,62,21,9.2,0,29.9,29.9,29.8,0.00
6,6,59,49.9,41,46,43.6,41,100,80.6,58,21,8.7,0,29.8,29.8,29.7,0.00
7,7,63,51.7,39,46,42.9,38,96,74.0,48,24,10.7,0,29.7,29.7,29.6,0.00
8,8,56,49.6,40,49,46.7,40,100,89.6,77,8,4.5,0,29.8,29.7,29.6,0.00
9,9,55,51.7,50,50,48.6,48,96,88.9,82,12,6.2,0,29.9,29.9,29.8,0.00
10,10,56,52.0,50,52,50.1,48,100,93.1,77,18,7.0,0,29.9,29.9,29.9,0.00
11,11,56,50.9,46,50,48.2,44,100,91.3,72,17,9.8,0,29.9,29.8,29.8,0.02
12,12,56,50.4,44,49,46.1,42,93,85.3,69,16,7.7,0,29.8,29.8,29.7,0.01
13,13,56,48.9,41,49,44.6,40,97,85.6,69,10,4.6,0,29.8,29.7,29.7,0.00
14,14,58,50.1,40,51,47.2,40,100,90.4,77,18,6.0,0,29.6,29.6,29.6,0.00
15,15,57,52.8,50,51,49.1,47,93,86.9,77,17,7.0,0,29.8,29.7,29.6,0.00
16,16,58,52.4,48,52,50.2,46,100,92.5,78,20,6.0,0,29.8,29.8,29.8,0.00
17,17,57,52.9,47,51,49.2,46,97,87.1,77,14,7.0,0,29.9,29.8,29.8,0.00
18,18,58,53.0,49,53,50.4,47,100,90.8,81,14,5.5,0,29.9,29.9,29.8,0.00
19,19,56,50.0,0,53,48.2,0,100,86.6,0,15,7.7,0,29.9,29.9,29.8,0.01
20,20,54,52.8,51,52,51.3,51,100,94.7,90,8,3.5,0,29.8,29.7,29.7,0.00
21,21,58,53.0,51,54,52.5,51,100,98.2,87,8,3.8,0,29.8,29.7,29.7,0.01
22,22,59,54.1,52,54,52.5,51,100,94.4,78,16,8.7,0,29.9,29.8,29.8,0.01
23,23,59,53.4,50,52,50.5,49,100,90.3,75,20,7.2,0,29.9,29.9,29.9,0.00
24,24,57,52.5,50,52,50.6,49,100,93.4,83,13,6.0,0,29.9,29.8,29.8,0.00
25,25,54,50.9,50,51,49.7,49,100,95.3,89,9,5.3,0,29.8,29.7,29.7,0.00
26,26,55,51.8,49,51,49.5,48,100,91.8,82,9,5.7,0,29.8,29.8,29.7,0.00
27,27,54,51.5,50,51,50.0,49,100,94.5,86,10,3.6,0,29.9,29.8,29.8,0.00
28,28,56,51.5,50,52,50.0,49,100,94.2,86,12,3.4,0,29.9,29.8,29.8,0.01
29,29,56,52.1,49,52,50.3,49,100,93.8,84,16,6.5,0,29.8,29.8,29.8,0.00
30,30,56,52.0,50,52,50.9,50,100,96.4,87,9,3.0,0,29.8,29.7,29.7,0.00
31,31,56,51.3,50,52,50.1,49,100,95.9,80,15,5.0,0,29.7,29.7,29.6,0.00
1,1,58,55.5,51,58,54.9,51,100,97.9,90,12,3.9,0,29.9,29.8,29.7,0.05
2,2,61,54.0,49,54,52.5,49,100,95.1,75,17,6.5,0,29.9,29.9,29.9,0.05
3,3,59,53.3,48,53,51.6,48,100,94.2,78,17,8.0,0,29.9,29.8,29.8,0.00
4,4,62,54.6,50,52,50.5,48,97,86.7,70,22,6.2,0,29.7,29.7,29.7,0.00
5,5,61,53.3,45,53,50.0,45,100,89.1,75,13,4.4,0,29.7,29.7,29.6,0.00
6,6,63,54.5,48,54,51.3,47,100,89.3,72,12,5.1,0,29.7,29.7,29.6,0.00
7,7,59,53.9,52,54,52.4,51,100,94.8,83,9,4.6,0,29.7,29.7,29.7,0.00
8,8,61,54.3,52,55,52.8,51,100,94.8,81,9,3.5,0,29.7,29.6,29.6,0.00
9,9,64,56.0,50,56,53.9,49,100,92.9,75,14,5.2,0,29.7,29.6,29.6,0.00
10,10,57,54.6,52,56,53.1,50,100,94.9,77,13,6.3,0,29.7,29.7,29.7,0.00
11,11,64,55.0,51,53,51.4,50,100,88.2,67,10,4.5,0,29.7,29.7,29.7,0.00
12,12,64,55.6,48,54,50.8,47,100,84.8,65,15,4.5,0,29.7,29.7,29.6,0.00
13,13,65,51.9,44,51,47.8,43,100,87.1,58,24,6.2,0,29.6,29.6,29.6,0.00
14,14,58,51.5,45,52,48.4,43,100,89.5,72,13,5.2,0,29.7,29.6,29.6,0.00
15,15,57,53.0,50,51,49.7,48,96,88.5,77,14,6.9,0,29.8,29.7,29.7,0.00
16,16,58,53.4,50,51,49.9,48,97,88.0,77,13,6.4,0,29.8,29.8,29.8,0.00
17,17,57,52.0,49,51,50.0,48,100,93.2,81,10,5.4,0,29.8,29.8,29.8,0.00
18,18,58,53.5,50,52,50.3,49,100,89.3,78,14,6.3,0,29.9,29.8,29.8,0.00
19,19,57,54.4,51,53,51.3,49,97,89.1,82,9,4.8,0,29.9,29.9,29.8,0.00
20,20,59,40.4,0,53,39.1,0,100,72.0,0,9,3.8,0,29.8,29.7,29.6,0.00
21,21,63,55.6,50,54,51.6,48,97,86.6,72,12,6.3,0,29.9,29.8,29.6,0.00
22,22,58,54.5,48,52,51.0,46,94,88.4,75,13,5.8,0,29.9,29.9,29.8,0.00
23,23,59,53.6,47,52,50.2,45,100,89.0,78,12,4.3,0,29.9,29.9,29.8,0.00
24,24,60,55.8,52,55,52.3,50,100,88.7,75,15,5.1,0,29.9,29.8,29.8,0.00
25,25,63,57.8,55,55,54.0,52,100,87.5,72,10,3.9,0,29.8,29.8,29.7,0.00
26,26,70,59.4,52,56,53.7,51,100,83.0,57,9,4.0,0,29.7,29.7,29.7,0.00
27,27,62,55.3,51,55,52.9,51,100,92.3,78,13,4.4,0,29.8,29.8,29.7,0.00
28,28,64,59.0,55,57,55.6,54,100,88.8,75,12,4.8,0,29.8,29.8,29.7,0.00
29,29,62,57.6,52,56,55.3,50,100,92.5,78,15,4.6,0,29.9,29.8,29.8,0.01
30,30,62,56.3,54,56,54.6,53,100,94.5,78,10,3.5,0,29.8,29.7,29.7,0.01
1,1,64,56.6,54,56,54.8,54,100,93.9,72,8,2.8,0,29.8,29.7,29.6,0.00
2,2,63,56.4,54,56,54.9,54,100,95.3,78,9,4.0,0,29.7,29.7,29.7,0.00
3,3,65,57.0,54,56,55.2,54,100,94.2,72,8,3.8,0,29.8,29.7,29.7,0.00
4,4,63,56.4,53,56,54.9,53,100,95.0,78,7,2.2,0,29.7,29.6,29.6,0.00
5,5,61,56.8,55,57,55.8,54,100,96.7,86,12,4.3,0,29.8,29.7,29.6,0.00
6,6,63,58.4,56,58,56.4,54,100,93.4,78,8,3.8,0,29.9,29.8,29.8,0.01
7,7,64,57.8,50,56,53.6,48,100,86.7,72,16,4.7,0,29.8,29.8,29.7,0.00
8,8,62,58.1,54,57,55.3,52,96,90.8,82,9,3.3,0,29.7,29.7,29.6,0.00
9,9,61,59.1,57,57,55.6,54,97,88.5,78,7,2.5,0,29.7,29.6,29.6,0.10
10,10,63,60.6,58,58,56.8,56,97,87.7,78,8,2.6,0,29.7,29.7,29.7,0.02
11,11,68,62.2,60,58,56.1,52,90,81.0,56,9,2.7,0,29.8,29.8,29.7,0.00
12,12,68,61.4,54,60,57.1,53,97,86.0,70,8,3.7,0,29.9,29.8,29.8,0.00
13,13,67,60.1,51,59,56.8,50,100,89.1,73,20,7.7,0,29.9,29.8,29.8,0.00
14,14,66,60.4,56,59,57.2,54,100,89.9,73,17,4.5,0,29.8,29.8,29.7,0.00
15,15,67,61.4,58,57,55.3,54,90,80.9,68,15,6.5,0,29.8,29.7,29.7,0.01
16,16,78,61.6,51,56,53.6,50,97,77.4,42,22,7.4,0,29.8,29.7,29.7,0.00
17,17,69,59.6,51,55,52.9,50,96,79.5,58,9,4.8,0,29.7,29.6,29.6,0.00
18,18,66,58.0,52,56,53.7,50,100,86.3,70,21,7.8,0,29.8,29.6,29.5,0.00
19,19,69,61.1,51,57,55.0,50,96,81.0,63,12,4.3,0,29.9,29.9,29.8,0.00
20,20,64,58.4,56,57,56.2,55,100,92.8,75,14,4.8,0,29.9,29.8,29.8,0.00
21,21,64,58.4,51,57,55.2,50,100,89.7,70,18,7.0,0,29.8,29.7,29.7,0.00
22,22,64,58.6,52,55,52.8,50,94,81.4,67,18,7.0,0,29.7,29.7,29.6,0.00
23,23,65,59.7,51,57,54.2,50,97,82.4,70,16,6.7,0,29.9,29.8,29.7,0.00
24,24,66,58.0,48,58,53.6,47,97,86.0,70,9,3.5,0,29.9,29.9,29.8,0.00
25,25,68,60.8,52,59,55.9,51,100,84.3,70,21,7.1,0,29.9,29.9,29.9,0.00
26,26,70,59.9,51,57,54.5,50,97,83.2,57,20,6.4,0,29.9,29.8,29.8,0.00
27,27,76,60.3,52,57,54.4,51,100,83.1,42,20,8.5,0,29.9,29.8,29.8,0.00
28,28,83,64.0,50,55,51.7,48,96,69.4,29,18,5.5,0,29.8,29.7,29.6,0.00
29,29,75,65.1,55,57,54.2,52,93,70.3,46,10,3.7,0,29.7,29.7,29.6,0.00
30,30,64,57.6,52,58,55.6,51,100,93.1,77,10,3.6,0,29.8,29.8,29.7,0.00
31,31,63,57.4,53,60,56.0,53,100,95.2,80,12,3.0,0,29.8,29.8,29.7,0.00
1,1,69,62.6,59,60,58.3,57,96,85.9,70,15,6.6,0,29.8,29.7,29.7,0.00
2,2,66,62.3,59,59,58.5,57,100,87.4,75,8,3.2,0,29.8,29.7,29.7,0.01
3,3,64,60.7,58,59,58.0,57,100,91.0,80,8,3.0,0,29.8,29.7,29.7,0.00
4,4,64,60.7,59,57,56.7,55,93,87.0,78,7,3.8,0,29.8,29.8,29.7,0.00
5,5,69,60.5,54,57,56.0,52,100,85.9,63,21,7.3,0,29.9,29.8,29.8,0.00
6,6,65,57.5,50,57,53.5,48,97,87.1,70,7,3.5,0,29.8,29.7,29.6,0.00
7,7,64,58.7,51,56,54.7,50,97,87.0,75,13,4.8,0,29.7,29.7,29.6,0.00
8,8,66,60.3,55,57,55.8,53,97,85.6,70,18,6.3,0,29.8,29.8,29.7,0.00
9,9,66,59.2,52,59,56.9,51,100,92.4,78,10,4.2,0,29.8,29.8,29.8,0.00
10,10,69,57.4,49,61,55.6,48,100,94.2,65,10,2.9,0,29.8,29.7,29.7,0.00
11,11,68,61.4,59,61,59.0,57,100,92.4,70,12,4.4,0,29.8,29.7,29.7,0.00
12,12,68,60.6,54,58,56.5,53,100,87.3,65,12,4.0,0,29.9,29.8,29.7,0.00
13,13,65,58.3,50,57,54.5,48,97,87.2,75,8,3.8,0,29.9,29.8,29.8,0.00
14,14,70,62.6,58,59,56.0,54,96,79.5,63,18,7.1,0,29.9,29.9,29.8,0.00
15,15,68,57.8,53,58,55.1,53,100,91.3,65,20,4.4,0,29.9,29.9,29.8,0.00
16,16,67,59.2,51,57,53.7,50,96,83.0,66,12,4.6,0,29.8,29.8,29.7,0.00
17,17,65,56.5,49,56,53.4,48,100,90.0,73,8,3.1,0,29.7,29.7,29.6,0.00
18,18,59,55.6,52,56,54.5,51,100,96.1,87,9,3.0,0,29.7,29.7,29.6,0.00
19,19,61,57.0,55,57,55.6,55,100,95.4,81,6,2.4,0,29.8,29.7,29.7,0.00
20,20,63,57.2,54,57,55.5,52,100,94.3,78,14,3.9,0,29.7,29.7,29.7,0.01
21,21,64,57.8,54,56,54.1,52,97,87.7,72,9,4.7,0,29.7,29.7,29.6,0.00
22,22,61,56.6,50,57,54.8,49,100,93.8,83,10,5.5,0,29.7,29.7,29.6,0.00
23,23,62,58.3,56,58,57.0,56,100,95.7,84,10,4.5,0,29.8,29.8,29.7,0.00
24,24,63,58.5,57,58,56.5,55,100,93.8,75,8,3.9,0,29.8,29.8,29.8,0.00
25,25,62,57.2,51,56,54.8,51,100,91.9,78,8,2.3,0,29.8,29.8,29.8,0.00
26,26,65,57.1,52,57,54.6,51,100,92.0,72,9,2.8,0,29.8,29.8,29.8,0.00
27,27,73,57.4,49,56,51.1,48,100,82.4,44,6,1.8,0,29.9,29.9,29.8,0.00
28,28,77,66.8,61,61,56.5,51,87,70.2,54,12,4.6,0,29.8,29.7,29.5,0.00
29,29,71,65.2,62,63,61.0,57,100,87.0,65,16,8.7,0,29.8,29.7,29.5,0.48
30,30,69,63.1,56,61,58.4,55,97,85.1,68,14,4.3,0,29.9,29.8,29.8,0.01
31,31,69,60.0,51,59,54.8,50,100,84.0,63,18,7.0,0,29.8,29.8,29.8,0.00
1,1,69,58.6,50,59,53.8,50,100,84.9,65,17,4.8,0,29.8,29.7,29.7,0.00
2,2,67,60.2,53,60,55.5,51,96,85.1,68,16,6.2,0,29.8,29.7,29.7,0.00
3,3,59,51.8,49,54,50.1,47,100,93.9,83,5,2.0,0,29.8,29.8,29.7,0.00
4,4,66,56.9,48,54,50.0,47,97,79.2,60,17,6.5,0,29.8,29.8,29.7,0.00
5,5,69,56.9,44,51,47.5,43,97,73.4,42,21,8.7,0,29.9,29.9,29.8,0.00
6,6,74,58.0,45,57,51.0,44,97,79.5,49,26,8.0,0,29.9,29.9,29.8,0.00
7,7,65,57.7,54,57,54.9,53,100,90.6,70,12,4.0,0,29.8,29.8,29.7,0.00
8,8,67,57.6,50,56,53.0,49,100,85.5,66,8,3.1,0,29.7,29.7,29.7,0.00
9,9,63,54.4,49,56,53.2,49,100,95.9,75,8,3.0,0,29.7,29.7,29.7,0.00
10,10,66,54.5,49,57,52.9,49,100,95.0,70,8,2.7,0,29.7,29.7,29.6,0.00
11,11,61,56.1,54,56,55.2,54,100,97.0,83,9,4.3,0,29.8,29.7,29.7,0.00
12,12,61,57.3,55,57,56.0,55,100,95.4,83,8,4.2,0,29.8,29.8,29.7,0.00
13,13,62,57.0,55,58,55.8,53,100,95.7,83,13,4.3,0,29.7,29.6,29.5,0.00
14,14,59,55.4,49,53,50.9,47,93,85.2,75,15,6.8,0,29.6,29.5,29.5,0.00
15,15,62,53.4,45,52,48.6,45,100,84.5,60,13,4.9,0,29.7,29.7,29.6,0.00
16,16,66,59.4,52,60,53.9,45,100,82.5,57,15,7.9,0,29.8,29.7,29.6,0.00
17,17,67,60.1,51,59,56.2,51,100,87.2,75,12,4.9,0,29.9,29.9,29.8,0.48
18,18,65,54.3,47,54,51.6,46,100,91.6,65,17,4.5,0,29.9,29.8,29.8,0.11
19,19,62,54.6,47,54,51.8,46,100,90.5,75,8,3.1,0,29.8,29.7,29.7,0.00
20,20,63,56.6,49,58,54.7,48,100,93.8,78,9,3.7,0,29.8,29.7,29.7,0.00
21,21,60,56.9,54,57,55.6,52,100,95.5,78,12,4.1,0,29.7,29.7,29.7,0.00
22,22,58,54.4,47,55,52.1,45,100,92.2,81,8,3.9,0,29.8,29.7,29.6,0.00
23,23,64,54.3,47,52,48.3,45,100,82.1,54,10,3.2,0,29.9,29.8,29.8,0.00
24,24,66,56.9,48,56,50.3,46,97,79.9,54,15,5.0,0,29.8,29.8,29.7,0.00
25,25,63,55.9,45,56,53.8,45,100,93.0,75,10,4.5,0,29.8,29.8,29.7,0.00
26,26,60,54.5,50,54,52.9,49,100,94.6,75,12,3.0,0,29.8,29.8,29.7,0.00
27,27,61,51.9,46,53,49.5,45,100,92.0,70,13,3.3,0,29.7,29.7,29.6,0.00
28,28,62,53.6,46,55,51.5,45,100,93.2,75,8,3.5,0,29.7,29.7,29.6,0.00
29,29,60,55.5,52,53,51.8,51,100,88.1,75,7,2.6,0,29.8,29.7,29.7,0.00
30,30,62,56.8,50,52,50.3,48,93,79.1,65,14,5.0,0,29.8,29.8,29.7,0.00
1,1,63,55.2,49,55,51.7,48,100,88.5,72,17,5.4,0,29.9,29.8,29.7,0.00
2,2,67,57.6,55,54,52.8,51,93,84.8,61,18,6.3,0,29.9,29.9,29.8,0.00
3,3,63,52.3,44,50,47.1,44,100,84.6,52,21,6.6,0,29.8,29.6,29.4,0.00
4,4,83,59.0,44,53,47.0,42,96,69.8,26,12,3.9,0,29.5,29.4,29.4,0.00
5,5,65,56.0,48,56,53.5,47,100,91.4,65,8,3.3,0,29.8,29.6,29.5,0.00
6,6,64,57.0,51,55,53.9,50,100,89.7,72,9,3.0,0,29.9,29.9,29.8,0.00
7,7,61,56.9,51,55,54.0,50,97,90.2,78,9,3.5,0,30.0,29.9,29.9,0.00
8,8,72,59.0,50,56,52.1,49,100,80.2,46,7,2.9,0,29.9,29.9,29.8,0.00
9,9,73,61.1,51,64,56.9,46,100,88.2,39,8,2.1,0,29.9,29.8,29.8,0.00
10,10,68,62.1,59,63,60.9,58,100,95.9,70,10,3.2,0,29.9,29.8,29.7,0.00
11,11,64,56.6,52,61,55.8,51,100,97.6,70,17,2.5,0,29.9,29.9,29.8,0.05
12,12,67,54.4,50,54,52.4,49,100,93.8,59,13,2.9,0,29.9,29.9,29.8,0.00
13,13,66,56.7,48,56,52.9,48,100,87.9,70,7,3.3,0,29.8,29.8,29.8,0.00
14,14,71,59.1,50,56,53.0,49,100,82.7,55,7,3.0,0,29.8,29.8,29.7,0.00
15,15,59,53.8,51,56,53.4,51,100,98.5,87,10,2.1,0,29.8,29.7,29.7,0.00
16,16,59,54.3,51,55,53.1,51,100,96.0,83,9,2.8,0,29.8,29.7,29.7,0.00
17,17,65,58.8,53,61,56.0,53,100,90.8,78,12,5.3,0,29.8,29.7,29.7,0.00
18,18,65,58.5,53,58,55.4,52,97,89.9,72,9,4.4,0,29.8,29.8,29.7,0.19
19,19,62,57.2,53,58,56.0,53,100,96.0,84,9,3.6,0,29.9,29.9,29.8,0.00
20,20,65,53.0,47,56,51.8,47,100,96.1,68,15,3.0,0,29.9,29.9,29.8,0.03
21,21,61,53.2,48,55,51.9,47,100,95.7,78,14,4.2,0,29.9,29.8,29.8,0.00
22,22,64,54.5,48,54,51.4,48,100,89.6,67,10,4.1,0,29.9,29.8,29.8,0.00
23,23,64,54.8,43,56,51.2,43,100,88.6,58,12,2.2,0,29.8,29.8,29.8,0.00
