,Date,Max Air Temp (F),Avg Air Temp (F),Min Air Temp (F),Max Dew Point (F),Avg Dew Point (F),Min Dew Point (F),Max Rel Hum (%),Avg Rel Hum (%),Min Rel Hum (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Precip (in)
1,1,64,49.6,39,52,45.3,39,100,86.2,60,10,3.9,0,30.1,30.1,30.0,0.00
2,2,67,48.4,37,50,43.1,37,100,83.9,52,8,2.1,0,30.2,30.1,30.1,0.01
3,3,69,52.6,43,52,46.4,41,100,81.2,51,7,2.4,0,30.1,30.1,30.0,0.00
4,4,70,51.4,39,54,47.3,39,100,87.3,51,13,4.1,0,30.1,30.0,30.0,0.00
5,5,58,47.2,40,52,45.3,39,100,93.2,78,8,2.2,0,30.0,30.0,29.9,0.00
6,6,68,61.8,51,57,46.9,36,90,61.1,35,30,17.2,0,29.9,29.9,29.8,0.00
7,7,68,60.5,55,61,57.4,53,100,89.7,76,24,9.9,0,30.1,30.0,29.9,0.50
8,8,65,60.9,55,63,57.1,47,100,88.3,58,23,12.5,7,30.0,29.9,29.8,0.27
9,9,68,59.5,50,54,50.5,47,90,73.3,49,15,7.1,0,30.2,30.1,30.0,0.65
10,10,63,52.2,44,48,45.5,42,93,79.2,56,12,6.5,0,30.2,30.1,30.1,0.00
11,11,67,53.0,40,50,45.6,39,97,78.2,51,5,1.5,0,30.2,30.1,30.1,0.00
12,12,72,52.3,42,52,47.1,41,100,84.8,44,6,1.2,0,30.2,30.1,30.1,0.00
13,13,74,50.9,44,54,46.9,43,100,87.7,43,7,2.2,0,30.1,30.1,30.0,0.00
14,14,75,54.1,43,54,48.1,42,100,82.8,41,8,3.0,0,30.1,30.1,30.0,0.00
15,15,72,50.1,39,54,45.8,39,100,87.3,49,6,1.6,0,30.0,30.0,29.9,0.00
16,16,72,51.6,45,56,48.6,44,100,90.7,51,7,2.1,0,30.0,30.0,29.9,0.00
17,17,66,51.1,44,54,48.3,44,100,90.6,65,12,3.9,0,30.1,30.0,30.0,0.00
18,18,63,51.1,43,54,47.3,41,100,87.5,70,10,1.9,0,30.2,30.1,30.1,0.01
19,19,57,51.0,45,54,49.7,44,100,95.1,87,7,1.3,0,30.1,30.1,30.0,0.00
20,20,60,53.2,46,52,50.4,45,100,90.5,72,8,4.5,0,30.1,30.0,29.9,0.01
21,21,61,52.4,45,50,48.6,43,96,87.2,67,10,5.0,0,30.0,29.9,29.8,0.00
22,22,67,51.9,42,48,42.3,31,100,74.6,28,21,6.3,0,29.8,29.8,29.8,0.00
23,23,65,49.9,36,38,28.7,21,86,48.6,19,18,4.6,0,30.2,30.0,29.8,0.00
24,24,66,49.2,35,34,29.1,23,82,51.1,20,7,2.8,0,30.3,30.3,30.2,0.00
25,25,65,50.8,35,44,37.5,31,93,63.6,36,8,3.1,0,30.3,30.2,30.0,0.00
26,26,73,55.5,41,49,43.0,36,86,65.5,33,21,7.1,0,30.0,29.9,29.8,0.00
27,27,67,55.1,47,49,44.9,42,90,70.3,44,26,11.1,0,29.8,29.8,29.7,0.00
28,28,61,51.3,43,45,42.3,39,89,72.2,52,10,4.5,0,29.9,29.8,29.7,0.00
1,1,65,45.1,35,45,38.9,33,100,82.0,43,12,3.4,0,30.0,29.9,29.9,0.01
2,2,61,51.0,43,45,42.0,39,89,72.8,54,15,5.0,0,29.9,29.8,29.8,0.00
3,3,65,51.3,36,48,42.0,34,93,73.0,45,16,6.8,0,30.0,30.0,29.9,0.01
4,4,67,52.0,37,42,34.9,26,97,58.1,21,8,2.8,0,30.2,30.1,30.0,0.00
5,5,70,52.8,36,40,35.5,31,89,56.7,24,8,2.2,0,30.3,30.3,30.2,0.00
6,6,73,54.7,40,45,39.9,35,89,61.4,30,8,4.0,0,30.3,30.2,30.1,0.00
7,7,75,58.4,41,46,42.0,37,89,59.4,29,7,1.9,0,30.1,30.0,30.0,0.00
8,8,76,59.2,42,49,45.4,39,89,63.2,37,10,4.1,0,30.1,30.0,29.9,0.00
9,9,76,58.0,42,51,46.3,41,100,69.6,31,6,1.4,0,30.0,29.9,29.9,0.00
10,10,76,61.3,46,57,50.3,43,90,70.2,38,14,4.8,0,29.9,29.9,29.9,0.00
11,11,68,59.8,54,58,53.1,50,93,79.0,60,14,7.6,0,30.2,30.1,29.9,0.00
12,12,75,61.1,49,54,49.6,44,97,70.1,36,15,8.8,0,30.2,30.2,30.1,0.13
13,13,79,64.4,51,55,51.3,48,93,66.1,36,8,4.0,0,30.1,30.1,30.0,0.00
14,14,83,69.0,55,58,53.9,50,86,61.1,36,10,4.0,0,30.1,30.0,29.9,0.00
15,15,81,66.9,57,56,47.1,34,81,52.7,27,18,7.7,0,30.0,30.0,29.9,0.00
16,16,75,62.1,52,52,48.8,44,83,63.4,38,14,7.3,0,30.0,30.0,29.9,0.00
17,17,74,63.7,55,53,46.8,38,78,57.4,27,15,9.0,3,30.1,30.0,30.0,0.00
18,18,77,54.5,0,47,37.5,0,89,47.8,0,13,7.2,0,30.0,30.0,29.9,0.00
19,19,81,48.2,0,47,30.7,0,83,31.3,0,9,3.5,0,30.0,30.0,29.9,0.00
20,20,76,60.8,48,51,43.8,33,83,57.1,22,16,4.4,0,30.1,30.0,30.0,0.00
21,21,77,63.3,48,53,46.7,42,80,58.0,31,9,5.1,0,30.1,30.1,30.0,0.00
22,22,72,62.3,55,53,49.0,43,82,62.6,47,20,7.8,0,30.2,30.1,30.1,0.00
23,23,69,59.3,51,52,46.8,39,97,66.4,39,13,6.9,0,30.3,30.2,30.2,0.03
24,24,70,38.6,0,52,29.8,0,75,36.0,0,21,11.2,0,30.3,30.2,30.1,0.00
25,25,77,63.6,52,51,46.1,41,83,57.0,28,12,7.2,0,30.2,30.1,30.1,0.00
26,26,85,67.1,50,53,48.5,43,86,55.8,25,7,2.4,0,30.1,30.1,30.0,0.00
27,27,85,67.4,52,54,50.4,46,93,59.0,27,17,6.3,0,30.1,30.1,30.0,0.00
28,28,84,65.8,49,52,44.1,27,86,52.8,13,16,9.0,3,30.1,30.1,30.0,0.00
29,29,86,66.1,46,49,41.8,32,86,48.1,15,13,5.8,0,30.1,30.0,29.9,0.00
30,30,85,64.8,47,49,44.0,38,80,51.5,22,21,5.8,0,30.0,30.0,29.9,0.00
31,31,74,63.3,54,48,42.6,34,80,49.8,25,22,13.5,7,30.1,30.1,30.0,0.00
1,1,69,58.6,49,42,34.7,26,69,44.6,20,18,11.8,8,30.1,30.1,30.0,0.00
2,2,74,60.8,50,41,29.8,21,64,34.1,15,22,13.3,7,30.1,30.1,30.0,0.00
3,3,77,59.5,39,40,33.3,25,76,42.1,15,13,6.8,0,30.2,30.1,30.0,0.00
4,4,75,58.1,42,40,37.3,32,79,49.6,21,24,10.6,3,30.1,30.0,29.9,0.00
5,5,62,53.3,45,46,39.9,36,80,61.4,44,18,9.1,0,29.9,29.9,29.9,0.00
6,6,65,53.5,37,41,35.3,27,89,55.2,24,14,4.6,0,30.0,29.9,29.8,0.00
7,7,61,51.4,45,50,43.0,37,93,74.4,44,22,10.3,0,30.0,29.9,29.8,0.01
8,8,64,53.8,46,45,43.0,39,93,68.9,40,13,5.8,0,30.2,30.1,30.0,0.57
9,9,70,54.0,0,46,39.5,0,93,58.7,0,8,3.3,0,30.1,30.0,29.9,0.00
10,10,75,60.7,46,46,42.3,40,86,54.9,28,13,5.9,0,30.0,30.0,29.9,0.00
11,11,76,61.3,45,49,41.9,37,74,52.2,26,15,8.1,0,30.0,30.0,29.9,0.00
12,12,81,64.8,51,49,42.9,34,83,51.0,18,10,7.0,0,30.0,29.9,29.9,0.00
13,13,79,62.0,46,52,42.7,23,86,55.3,13,25,9.8,0,30.1,30.0,29.9,0.00
14,14,69,58.4,49,46,29.7,10,77,40.8,11,23,15.3,3,30.3,30.2,30.1,0.00
15,15,76,62.3,49,40,29.4,25,63,31.9,15,18,12.7,7,30.1,30.1,29.9,0.00
16,16,81,63.6,44,36,30.8,24,63,33.6,12,12,5.3,0,30.0,30.0,29.9,0.00
17,17,85,66.7,47,44,36.3,30,77,37.8,14,14,6.5,0,30.1,30.0,29.9,0.00
18,18,86,67.5,50,52,42.3,33,74,44.1,18,10,5.2,0,30.0,29.9,29.8,0.00
19,19,86,67.3,53,54,49.1,43,83,56.0,22,15,6.5,0,29.9,29.8,29.8,0.00
20,20,79,64.0,51,52,49.6,46,89,62.3,36,15,7.3,0,29.8,29.8,29.7,0.00
21,21,73,60.6,49,50,48.1,46,93,66.0,42,17,8.0,0,29.8,29.8,29.7,0.00
22,22,76,62.9,50,52,49.4,46,89,63.5,40,12,5.7,0,29.9,29.8,29.8,0.00
23,23,80,63.8,52,53,48.8,44,86,60.1,38,20,9.2,3,29.8,29.8,29.7,0.01
24,24,73,61.5,55,50,42.6,32,83,53.9,25,22,16.3,7,29.9,29.9,29.8,0.00
25,25,68,57.7,53,53,50.2,44,96,78.1,45,18,8.8,0,30.0,29.9,29.8,0.54
26,26,79,62.8,50,51,45.0,38,83,56.2,23,20,11.5,7,30.1,30.0,30.0,0.00
27,27,85,69.1,52,52,49.9,47,89,54.8,27,9,4.4,0,30.0,29.9,29.9,0.00
28,28,87,69.3,56,53,48.8,44,80,51.3,22,15,7.2,0,30.0,29.9,29.9,0.00
29,29,84,68.5,54,53,49.2,46,80,53.9,27,12,7.2,0,29.9,29.9,29.8,0.00
30,30,91,71.8,54,52,45.3,40,83,45.4,18,9,5.7,0,29.9,29.8,29.7,0.00
1,1,93,74.6,54,51,43.4,34,75,38.5,13,14,6.5,0,29.8,29.8,29.7,0.00
2,2,88,69.5,54,52,47.0,41,75,49.0,19,13,5.3,0,29.8,29.8,29.7,0.00
3,3,80,64.4,51,51,48.9,46,86,60.6,35,10,7.0,0,29.8,29.8,29.8,0.00
4,4,77,61.5,49,50,47.7,46,93,64.0,36,17,8.5,3,29.9,29.9,29.8,0.00
5,5,78,62.2,51,50,45.1,42,80,56.6,31,21,11.0,5,29.9,29.9,29.8,0.00
6,6,77,62.8,50,48,44.4,40,77,53.6,34,20,10.3,0,29.8,29.8,29.7,0.00
7,7,69,59.0,53,48,43.8,39,83,58.2,37,17,9.0,0,29.8,29.7,29.6,0.00
8,8,73,60.1,47,50,46.4,44,96,64.4,37,12,5.1,0,29.9,29.8,29.7,0.01
9,9,79,63.6,50,51,48.5,44,89,61.0,36,14,7.7,0,30.1,30.0,29.9,0.00
10,10,83,65.0,53,50,45.6,39,83,54.6,21,16,8.8,0,30.0,29.9,29.9,0.00
11,11,74,61.6,52,47,44.3,41,75,55.5,30,24,16.7,5,29.9,29.9,29.8,0.00
12,12,71,59.4,50,43,40.3,37,71,52.0,30,20,13.6,7,29.9,29.9,29.8,0.00
13,13,70,59.6,49,46,41.0,34,74,53.5,27,16,11.0,3,29.9,29.9,29.8,0.00
14,14,72,59.2,48,52,46.7,41,86,65.9,35,21,5.1,0,29.9,29.8,29.7,0.00
15,15,72,61.2,53,49,46.5,44,83,60.8,39,21,11.0,0,29.9,29.9,29.8,0.00
16,16,76,62.0,48,49,46.7,43,83,60.4,33,17,9.6,0,30.0,29.9,29.9,0.00
17,17,71,60.9,54,50,47.2,44,80,62.1,41,18,11.5,7,30.0,30.0,29.9,0.00
18,18,71,60.9,54,51,48.2,47,77,64.3,42,22,12.3,7,30.0,30.0,30.0,0.00
19,19,77,62.9,50,51,48.2,44,89,62.2,31,20,11.0,6,30.1,30.0,29.9,0.00
20,20,76,61.8,52,49,47.8,46,83,62.8,36,21,12.6,5,29.9,29.9,29.8,0.00
21,21,73,61.0,49,51,48.8,47,93,66.5,39,16,7.8,0,29.9,29.9,29.9,0.00
22,22,75,63.3,54,50,49.5,48,83,62.7,40,18,9.5,0,30.0,29.9,29.9,0.00
23,23,77,64.3,56,53,50.4,49,84,62.6,39,18,10.1,3,30.0,30.0,29.9,0.00
24,24,83,65.8,52,52,50.3,47,86,61.0,33,17,8.6,0,29.9,29.9,29.8,0.00
25,25,81,65.2,52,55,51.4,49,89,64.1,36,18,9.2,0,29.9,29.9,29.8,0.00
26,26,80,64.7,51,54,51.0,49,92,64.2,38,14,8.4,3,29.9,29.9,29.9,0.01
27,27,81,64.8,49,55,50.9,46,92,64.1,38,16,8.5,3,30.0,29.9,29.9,0.01
28,28,83,67.3,54,57,52.3,49,86,61.3,37,14,7.8,5,30.0,29.9,29.9,0.00
29,29,87,69.8,52,55,51.2,48,89,55.6,28,16,6.5,0,29.9,29.9,29.8,0.00
30,30,90,71.5,55,56,52.5,50,87,55.6,25,13,6.8,3,29.9,29.8,29.8,0.00
31,31,79,66.3,53,54,50.2,46,89,59.8,34,15,7.8,3,29.9,29.8,29.8,0.00
1,1,80,66.2,52,56,52.9,48,86,64.3,42,16,7.7,0,30.0,30.0,29.9,0.00
2,2,83,68.5,57,55,52.7,48,87,60.0,33,15,10.2,5,30.0,29.9,29.9,0.00
3,3,80,66.2,56,50,49.1,46,77,56.5,32,22,11.9,0,29.9,29.8,29.8,0.00
4,4,83,68.3,52,57,51.0,48,89,56.6,31,15,7.6,0,29.8,29.8,29.7,0.00
5,5,88,74.2,59,58,54.1,50,83,52.6,29,12,7.2,0,29.8,29.7,29.7,0.00
6,6,89,73.1,60,58,55.8,54,83,57.6,32,12,7.3,0,29.8,29.8,29.8,0.00
7,7,95,76.4,59,60,56.9,53,83,55.4,24,12,5.7,0,29.9,29.8,29.7,0.01
8,8,104,82.8,65,62,56.2,48,73,46.0,15,7,3.1,0,29.8,29.8,29.7,0.01
9,9,91,82.9,73,57,55.5,50,57,40.6,24,25,16.1,3,29.9,29.8,29.8,0.00
10,10,75,70.6,67,68,62.8,55,90,76.9,52,12,5.8,0,29.9,29.8,29.8,0.01
11,11,93,77.1,61,64,61.1,53,97,61.5,36,14,7.7,0,29.9,29.8,29.7,0.07
12,12,99,81.5,62,61,55.8,48,78,44.5,23,13,6.2,0,29.8,29.7,29.6,0.00
13,13,98,78.5,63,60,54.6,50,81,47.7,21,15,7.2,0,29.7,29.6,29.6,0.01
14,14,89,72.5,57,56,53.3,50,87,54.5,30,13,8.0,3,29.7,29.7,29.6,0.01
15,15,90,70.1,53,54,49.9,46,89,53.3,25,18,9.0,3,29.9,29.8,29.7,0.00
16,16,94,74.2,53,57,51.1,43,83,50.0,22,13,7.2,0,29.9,29.8,29.8,0.01
17,17,98,79.1,57,56,48.5,38,78,38.6,18,15,6.5,0,29.9,29.8,29.8,0.01
18,18,96,76.1,59,52,43.9,38,67,35.8,14,20,9.2,0,29.9,29.9,29.8,0.01
19,19,96,76.0,57,47,42.8,34,59,33.5,12,15,7.9,0,29.9,29.9,29.8,0.01
20,20,97,78.4,58,52,44.4,31,70,35.8,12,14,5.1,0,29.8,29.8,29.8,0.01
21,21,89,75.2,60,53,44.6,38,69,37.2,16,16,9.8,6,29.9,29.9,29.8,0.01
22,22,90,72.8,55,52,44.7,41,69,40.1,19,15,7.8,0,30.0,29.9,29.9,0.01
23,23,95,75.8,58,53,48.5,42,70,41.7,16,17,8.8,0,29.9,29.9,29.8,0.00
24,24,98,78.1,59,55,49.8,45,69,40.4,17,13,6.7,0,29.9,29.8,29.8,0.00
25,25,101,82.8,63,60,53.6,44,72,40.6,18,16,5.9,0,29.9,29.8,29.8,0.00
26,26,102,82.6,64,58,52.7,47,70,39.1,15,17,7.3,0,29.9,29.8,29.8,0.00
27,27,88,74.2,61,59,56.3,51,81,56.0,33,14,7.8,0,29.9,29.9,29.9,0.00
28,28,92,76.1,66,60,58.1,55,78,56.5,32,15,9.4,6,29.9,29.9,29.9,0.00
29,29,97,78.4,60,58,53.0,39,90,48.4,15,14,8.7,0,29.9,29.9,29.8,0.00
30,30,106,86.8,66,57,52.6,38,70,36.2,12,12,6.0,0,29.8,29.8,29.7,0.00
1,1,100,85.9,72,58,51.7,43,55,32.2,21,16,7.6,0,29.9,29.8,29.7,0.00
2,2,97,82.6,72,60,53.0,45,57,37.8,20,13,8.1,0,29.9,29.8,29.8,0.01
3,3,97,79.8,65,60,56.9,53,76,49.4,25,15,8.2,3,29.9,29.8,29.8,0.00
4,4,100,80.5,65,60,58.3,56,81,50.7,23,15,8.4,0,29.8,29.8,29.7,0.00
5,5,89,75.8,62,61,58.3,56,86,57.0,37,14,8.4,0,29.9,29.8,29.8,0.00
6,6,91,74.7,61,58,55.7,51,87,55.9,26,21,11.8,3,30.0,29.9,29.9,0.00
7,7,87,75.9,64,59,56.7,52,80,53.1,37,17,11.6,7,30.0,29.9,29.8,0.00
8,8,84,70.8,62,56,54.5,53,78,58.5,34,21,12.9,7,29.8,29.8,29.7,0.00
9,9,80,68.8,61,58,55.2,54,82,63.1,42,16,8.7,3,29.8,29.8,29.8,0.00
10,10,80,69.7,63,58,56.1,54,84,63.5,45,12,6.8,0,29.9,29.9,29.8,0.00
11,11,86,72.4,61,58,55.4,53,78,57.3,33,16,8.2,3,29.9,29.9,29.9,0.00
12,12,86,73.0,62,57,55.3,54,81,55.8,36,15,8.6,0,30.0,29.9,29.9,0.00
13,13,92,74.4,61,58,55.6,52,83,55.2,27,20,10.0,5,29.9,29.9,29.8,0.00
14,14,89,72.6,62,57,54.8,49,80,57.1,29,25,12.7,8,29.9,29.8,29.8,0.00
15,15,96,75.9,56,58,54.1,42,87,52.7,16,15,6.4,0,29.8,29.8,29.7,0.00
16,16,96,77.8,61,59,56.3,54,84,51.8,24,14,7.2,0,29.9,29.8,29.7,0.00
17,17,97,77.5,60,59,54.6,46,86,50.8,18,18,8.8,3,29.8,29.7,29.7,0.00
18,18,92,75.1,62,58,54.8,52,84,52.8,27,15,8.1,0,30.0,29.8,29.7,0.00
19,19,94,79.5,64,60,57.4,54,80,50.3,28,14,6.8,0,30.0,30.0,29.9,0.00
20,20,97,84.5,71,64,59.0,54,61,43.2,27,15,7.7,0,30.0,29.9,29.8,0.00
21,21,95,79.6,68,60,56.4,50,68,46.9,25,20,10.0,3,29.9,29.8,29.7,0.00
22,22,90,74.0,63,56,50.7,35,72,48.9,16,22,14.0,6,29.8,29.8,29.7,0.00
23,23,86,71.3,60,53,51.0,46,78,52.6,26,20,11.2,3,30.0,29.9,29.8,0.00
24,24,91,73.6,59,54,47.5,29,78,46.3,12,14,8.3,0,30.1,30.0,30.0,0.00
25,25,90,74.0,58,55,52.3,49,81,50.3,27,16,9.0,3,30.0,30.0,29.9,0.00
26,26,92,73.9,58,56,52.7,49,87,51.6,25,22,8.7,0,29.9,29.9,29.8,0.00
27,27,95,77.8,59,55,50.8,44,72,42.8,17,18,9.3,0,29.9,29.8,29.8,0.01
28,28,100,81.4,60,52,48.3,43,72,35.9,15,18,6.9,0,29.8,29.8,29.7,0.00
29,29,105,85.5,65,53,48.3,44,59,30.8,13,15,6.3,0,29.9,29.8,29.8,0.00
30,30,100,81.2,64,60,55.4,49,78,45.2,21,47,9.0,0,29.9,29.9,29.8,0.01
31,31,92,78.1,66,60,55.0,44,76,47.3,27,16,9.7,0,29.9,29.9,29.8,0.00
1,1,93,76.6,63,59,53.5,36,78,49.1,15,17,8.7,0,29.9,29.9,29.8,0.00
2,2,91,75.3,61,58,55.0,43,87,52.8,26,17,8.8,0,29.9,29.8,29.8,0.01
3,3,89,73.6,62,57,54.8,52,84,54.6,30,18,11.1,0,29.9,29.9,29.8,0.00
4,4,82,70.9,61,55,54.0,52,81,56.8,38,15,10.3,3,30.0,29.9,29.9,0.00
5,5,89,73.7,56,59,53.4,44,87,54.1,21,10,5.0,0,30.0,29.9,29.8,0.01
6,6,87,74.8,60,60,56.7,53,83,55.5,32,9,4.2,0,29.9,29.8,29.7,0.00
7,7,91,74.5,63,61,56.7,47,84,56.8,23,17,7.8,0,29.8,29.8,29.7,0.01
8,8,88,72.5,59,59,56.5,54,87,61.0,32,17,8.5,0,29.9,29.8,29.8,0.00
9,9,94,75.3,60,57,54.2,50,80,52.0,24,15,8.1,0,29.9,29.8,29.8,0.00
10,10,89,74.2,64,57,54.7,52,75,53.7,29,22,12.4,5,29.9,29.8,29.8,0.01
11,11,90,74.4,62,57,54.0,46,81,53.7,23,17,9.3,3,29.9,29.9,29.8,0.00
12,12,90,74.8,60,58,51.4,47,75,47.8,25,14,6.9,0,30.0,30.0,29.9,0.00
13,13,90,75.6,61,59,55.0,46,90,53.7,26,21,8.8,0,30.0,30.0,29.9,0.00
14,14,92,75.4,63,58,53.3,44,80,52.0,19,13,9.5,6,30.0,30.0,29.9,0.00
15,15,100,79.7,59,58,49.5,34,87,43.3,11,12,5.5,0,29.9,29.9,29.8,0.00
16,16,104,84.3,65,56,48.7,38,65,34.3,11,10,3.5,0,29.9,29.8,29.7,0.00
17,17,105,85.5,66,52,47.6,39,60,30.8,13,15,6.0,0,29.8,29.8,29.7,0.00
18,18,97,77.2,62,57,53.5,45,78,47.9,17,10,7.2,3,29.9,29.8,29.8,0.01
19,19,91,72.8,58,57,55.4,51,90,58.9,29,12,7.2,3,29.9,29.8,29.8,0.00
20,20,88,71.8,58,58,56.2,55,90,61.6,34,13,7.3,3,29.9,29.8,29.7,0.00
21,21,90,72.5,58,58,56.2,53,90,60.6,33,10,5.9,0,29.8,29.8,29.8,0.00
22,22,90,73.0,57,58,55.6,53,90,59.0,29,14,7.0,3,29.9,29.8,29.8,0.00
23,23,91,73.4,60,57,54.9,51,87,56.6,27,14,8.5,5,29.9,29.9,29.9,0.00
24,24,94,75.2,60,57,53.7,50,83,52.2,23,15,7.6,5,30.0,29.9,29.9,0.00
25,25,96,76.7,60,56,52.0,44,80,47.7,17,12,6.8,0,29.9,29.9,29.8,0.00
26,26,99,80.4,62,53,47.4,41,67,35.6,15,17,7.4,0,29.9,29.9,29.9,0.00
27,27,103,83.2,64,51,45.8,42,52,29.8,14,17,7.3,0,30.0,29.9,29.9,0.01
28,28,102,82.9,66,58,52.2,46,65,38.7,15,16,5.4,0,29.9,29.8,29.8,0.00
29,29,87,75.8,66,64,58.7,49,81,57.4,31,17,8.8,0,29.9,29.9,29.9,0.00
30,30,89,73.5,61,58,53.7,41,81,54.8,19,15,10.5,0,30.0,29.9,29.9,0.00
31,31,94,76.4,59,57,51.1,37,83,47.2,14,12,6.0,0,29.9,29.8,29.8,0.00
1,1,93,75.8,60,55,51.8,47,78,46.2,23,17,7.2,0,29.8,29.8,29.8,0.00
2,2,86,71.3,62,55,53.4,47,78,56.3,27,25,14.8,8,29.9,29.8,29.8,0.00
3,3,83,70.0,61,55,48.7,37,75,50.2,21,17,12.0,6,29.9,29.8,29.8,0.00
4,4,83,67.2,53,49,44.0,33,77,48.5,18,21,10.6,0,29.8,29.8,29.8,0.00
5,5,86,68.6,51,50,42.5,29,83,44.8,17,13,7.8,0,29.9,29.9,29.9,0.00
6,6,91,70.2,49,43,33.9,13,77,34.8,7,7,3.0,0,29.9,29.9,29.8,0.01
7,7,96,74.3,51,44,36.8,26,68,31.9,9,10,3.5,0,29.9,29.9,29.8,0.00
8,8,101,78.4,55,48,39.3,29,64,31.0,8,10,3.5,0,29.9,29.8,29.7,0.01
9,9,105,83.6,61,47,41.5,35,56,27.0,9,13,5.1,0,29.8,29.8,29.7,0.00
10,10,107,85.6,67,47,43.3,33,49,25.8,9,14,7.5,0,29.8,29.8,29.7,0.00
11,11,100,83.4,68,47,41.2,28,41,24.8,8,12,6.4,0,29.9,29.8,29.8,0.00
12,12,87,76.7,65,57,48.7,40,58,38.7,25,12,3.4,0,29.9,29.8,29.8,0.00
13,13,90,79.2,70,58,53.6,49,57,42.3,24,15,5.0,0,29.8,29.7,29.6,0.01
14,14,86,71.2,64,59,55.6,49,78,59.8,28,18,7.5,0,29.8,29.7,29.6,0.00
15,15,81,67.6,59,57,49.3,36,88,56.9,20,20,10.7,3,29.9,29.8,29.8,0.00
16,16,79,66.6,56,54,49.0,41,84,56.7,26,15,6.0,0,30.0,29.9,29.9,0.01
17,17,81,69.4,59,56,53.2,46,83,58.8,34,14,8.6,0,30.0,30.0,29.9,0.00
18,18,88,71.3,53,56,49.1,44,93,51.3,22,14,5.7,0,29.9,29.9,29.8,0.00
19,19,94,73.1,54,53,47.8,42,80,46.8,17,7,2.5,0,29.9,29.8,29.7,0.00
20,20,100,77.0,55,49,42.9,33,72,37.1,10,8,2.7,0,29.9,29.8,29.7,0.00
21,21,102,81.0,61,51,42.9,36,67,31.8,11,10,4.3,0,29.8,29.7,29.6,0.00
22,22,90,74.6,61,54,41.4,3,63,37.0,4,21,10.3,0,29.9,29.8,29.7,0.00
23,23,90,70.8,53,52,47.5,40,74,47.3,23,15,7.5,0,30.0,29.9,29.8,0.00
24,24,96,76.2,60,50,46.2,41,62,38.6,17,10,4.5,0,29.9,29.9,29.8,0.00
25,25,96,77.6,61,50,44.7,32,64,36.0,10,15,6.3,0,29.9,29.8,29.8,0.00
26,26,96,78.2,62,52,47.6,44,65,37.7,18,14,8.1,0,29.9,29.8,29.7,0.01
27,27,90,76.0,61,53,48.2,41,70,40.1,21,8,3.7,0,29.8,29.8,29.7,0.00
28,28,89,73.7,62,50,45.0,33,56,38.7,14,14,6.0,0,29.9,29.8,29.8,0.00
29,29,78,67.8,58,54,50.2,44,81,56.0,30,8,6.0,0,29.9,29.9,29.9,0.00
30,30,72,64.3,59,59,53.8,50,86,69.6,51,10,4.0,0,30.0,29.9,29.9,0.00
1,1,76,66.8,61,62,59.5,57,97,78.6,56,12,3.5,0,30.0,29.9,29.9,0.19
2,2,88,70.6,57,57,53.8,48,90,62.2,26,15,9.6,0,30.0,29.9,29.8,0.02
3,3,87,66.9,55,56,48.6,42,89,57.1,25,26,8.3,0,29.8,29.5,29.4,0.00
4,4,79,63.9,51,49,46.7,43,86,57.6,29,15,6.8,0,29.6,29.6,29.4,0.00
5,5,82,67.5,52,55,50.2,46,83,57.1,30,9,3.8,0,29.9,29.8,29.7,0.00
6,6,83,69.3,56,58,54.1,51,90,61.6,36,14,4.7,0,30.1,30.0,29.9,0.00
7,7,86,71.0,56,57,54.4,52,90,59.3,31,8,3.4,0,30.1,30.1,30.0,0.00
8,8,91,75.0,61,56,53.3,50,80,50.1,26,8,3.3,0,30.1,30.0,30.0,0.00
9,9,92,75.3,61,53,46.9,37,62,39.5,17,13,6.8,0,30.0,30.0,29.9,0.00
10,10,91,71.8,54,58,51.8,47,80,53.0,26,13,5.0,0,30.0,29.9,29.9,0.00
11,11,89,71.7,54,57,52.7,48,83,55.1,26,12,4.7,0,30.0,29.9,29.9,0.00
12,12,94,73.4,56,56,51.2,46,87,51.3,20,7,3.2,0,30.0,29.9,29.9,0.00
13,13,97,77.1,59,54,49.3,45,78,43.0,17,8,4.3,0,30.0,29.9,29.9,0.00
14,14,92,77.0,61,53,43.3,28,55,33.2,15,16,4.3,0,30.0,29.9,29.8,0.00
15,15,88,75.1,65,55,48.6,34,59,41.0,22,13,5.6,0,29.9,29.9,29.8,0.01
16,16,88,75.2,65,60,55.8,52,78,52.8,30,13,6.3,0,29.9,29.9,29.8,0.00
17,17,76,67.4,62,58,55.7,53,84,66.8,53,15,9.0,5,29.9,29.9,29.9,0.00
18,18,76,64.4,54,55,53.4,51,93,69.5,45,17,7.8,0,30.0,29.9,29.9,0.00
19,19,77,65.1,54,56,53.0,50,93,67.8,40,13,6.9,0,30.0,29.9,29.9,0.00
20,20,85,68.6,57,55,46.5,40,83,50.1,20,15,8.4,0,29.9,29.9,29.8,0.00
21,21,82,65.3,49,49,44.8,39,77,50.9,25,6,2.3,0,29.9,29.9,29.8,0.00
22,22,84,67.2,54,47,45.1,42,72,48.3,24,12,4.1,0,29.9,29.9,29.9,0.00
23,23,83,66.3,52,49,45.9,43,77,51.2,26,6,1.8,0,30.0,29.9,29.9,0.01
