,Date,Max Air Temp (F),Avg Air Temp (F),Min Air Temp (F),Max Dew Point (F),Avg Dew Point (F),Min Dew Point (F),Max Rel Hum (%),Avg Rel Hum (%),Min Rel Hum (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Precip (in)
1,1,58,40.9,24,24,18.6,13,75,45.5,17,8,1.0,0,25.8,25.7,25.6,0.00
2,2,54,44.1,33,44,35.3,24,90,72.0,43,20,3.3,0,25.7,25.7,25.6,0.00
3,3,64,44.7,35,42,35.1,29,100,76.4,27,21,3.8,0,25.7,25.7,25.6,0.03
4,4,65,49.4,37,32,25.1,14,76,45.3,14,23,5.8,0,25.6,25.6,25.6,0.00
5,5,69,54.7,36,24,16.8,11,62,28.5,11,28,15.0,0,25.6,25.5,25.5,0.00
6,6,66,54.2,43,43,26.1,5,100,46.8,9,44,27.5,10,25.5,25.4,25.4,0.00
7,7,59,50.4,43,47,36.4,29,97,61.2,32,25,10.5,0,25.6,25.5,25.4,0.32
8,8,54,45.5,35,47,40.7,33,97,83.9,59,23,6.2,0,25.6,25.5,25.4,0.00
9,9,53,45.3,34,39,32.4,25,89,63.0,35,24,10.8,0,25.8,25.6,25.5,0.81
10,10,54,40.8,29,30,27.5,24,92,63.0,31,14,2.8,0,25.8,25.7,25.7,0.05
11,11,59,44.5,32,34,30.4,28,85,61.1,32,7,2.1,0,25.8,25.8,25.8,0.00
12,12,66,48.3,33,36,33.7,30,89,60.9,30,9,1.9,0,25.8,25.8,25.7,0.00
13,13,68,51.7,38,40,36.0,34,89,59.3,28,9,1.7,0,25.8,25.7,25.7,0.00
14,14,72,53.3,41,37,31.5,23,82,50.5,16,14,3.3,0,25.8,25.7,25.6,0.00
15,15,62,48.1,35,31,29.0,26,78,50.5,29,13,4.2,0,25.8,25.7,25.7,0.00
16,16,62,45.3,30,28,25.5,21,85,51.3,21,8,2.0,0,25.7,25.7,25.6,0.00
17,17,65,47.6,32,33,27.0,24,75,48.9,22,7,2.1,0,25.7,25.7,25.6,0.00
18,18,70,50.5,33,31,29.5,27,82,50.0,20,9,2.0,0,25.8,25.7,25.6,0.00
19,19,69,50.6,34,33,29.5,25,82,49.5,21,10,2.2,0,25.7,25.7,25.6,0.00
20,20,61,47.0,34,32,23.7,16,79,44.9,19,12,4.3,0,25.7,25.6,25.5,0.00
21,21,57,43.1,30,23,19.8,13,72,42.7,24,21,6.1,0,25.6,25.5,25.4,0.00
22,22,46,38.1,31,22,15.6,8,61,41.5,27,18,11.5,5,25.6,25.5,25.5,0.00
23,23,44,33.0,22,12,5.7,0,63,34.8,17,15,5.3,0,25.8,25.7,25.6,0.00
24,24,58,39.0,22,10,3.7,-8,53,28.5,7,6,1.9,0,25.9,25.8,25.8,0.00
25,25,61,44.1,28,21,13.8,9,53,32.8,13,10,2.9,0,25.8,25.7,25.6,0.00
26,26,55,45.0,36,27,22.1,17,57,41.9,23,13,4.9,0,25.6,25.6,25.4,0.00
27,27,52,42.6,36,35,27.3,22,82,56.7,32,21,5.8,0,25.4,25.3,25.2,0.00
28,28,39,35.3,33,35,32.9,32,100,91.2,82,13,5.6,0,25.5,25.3,25.2,0.10
1,1,43,38.3,32,32,27.7,25,85,66.5,49,9,5.2,0,25.6,25.5,25.4,0.12
2,2,50,37.4,26,31,25.6,22,89,65.0,35,18,4.0,0,25.5,25.4,25.3,0.00
3,3,45,38.6,31,29,21.8,15,76,53.2,30,15,5.8,0,25.6,25.5,25.5,0.01
4,4,53,38.4,23,20,16.9,12,78,46.5,20,9,3.4,0,25.8,25.7,25.6,0.00
5,5,61,42.7,25,22,18.8,12,75,43.6,15,8,2.5,0,25.9,25.8,25.8,0.00
6,6,64,45.7,29,23,16.5,1,72,38.8,8,9,2.5,0,25.9,25.8,25.8,0.00
7,7,67,47.9,29,23,18.5,13,64,35.8,12,9,2.4,0,25.8,25.7,25.6,0.00
8,8,69,50.0,32,23,18.8,8,66,36.0,9,9,2.9,0,25.7,25.6,25.6,0.00
9,9,69,50.8,33,24,17.8,8,64,33.5,10,9,2.5,0,25.7,25.6,25.6,0.00
10,10,70,52.0,31,26,19.0,11,64,31.8,12,10,2.6,0,25.6,25.6,25.5,0.00
11,11,61,54.1,46,36,32.1,19,66,44.9,21,17,7.6,0,25.8,25.6,25.5,0.00
12,12,63,49.4,36,36,32.6,30,82,55.8,32,14,4.2,0,25.9,25.8,25.8,0.00
13,13,71,55.7,40,36,30.0,25,65,41.7,19,12,4.8,0,25.8,25.8,25.7,0.00
14,14,73,61.8,52,37,32.3,23,54,35.7,16,6,2.9,0,25.8,25.7,25.6,0.00
15,15,73,63.7,55,37,29.1,24,41,28.3,16,24,10.8,0,25.6,25.6,25.6,0.00
16,16,70,58.7,51,35,30.9,26,54,36.5,20,22,3.8,0,25.6,25.6,25.5,0.00
17,17,66,57.2,51,34,29.8,24,50,36.6,20,18,9.1,0,25.6,25.6,25.5,0.00
18,18,64,51.6,37,32,28.9,26,73,44.8,24,14,4.6,0,25.7,25.6,25.6,0.00
19,19,71,53.6,36,27,22.1,14,67,34.7,13,10,3.4,0,25.7,25.7,25.6,0.00
20,20,69,54.2,37,32,19.8,9,57,30.4,10,20,5.2,0,25.7,25.6,25.6,0.00
21,21,67,56.6,47,29,19.2,12,38,24.3,15,21,8.1,0,25.7,25.6,25.6,0.00
22,22,67,54.3,47,36,28.0,22,66,38.1,19,21,10.2,0,25.6,25.6,25.5,0.00
23,23,56,48.8,43,34,27.3,21,65,44.9,30,28,13.8,6,25.7,25.6,25.6,0.00
24,24,56,49.5,44,36,31.2,27,68,49.7,40,18,8.9,0,25.8,25.7,25.7,0.00
25,25,67,51.3,35,34,30.4,26,82,50.3,23,12,3.8,0,25.8,25.8,25.8,0.00
26,26,74,57.7,41,35,29.8,29,65,38.1,19,12,3.7,0,25.9,25.8,25.7,0.00
27,27,79,62.0,45,37,29.8,21,63,35.4,12,21,5.3,0,25.8,25.7,25.6,0.00
28,28,71,59.4,45,31,21.2,7,56,27.0,8,15,5.1,0,25.8,25.7,25.7,0.00
29,29,74,57.4,38,21,16.1,11,51,23.5,9,12,3.1,0,25.8,25.7,25.6,0.00
30,30,81,61.3,42,29,24.2,19,53,27.9,11,20,3.8,0,25.7,25.6,25.5,0.00
31,31,68,58.9,43,29,15.7,-3,49,21.9,6,22,12.6,0,25.7,25.6,25.5,0.00
1,1,54,43.8,34,32,21.7,16,70,44.8,22,24,7.2,0,25.7,25.6,25.5,0.00
2,2,54,44.0,37,29,18.6,8,70,41.0,18,13,6.9,0,25.8,25.7,25.6,0.00
3,3,66,48.0,31,19,12.7,5,50,28.0,9,18,6.7,0,25.8,25.7,25.6,0.00
4,4,64,51.8,35,23,14.0,2,46,24.7,11,33,12.5,0,25.6,25.5,25.4,0.00
5,5,49,45.4,37,26,22.0,15,49,39.9,32,32,18.1,0,25.4,25.3,25.3,0.00
6,6,53,42.3,28,21,12.3,3,53,32.2,13,13,5.9,0,25.4,25.4,25.3,0.00
7,7,47,41.0,36,34,22.2,14,89,49.3,33,25,12.1,0,25.4,25.3,25.3,0.00
8,8,55,44.3,32,23,20.1,18,66,40.3,23,17,8.6,0,25.6,25.5,25.4,0.01
9,9,63,48.2,31,24,19.1,10,67,36.8,13,16,5.0,0,25.6,25.5,25.4,0.00
10,10,68,51.8,37,25,20.6,8,57,33.6,10,24,7.5,0,25.6,25.5,25.4,0.00
11,11,67,53.4,38,31,24.0,18,51,33.5,21,18,7.8,0,25.6,25.5,25.5,0.00
12,12,72,55.1,37,31,25.5,19,67,37.0,15,14,3.7,0,25.7,25.6,25.5,0.00
13,13,75,57.6,39,30,20.4,0,55,28.3,6,31,11.7,0,25.6,25.5,25.4,0.00
14,14,55,43.7,34,28,14.8,3,67,34.0,15,26,14.8,0,25.8,25.6,25.4,0.00
15,15,56,43.2,28,14,9.0,4,56,28.1,13,18,5.5,0,25.8,25.7,25.7,0.00
16,16,64,49.4,31,13,10.2,6,46,23.2,10,13,3.0,0,25.8,25.7,25.6,0.00
17,17,72,55.0,34,17,8.5,-4,50,20.0,5,13,4.1,0,25.7,25.7,25.6,0.00
18,18,76,59.9,40,23,16.9,10,47,21.3,8,14,4.4,0,25.7,25.6,25.5,0.00
19,19,75,61.3,46,31,15.5,1,40,20.8,6,10,3.4,0,25.7,25.6,25.5,0.00
20,20,79,61.3,43,30,21.1,6,47,25.5,7,28,5.0,0,25.5,25.5,25.4,0.00
21,21,75,60.2,48,32,28.0,16,48,31.7,11,25,7.2,0,25.4,25.4,25.4,0.00
22,22,70,59.4,52,42,35.3,30,64,42.4,23,20,7.3,0,25.5,25.4,25.4,0.00
23,23,70,57.4,45,43,34.3,19,74,47.3,17,36,8.3,0,25.5,25.4,25.3,0.01
24,24,58,50.9,44,41,31.8,22,86,52.2,27,22,10.8,0,25.4,25.4,25.4,0.27
25,25,55,46.9,40,38,32.4,24,89,60.5,30,20,12.1,5,25.5,25.4,25.3,0.02
26,26,61,51.8,41,32,26.8,23,63,40.4,23,12,5.7,0,25.7,25.6,25.5,0.04
27,27,70,57.2,42,32,26.7,21,65,35.4,16,14,5.7,0,25.8,25.7,25.6,0.00
28,28,82,62.5,45,43,32.3,26,52,35.0,16,23,6.6,0,25.7,25.6,25.5,0.00
29,29,81,65.4,50,41,32.0,21,71,34.5,11,18,7.2,0,25.6,25.6,25.5,0.00
30,30,74,61.9,47,31,24.8,16,54,26.6,15,18,6.5,0,25.7,25.6,25.5,0.00
1,1,80,65.5,49,33,26.5,20,41,24.9,12,18,6.6,0,25.6,25.5,25.4,0.00
2,2,80,66.7,51,37,32.5,26,57,31.2,14,21,6.9,0,25.5,25.5,25.4,0.00
3,3,81,66.0,50,37,28.8,21,54,28.4,11,20,7.7,0,25.5,25.4,25.4,0.00
4,4,77,64.4,49,38,31.0,23,54,30.6,15,29,8.4,0,25.5,25.4,25.4,0.00
5,5,76,61.5,46,35,29.2,22,61,33.0,13,18,7.7,0,25.5,25.4,25.4,0.00
6,6,63,52.6,45,39,27.8,22,74,39.9,24,31,9.5,0,25.4,25.4,25.4,0.00
7,7,58,48.0,37,33,25.9,15,86,45.2,26,22,10.0,0,25.4,25.3,25.3,0.01
8,8,69,56.0,46,45,31.4,25,86,42.7,19,21,10.7,0,25.6,25.4,25.3,0.00
9,9,72,58.4,44,45,25.1,5,96,42.7,7,16,7.0,0,25.6,25.6,25.5,0.07
10,10,77,61.5,45,36,24.6,14,46,27.3,11,23,6.0,0,25.6,25.6,25.5,0.00
11,11,71,60.5,49,37,29.7,23,59,34.0,17,25,10.6,0,25.5,25.4,25.3,0.00
12,12,62,56.0,47,27,19.2,4,36,25.0,10,30,16.6,0,25.5,25.3,25.3,0.00
13,13,63,52.1,43,33,25.3,20,47,36.2,19,20,7.7,0,25.5,25.4,25.4,0.00
14,14,56,49.6,44,38,30.7,25,79,50.2,30,14,6.9,0,25.4,25.3,25.3,0.00
15,15,53,46.9,41,42,37.9,33,89,72.2,47,21,11.0,3,25.4,25.4,25.3,0.17
16,16,64,54.9,47,41,36.4,32,80,52.4,32,18,9.5,3,25.5,25.5,25.4,0.09
17,17,61,52.3,44,44,38.9,36,79,61.4,39,16,4.6,0,25.6,25.5,25.5,0.00
18,18,64,53.5,45,45,36.1,29,89,55.3,29,21,6.4,0,25.6,25.5,25.5,0.05
19,19,66,54.9,48,47,42.3,36,89,65.6,34,18,7.6,0,25.6,25.5,25.5,0.11
20,20,65,57.2,49,44,39.7,33,83,54.4,32,22,8.2,0,25.5,25.5,25.4,0.01
21,21,64,53.0,46,47,41.6,39,89,67.0,40,26,7.0,0,25.5,25.5,25.4,0.00
22,22,67,56.0,50,49,44.5,39,89,68.4,37,24,6.0,0,25.6,25.5,25.4,0.09
23,23,62,55.5,52,50,46.7,43,89,73.2,50,16,5.8,0,25.6,25.6,25.5,0.31
24,24,74,62.2,49,49,45.2,39,93,58.2,28,16,6.2,0,25.6,25.5,25.4,0.04
25,25,71,61.1,53,53,47.1,40,93,62.4,35,18,5.3,0,25.6,25.5,25.5,0.00
26,26,78,63.4,46,50,42.7,36,96,53.5,26,14,5.5,0,25.6,25.5,25.5,0.06
27,27,81,66.6,50,39,36.4,32,63,35.9,20,20,6.8,0,25.6,25.6,25.5,0.00
28,28,83,69.7,53,42,34.0,27,51,30.1,14,13,4.3,0,25.6,25.6,25.5,0.00
29,29,89,73.7,58,43,35.5,26,56,29.0,11,17,5.5,0,25.6,25.6,25.5,0.00
30,30,90,75.1,58,40,31.4,19,49,24.3,7,17,5.6,0,25.6,25.5,25.5,0.00
31,31,88,73.5,57,38,30.8,21,47,24.4,9,20,8.3,0,25.6,25.5,25.4,0.00
1,1,77,67.0,54,37,30.1,23,46,26.9,14,23,11.7,0,25.6,25.5,25.5,0.00
2,2,81,65.4,50,40,32.5,19,63,34.0,10,22,9.3,0,25.6,25.5,25.5,0.00
3,3,78,65.9,54,40,34.5,27,55,33.4,15,22,8.0,0,25.5,25.5,25.4,0.00
4,4,66,60.6,54,47,41.7,38,69,50.4,38,20,7.9,0,25.5,25.5,25.4,0.00
5,5,73,64.2,51,44,40.2,36,71,44.3,26,23,6.3,0,25.5,25.5,25.4,0.01
6,6,79,65.4,49,52,42.3,36,74,47.4,21,18,6.6,0,25.6,25.5,25.5,0.00
7,7,84,70.8,55,50,43.0,36,80,42.4,19,16,6.3,0,25.6,25.6,25.6,0.03
8,8,90,76.6,58,47,38.5,32,58,29.0,13,13,3.7,0,25.6,25.6,25.5,0.00
9,9,92,75.6,60,56,43.1,31,63,35.3,12,21,8.2,0,25.6,25.5,25.4,0.00
10,10,77,65.9,59,58,53.9,50,90,67.3,39,15,7.9,0,25.6,25.5,25.5,0.03
11,11,85,71.6,58,56,44.9,27,87,46.1,13,9,3.2,0,25.6,25.6,25.5,0.34
12,12,91,75.8,57,44,36.7,30,58,28.1,12,10,3.9,0,25.6,25.5,25.5,0.00
13,13,94,79.0,62,45,38.5,29,53,26.8,10,18,6.9,0,25.5,25.4,25.4,0.00
14,14,94,77.6,58,38,30.4,20,47,21.2,8,21,8.0,0,25.5,25.4,25.4,0.00
15,15,92,75.3,57,31,21.7,12,37,16.3,6,23,8.3,0,25.6,25.5,25.4,0.00
16,16,93,75.2,56,32,23.6,17,30,16.4,7,20,6.7,0,25.6,25.6,25.5,0.00
17,17,93,77.6,56,36,27.6,16,39,18.7,6,16,7.2,0,25.6,25.6,25.5,0.00
18,18,93,76.4,58,36,25.4,15,44,18.0,6,23,6.0,0,25.6,25.6,25.5,0.00
19,19,92,74.9,55,28,18.7,8,32,15.0,5,22,8.3,0,25.6,25.6,25.5,0.00
20,20,92,75.0,57,29,21.9,9,30,16.3,5,22,7.5,0,25.6,25.6,25.5,0.00
21,21,86,74.6,58,29,18.4,10,33,14.0,6,25,11.7,0,25.6,25.5,25.5,0.00
22,22,90,72.8,52,29,20.5,8,32,15.5,6,17,6.8,0,25.6,25.6,25.5,0.00
23,23,93,77.4,59,42,30.5,23,31,19.6,9,17,5.0,0,25.6,25.6,25.5,0.00
24,24,98,82.8,65,45,38.2,28,42,23.4,8,17,5.4,0,25.6,25.6,25.5,0.00
25,25,98,84.7,68,45,37.1,20,42,22.1,6,17,5.7,0,25.6,25.6,25.5,0.00
26,26,99,85.0,68,46,38.3,27,37,21.4,8,17,5.0,0,25.7,25.6,25.5,0.00
27,27,100,84.9,71,52,44.8,37,41,26.3,12,26,7.6,0,25.6,25.6,25.6,0.00
28,28,90,80.0,68,49,46.6,42,49,32.0,19,16,5.6,0,25.6,25.6,25.6,0.00
29,29,98,83.8,72,52,49.0,40,46,31.6,14,31,8.4,0,25.7,25.6,25.6,0.00
30,30,99,84.4,72,57,50.0,41,48,33.5,15,31,7.8,0,25.6,25.6,25.5,0.00
1,1,100,83.3,70,58,51.0,44,63,35.9,18,21,6.4,0,25.6,25.6,25.6,0.52
2,2,101,83.4,71,59,51.1,45,56,35.0,15,22,8.4,0,25.6,25.6,25.5,0.00
3,3,91,81.0,70,62,56.0,51,68,44.4,25,24,7.7,0,25.6,25.6,25.5,0.00
4,4,80,72.9,65,57,53.9,49,68,52.0,37,21,6.1,0,25.6,25.6,25.6,0.01
5,5,92,76.6,60,55,49.9,42,70,43.0,18,18,5.3,0,25.6,25.6,25.5,0.00
6,6,92,75.4,65,56,49.9,42,59,43.1,18,20,6.5,0,25.7,25.6,25.6,0.04
7,7,87,72.1,62,58,48.8,0,86,47.8,0,48,10.2,0,25.6,25.6,25.5,0.00
8,8,82,66.3,58,53,49.8,42,84,57.7,30,24,6.3,0,25.6,25.5,25.4,0.14
9,9,72,63.1,55,54,48.3,43,81,60.4,36,26,9.2,0,25.5,25.4,25.4,0.06
10,10,76,65.5,58,52,47.2,42,70,53.6,31,18,7.2,0,25.5,25.5,25.4,0.14
11,11,81,69.0,57,51,44.6,38,74,45.9,21,20,7.5,0,25.6,25.5,25.5,0.00
12,12,82,69.7,59,48,43.6,40,56,40.7,23,20,7.0,0,25.6,25.6,25.6,0.00
13,13,87,73.0,59,48,42.9,37,62,37.2,17,17,7.8,0,25.6,25.6,25.5,0.00
14,14,87,73.8,60,43,40.3,36,48,31.9,18,18,7.0,0,25.6,25.5,25.4,0.00
15,15,89,76.5,60,46,40.8,37,46,30.0,16,14,5.2,0,25.6,25.5,25.5,0.00
16,16,93,79.7,66,50,45.1,36,50,31.4,13,15,6.4,0,25.6,25.5,25.5,0.00
17,17,92,78.8,66,49,42.9,34,54,30.3,16,23,8.3,0,25.6,25.5,25.4,0.00
18,18,87,75.7,65,45,39.2,34,42,28.0,17,15,8.2,0,25.6,25.6,25.5,0.00
19,19,90,76.0,60,50,42.1,33,53,31.8,14,23,5.5,0,25.7,25.7,25.6,0.00
20,20,92,78.7,64,53,45.1,30,56,34.1,12,18,6.0,0,25.7,25.6,25.5,0.00
21,21,87,74.8,68,56,51.0,42,63,45.2,21,16,6.6,0,25.6,25.5,25.5,0.00
22,22,85,73.7,61,57,47.4,38,72,42.2,24,21,8.5,0,25.5,25.5,25.4,0.00
23,23,86,73.3,58,43,37.2,32,56,29.3,16,16,6.7,0,25.6,25.5,25.5,0.09
24,24,87,74.2,61,39,34.1,24,44,25.0,10,20,7.8,0,25.7,25.6,25.6,0.00
25,25,88,73.0,57,41,37.0,35,46,28.8,16,21,6.2,0,25.7,25.6,25.5,0.00
26,26,87,72.4,58,41,36.2,30,53,29.8,13,23,8.8,0,25.6,25.5,25.5,0.00
27,27,85,70.6,57,41,35.4,27,51,30.2,15,15,7.0,3,25.6,25.6,25.6,0.00
28,28,87,73.4,56,33,27.1,23,40,20.1,10,15,5.7,0,25.7,25.7,25.6,0.00
29,29,94,77.9,58,34,26.6,21,32,17.2,8,12,4.2,0,25.7,25.7,25.6,0.00
30,30,98,82.5,63,37,30.9,22,35,18.6,7,13,5.0,0,25.8,25.7,25.6,0.00
31,31,92,81.8,72,41,37.1,33,29,21.0,13,15,4.8,0,25.7,25.7,25.6,0.00
1,1,97,81.3,68,49,41.6,36,40,26.1,12,14,5.2,0,25.7,25.6,25.5,0.00
2,2,84,76.9,68,53,49.4,44,55,38.5,26,17,6.1,0,25.6,25.6,25.5,0.00
3,3,93,77.3,62,51,42.6,32,65,34.4,12,22,7.6,0,25.6,25.6,25.5,0.00
4,4,89,74.6,60,50,39.0,31,46,29.9,13,18,6.8,0,25.6,25.6,25.5,0.00
5,5,89,75.4,60,44,35.2,26,51,26.8,11,17,8.6,0,25.6,25.6,25.6,0.01
6,6,87,73.4,59,38,33.0,25,38,24.4,10,12,4.6,0,25.6,25.6,25.5,0.00
7,7,73,66.2,60,53,48.1,38,75,53.9,30,18,6.8,0,25.6,25.6,25.5,0.01
8,8,83,67.9,54,50,44.7,40,75,47.4,22,12,3.5,0,25.6,25.6,25.5,0.09
9,9,91,74.6,58,47,38.5,23,62,32.7,9,15,4.8,0,25.6,25.6,25.5,0.00
10,10,90,76.9,63,43,36.4,28,46,25.2,11,24,9.2,0,25.6,25.5,25.5,0.00
11,11,90,74.7,60,39,35.5,28,42,26.4,11,20,6.8,0,25.6,25.5,25.5,0.00
12,12,92,75.5,58,41,35.4,22,47,26.6,8,16,5.4,0,25.7,25.6,25.6,0.00
13,13,97,78.9,61,41,33.2,22,48,23.0,7,24,8.9,0,25.7,25.6,25.5,0.00
14,14,93,80.1,67,36,29.7,24,30,17.2,9,25,12.1,0,25.7,25.6,25.6,0.00
15,15,94,76.5,58,33,28.1,23,37,19.5,8,15,6.0,0,25.7,25.7,25.6,0.00
16,16,97,79.1,61,32,24.3,13,34,15.8,5,17,6.0,0,25.7,25.6,25.5,0.00
17,17,97,79.4,57,31,24.2,14,37,16.0,5,15,4.7,0,25.6,25.6,25.5,0.00
18,18,97,80.6,62,36,29.8,22,32,17.7,7,16,4.4,0,25.6,25.6,25.5,0.00
19,19,97,80.2,63,38,30.5,17,40,19.7,5,20,5.9,0,25.6,25.6,25.5,0.00
20,20,96,78.0,59,29,23.3,9,32,15.6,5,22,6.0,0,25.6,25.5,25.4,0.00
21,21,95,76.5,59,32,29.2,26,35,19.6,9,17,6.6,0,25.5,25.5,25.4,0.00
22,22,93,78.4,61,38,31.4,27,32,19.4,9,15,4.4,0,25.6,25.5,25.5,0.00
23,23,94,77.7,62,40,36.7,28,44,25.3,10,20,6.8,0,25.6,25.6,25.6,0.00
24,24,95,77.5,61,40,35.1,27,44,24.8,9,22,6.1,0,25.7,25.6,25.6,0.00
25,25,95,77.4,60,36,31.0,24,41,21.3,9,20,6.8,0,25.7,25.6,25.6,0.00
26,26,91,77.9,63,37,33.0,28,37,21.3,12,22,7.8,0,25.7,25.7,25.6,0.00
27,27,92,77.3,62,42,37.0,33,38,24.9,14,20,6.0,0,25.8,25.7,25.6,0.00
28,28,92,77.9,62,43,39.0,31,48,27.3,11,16,6.5,0,25.7,25.6,25.5,0.00
29,29,84,75.6,66,46,43.3,38,48,32.1,22,28,12.3,0,25.6,25.5,25.5,0.00
30,30,84,70.7,57,46,36.1,23,64,33.4,12,21,7.3,0,25.6,25.6,25.5,0.00
31,31,90,71.4,53,29,26.2,21,37,21.1,8,16,5.8,0,25.6,25.5,25.4,0.00
1,1,90,72.6,55,37,30.8,26,42,23.5,10,21,8.0,0,25.6,25.5,25.4,0.00
2,2,87,72.3,56,38,33.8,30,47,26.9,13,22,8.2,0,25.5,25.5,25.4,0.00
3,3,79,70.1,60,40,36.0,33,42,29.6,20,21,10.4,0,25.5,25.4,25.4,0.00
4,4,75,64.0,52,40,26.0,13,57,28.4,11,25,10.6,0,25.5,25.4,25.4,0.00
5,5,70,57.6,44,32,25.1,16,50,30.3,18,14,6.0,0,25.6,25.6,25.5,0.00
6,6,80,62.3,46,27,20.1,15,47,23.3,9,10,3.8,0,25.7,25.6,25.5,0.00
7,7,85,67.3,47,25,19.1,13,42,19.0,7,10,2.7,0,25.7,25.6,25.6,0.00
8,8,88,70.1,52,26,20.2,15,33,17.5,7,9,3.1,0,25.7,25.6,25.6,0.00
9,9,92,73.8,54,37,31.9,28,45,23.9,12,9,2.9,0,25.7,25.6,25.6,0.00
10,10,95,76.8,58,39,34.5,28,49,25.1,10,14,3.5,0,25.7,25.6,25.6,0.00
11,11,95,77.0,60,40,32.0,23,47,23.1,7,12,3.0,0,25.7,25.6,25.6,0.00
12,12,95,75.9,58,39,32.4,23,46,23.7,8,9,2.3,0,25.7,25.6,25.5,0.00
13,13,87,78.1,66,46,37.5,32,38,24.6,14,17,6.6,0,25.6,25.5,25.4,0.00
14,14,83,72.0,63,46,40.6,36,54,33.5,20,24,8.2,0,25.4,25.4,25.3,0.00
15,15,75,64.8,58,41,36.0,30,43,35.3,22,24,13.5,0,25.4,25.4,25.3,0.00
16,16,68,59.8,50,37,28.3,20,53,31.4,21,24,11.6,0,25.6,25.5,25.4,0.00
17,17,73,60.8,49,37,34.2,29,61,39.6,20,15,5.2,0,25.6,25.6,25.6,0.00
18,18,79,62.6,47,33,29.7,23,54,32.7,13,7,3.4,0,25.7,25.6,25.5,0.00
19,19,85,66.8,48,31,26.9,22,50,25.8,11,8,2.4,0,25.6,25.6,25.5,0.00
20,20,92,70.4,49,31,26.0,15,50,23.8,6,14,3.8,0,25.6,25.6,25.5,0.00
21,21,92,71.8,53,31,25.7,15,43,21.9,6,17,4.3,0,25.6,25.5,25.4,0.00
22,22,88,70.4,51,35,31.0,26,43,25.0,14,18,5.0,0,25.6,25.5,25.5,0.00
23,23,88,70.6,51,36,26.0,15,56,24.2,7,12,4.7,0,25.6,25.6,25.6,0.00
24,24,90,70.9,54,29,23.9,16,38,20.3,7,9,2.9,0,25.7,25.6,25.6,0.00
25,25,91,72.5,54,37,33.0,28,41,25.3,14,17,5.2,0,25.6,25.6,25.5,0.00
26,26,90,74.6,60,41,38.3,31,46,28.9,12,20,6.7,0,25.6,25.5,25.5,0.00
27,27,86,72.8,61,41,38.0,32,48,30.3,14,13,4.4,0,25.6,25.5,25.5,0.00
28,28,85,70.1,57,40,36.7,30,51,32.2,14,15,4.2,0,25.6,25.5,25.5,0.00
29,29,83,68.8,56,39,33.8,25,49,30.6,12,17,3.9,0,25.6,25.6,25.5,0.00
30,30,75,65.3,58,54,41.3,32,84,44.8,28,22,6.0,0,25.6,25.6,25.5,0.00
1,1,61,56.5,51,55,51.1,46,97,82.5,60,18,4.7,0,25.6,25.6,25.6,0.17
2,2,73,60.7,51,47,41.6,32,83,54.9,24,12,4.5,0,25.7,25.6,25.6,0.46
3,3,77,58.7,45,47,38.7,31,86,53.1,19,22,7.9,0,25.5,25.3,25.1,0.00
4,4,67,58.0,52,49,45.4,42,89,64.9,43,10,4.3,0,25.4,25.4,25.3,0.27
5,5,72,60.2,48,46,43.8,40,86,57.9,32,6,3.6,0,25.6,25.5,25.4,0.03
6,6,78,63.1,49,43,40.9,37,77,47.8,24,7,2.7,0,25.7,25.7,25.6,0.00
7,7,80,65.2,50,43,39.7,34,71,43.6,20,7,2.5,0,25.8,25.7,25.7,0.00
8,8,84,69.7,56,45,40.0,33,67,37.6,17,9,2.8,0,25.8,25.7,25.7,0.00
9,9,92,70.0,54,44,40.0,28,66,39.0,10,18,2.4,0,25.8,25.7,25.6,0.00
10,10,86,69.4,52,43,37.3,30,66,36.1,14,23,5.9,0,25.7,25.6,25.6,0.00
11,11,84,67.4,51,38,34.3,27,61,32.8,15,9,3.8,0,25.7,25.7,25.6,0.01
12,12,87,66.9,49,40,35.9,32,61,36.3,15,7,1.6,0,25.7,25.7,25.6,0.00
13,13,89,68.4,50,40,36.0,30,63,35.1,12,9,2.0,0,25.8,25.7,25.6,0.00
14,14,87,68.4,51,39,36.5,34,59,34.8,15,10,2.8,0,25.7,25.7,25.6,0.00
15,15,81,67.0,54,44,40.2,35,59,39.4,20,17,3.6,0,25.6,25.6,25.6,0.00
16,16,75,64.9,57,49,45.1,43,62,49.5,34,14,4.8,0,25.6,25.6,25.5,0.00
17,17,63,57.8,51,54,50.3,47,93,76.8,56,21,6.6,0,25.6,25.5,25.5,0.01
18,18,64,54.0,48,48,44.0,34,93,71.4,42,15,5.2,0,25.6,25.5,25.5,0.06
19,19,64,52.3,41,41,35.5,30,79,55.8,28,10,3.8,0,25.6,25.6,25.5,0.01
20,20,63,52.0,41,38,36.5,34,82,57.7,37,9,2.0,0,25.7,25.7,25.6,0.00
21,21,64,51.6,40,37,35.3,34,79,56.5,34,12,3.3,0,25.7,25.7,25.6,0.00
22,22,66,51.8,40,35,33.0,29,77,52.0,25,9,2.6,0,25.7,25.6,25.6,0.00
23,23,70,54.9,39,36,33.4,31,73,47.3,26,7,1.4,0,25.7,25.7,25.6,0.00
