,Date,Max Air Temp (F),Avg Air Temp (F),Min Air Temp (F),Max Dew Point (F),Avg Dew Point (F),Min Dew Point (F),Max Rel Hum (%),Avg Rel Hum (%),Min Rel Hum (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Precip (in)
4,4,68,48.2,34,41,36.8,33,100,71.0,28,12,2.7,0,30.1,29.9,29.9,0.00
5,5,70,53.0,37,42,39.3,35,93,64.5,33,8,3.0,0,30.2,30.1,30.1,0.00
6,6,75,54.2,38,46,40.4,35,93,66.1,23,8,3.3,0,30.1,30.1,30.0,0.00
7,7,76,47.3,36,49,41.9,36,100,85.8,34,10,1.9,0,30.0,29.9,29.8,0.00
8,8,72,51.8,44,50,47.2,44,100,87.2,41,10,2.5,0,29.9,29.9,29.8,0.00
9,9,71,51.5,46,53,48.1,45,100,90.3,53,8,3.3,0,29.9,29.8,29.7,0.00
10,10,62,51.8,46,53,48.5,46,100,89.6,67,10,2.9,0,29.9,29.8,29.8,0.00
11,11,63,55.9,50,53,50.6,48,96,83.3,60,8,3.4,0,30.1,30.0,29.8,0.03
12,12,76,53.1,42,55,47.3,42,100,84.5,37,7,2.7,0,30.1,30.1,30.0,0.00
13,13,78,58.5,45,54,49.9,44,100,76.7,40,8,2.3,0,30.0,30.0,29.9,0.00
14,14,80,64.5,50,58,53.6,49,97,70.8,38,9,1.7,0,30.0,29.9,29.8,0.00
15,15,68,59.3,51,53,48.8,43,93,70.6,40,7,2.6,0,29.9,29.9,29.8,0.00
16,16,66,59.1,54,54,52.2,51,90,78.8,63,7,2.1,0,29.9,29.9,29.8,0.00
17,17,74,54.7,45,51,45.9,40,100,77.6,29,15,3.4,0,30.0,29.9,29.8,0.00
18,18,74,57.1,44,49,45.3,42,93,68.0,34,12,3.5,0,29.9,29.9,29.8,0.00
19,19,77,54.5,41,53,46.5,41,100,78.9,32,9,2.2,0,29.9,29.9,29.8,0.00
20,20,69,49.2,43,50,44.8,34,100,87.9,28,9,2.0,0,30.0,29.9,29.9,0.00
21,21,72,55.3,48,54,48.6,40,100,81.5,33,9,2.9,0,30.0,30.0,29.9,0.00
22,22,67,57.7,52,55,52.0,44,100,83.1,48,14,4.2,0,30.0,30.0,29.9,0.00
23,23,64,52.0,45,52,45.8,41,100,82.3,48,14,2.5,0,30.1,30.1,30.0,0.10
24,24,69,57.7,50,53,48.9,44,86,73.9,51,9,3.1,0,30.1,30.1,30.0,0.00
25,25,76,59.5,44,53,48.5,43,97,71.5,37,9,2.5,0,30.1,30.0,30.0,0.00
26,26,83,56.6,45,57,48.9,44,100,80.3,35,10,1.4,0,30.0,30.0,29.9,0.00
27,27,70,55.3,46,55,49.8,46,100,83.7,57,14,5.2,0,30.0,30.0,29.9,0.00
28,28,82,59.7,42,52,45.1,38,100,65.9,27,12,3.8,0,30.0,30.0,29.9,0.01
29,29,81,59.5,41,50,45.7,40,96,66.4,25,14,3.4,0,30.0,29.9,29.8,0.00
30,30,75,58.6,44,52,47.8,43,97,70.6,43,13,3.5,0,29.9,29.9,29.8,0.00
31,31,70,58.2,47,48,40.3,29,86,55.8,22,24,10.3,0,30.1,30.0,29.9,0.00
1,1,69,56.4,41,39,33.8,28,73,45.1,24,18,10.4,3,30.1,30.0,29.9,0.00
2,2,72,57.7,43,37,33.2,26,71,43.5,18,15,8.2,3,30.1,30.0,30.0,0.00
3,3,73,55.3,38,42,36.8,28,89,55.7,20,14,4.6,0,30.1,30.0,29.9,0.00
4,4,69,52.4,37,41,36.8,30,96,60.4,23,17,4.3,0,29.9,29.9,29.8,0.00
5,5,59,48.0,40,46,40.2,34,100,75.7,44,17,5.0,0,29.8,29.7,29.7,0.00
6,6,60,49.0,35,46,40.3,35,100,74.8,46,16,7.8,0,29.8,29.7,29.6,0.18
7,7,56,48.9,44,48,43.7,39,96,83.2,55,17,6.4,0,29.9,29.7,29.6,0.57
8,8,64,46.5,37,45,40.5,37,100,83.0,41,9,3.4,0,30.0,30.0,29.9,0.18
9,9,67,48.9,37,46,40.6,37,100,77.8,39,12,2.7,0,29.9,29.9,29.8,0.00
10,10,70,53.8,38,44,36.6,21,100,62.0,17,9,3.7,0,29.9,29.9,29.8,0.00
11,11,74,57.2,42,47,43.8,40,93,65.1,38,15,4.7,0,29.9,29.9,29.8,0.00
12,12,77,59.6,44,51,46.7,43,97,67.2,36,10,4.9,0,29.9,29.8,29.8,0.00
13,13,70,52.1,44,50,44.9,37,100,79.7,37,21,5.3,0,30.0,29.9,29.8,0.00
14,14,66,55.0,44,37,33.2,27,71,46.4,24,18,10.8,3,30.2,30.1,30.0,0.00
15,15,79,59.6,43,42,34.8,23,76,46.8,13,13,7.0,0,30.1,30.0,29.8,0.00
16,16,81,65.7,50,41,31.8,24,71,33.0,14,17,7.1,0,29.9,29.8,29.8,0.00
17,17,77,56.3,41,49,42.1,36,100,65.4,23,12,4.5,0,29.9,29.9,29.8,0.00
18,18,76,54.1,47,52,47.6,46,97,81.8,38,12,4.1,0,29.9,29.8,29.7,0.00
19,19,68,53.3,48,54,49.0,46,100,86.9,54,13,3.6,0,29.8,29.8,29.7,0.00
20,20,65,56.0,51,53,49.7,48,92,79.9,63,13,4.3,0,29.7,29.7,29.7,0.00
21,21,59,53.8,50,50,49.4,48,96,85.4,72,8,4.0,0,29.7,29.7,29.6,0.00
22,22,71,57.0,48,54,49.2,45,93,76.7,54,14,4.3,0,29.7,29.7,29.7,0.00
23,23,70,52.1,41,50,44.6,41,100,78.8,46,16,3.2,0,29.7,29.7,29.6,0.00
24,24,70,56.4,48,50,43.2,37,96,65.7,32,16,7.0,0,29.8,29.8,29.7,0.00
25,25,71,54.1,46,52,47.1,38,100,81.3,30,17,4.2,0,29.9,29.8,29.7,0.47
26,26,78,62.3,45,52,43.3,37,82,53.0,30,13,6.3,0,30.0,29.9,29.9,0.00
27,27,88,63.6,51,54,48.4,44,92,65.1,23,14,6.9,0,29.9,29.8,29.7,0.00
28,28,76,58.3,50,56,50.7,48,96,78.7,46,9,3.4,0,29.9,29.8,29.8,0.00
29,29,79,60.3,45,53,49.0,43,97,70.2,37,9,3.0,0,29.9,29.8,29.7,0.00
30,30,91,69.5,49,49,44.9,39,89,48.5,17,12,3.9,0,29.7,29.7,29.6,0.00
1,1,80,60.9,50,53,48.5,45,94,67.9,32,14,7.0,0,29.7,29.7,29.6,0.00
2,2,70,55.9,50,53,48.7,46,92,78.0,54,14,4.5,0,29.7,29.7,29.7,0.00
3,3,61,53.3,49,50,48.0,46,97,82.9,63,12,4.7,0,29.8,29.7,29.7,0.00
4,4,67,54.1,47,51,47.3,44,100,79.5,57,12,4.0,0,29.8,29.8,29.7,0.00
5,5,73,51.7,41,49,44.0,39,100,78.9,41,10,2.5,0,29.8,29.7,29.7,0.01
6,6,79,59.6,40,48,41.1,36,97,57.0,23,16,5.9,0,29.7,29.6,29.6,0.00
7,7,76,62.7,52,44,36.3,29,71,41.4,18,16,7.7,0,29.6,29.6,29.5,0.00
8,8,70,55.0,44,49,45.6,41,90,73.1,41,14,5.8,0,29.9,29.7,29.6,0.00
9,9,70,55.7,48,51,47.9,46,93,76.7,51,16,5.5,0,29.9,29.9,29.8,0.00
10,10,70,56.1,49,51,47.7,46,93,75.2,47,13,4.7,0,29.9,29.8,29.8,0.00
11,11,76,52.8,41,47,42.7,39,100,74.9,30,18,4.4,0,29.8,29.7,29.6,0.00
12,12,69,58.2,48,43,39.3,35,71,50.8,32,16,8.6,0,29.8,29.7,29.7,0.00
13,13,66,55.3,45,49,43.0,40,86,65.5,40,15,4.7,0,29.8,29.7,29.7,0.00
14,14,65,55.8,48,49,46.7,42,100,74.1,45,14,4.1,0,29.7,29.7,29.6,0.00
15,15,74,56.6,48,49,46.9,45,100,73.6,40,14,4.4,0,29.8,29.7,29.7,0.00
16,16,72,55.6,44,50,46.8,42,97,75.4,45,13,4.0,0,29.8,29.8,29.8,0.00
17,17,69,56.9,49,51,48.0,46,93,73.7,49,14,5.2,0,29.9,29.8,29.8,0.00
18,18,69,54.0,46,51,47.7,46,100,81.5,52,13,3.9,0,29.9,29.9,29.8,0.00
19,19,70,55.2,46,51,48.1,45,93,78.9,50,12,3.7,0,29.9,29.9,29.8,0.00
20,20,68,56.2,50,52,49.4,48,94,79.1,55,12,4.5,0,29.8,29.8,29.7,0.00
21,21,69,58.7,53,52,50.9,50,96,76.3,53,13,3.5,0,29.8,29.8,29.7,0.00
22,22,72,58.4,51,53,50.1,48,94,76.4,49,15,4.5,0,29.9,29.8,29.8,0.00
23,23,75,59.7,52,53,50.5,48,94,73.5,44,14,4.1,0,29.9,29.9,29.8,0.00
24,24,73,56.1,46,52,48.6,45,100,78.3,46,14,5.8,0,29.9,29.8,29.7,0.00
25,25,66,55.7,51,52,49.1,48,92,79.3,59,14,5.6,0,29.8,29.8,29.8,0.00
26,26,66,55.7,50,51,49.2,47,93,79.8,59,14,5.2,0,29.8,29.8,29.8,0.00
27,27,71,57.4,51,52,49.8,48,96,77.5,51,12,4.1,0,29.9,29.8,29.8,0.00
28,28,75,57.7,50,53,50.2,48,96,79.1,43,13,4.9,0,29.9,29.8,29.8,0.00
29,29,77,57.3,50,54,50.1,48,96,79.5,43,13,4.8,0,29.8,29.8,29.7,0.00
30,30,76,55.6,48,56,50.0,48,100,83.7,48,14,5.0,0,29.8,29.8,29.7,0.00
31,31,68,55.9,50,50,48.8,47,96,78.4,52,16,4.9,0,29.8,29.8,29.7,0.00
1,1,71,59.0,50,57,52.0,47,93,78.6,53,12,3.3,0,29.9,29.8,29.8,0.00
2,2,80,62.9,48,56,50.9,46,100,69.6,35,14,3.8,0,29.9,29.8,29.7,0.01
3,3,81,63.6,48,52,49.4,46,93,63.6,33,13,4.2,0,29.8,29.7,29.6,0.00
4,4,82,64.7,50,54,50.2,47,93,63.0,33,15,4.6,0,29.7,29.6,29.6,0.00
5,5,77,60.3,51,55,50.9,48,89,73.4,45,15,5.7,0,29.7,29.6,29.6,0.00
6,6,68,57.8,52,54,51.7,48,94,81.3,61,16,5.7,0,29.8,29.7,29.7,0.00
7,7,82,65.0,54,57,53.6,50,90,69.6,41,14,5.1,0,29.8,29.7,29.7,0.00
8,8,97,74.1,51,61,53.4,49,93,55.2,21,12,4.0,0,29.7,29.7,29.6,0.00
9,9,89,64.0,53,55,52.8,51,93,70.2,27,18,7.6,0,29.8,29.7,29.6,0.00
10,10,78,64.9,54,59,56.4,52,93,75.7,52,12,5.9,0,29.8,29.7,29.7,0.00
11,11,87,64.0,52,59,53.9,51,100,74.8,37,13,4.8,0,29.7,29.7,29.6,0.01
12,12,88,62.2,52,59,53.3,51,100,78.0,32,15,4.0,0,29.7,29.6,29.6,0.00
13,13,78,60.9,54,56,52.9,51,94,77.0,46,14,5.6,0,29.6,29.6,29.6,0.00
14,14,70,58.0,52,53,50.7,48,97,78.5,53,13,6.0,0,29.7,29.6,29.6,0.00
15,15,77,61.6,53,54,50.9,49,89,70.4,45,15,5.4,0,29.8,29.7,29.7,0.00
16,16,82,58.4,46,52,48.9,45,100,76.4,34,12,3.6,0,29.8,29.8,29.7,0.00
17,17,82,63.3,47,54,49.3,45,97,65.0,34,14,5.0,0,29.8,29.7,29.7,0.00
18,18,82,58.1,46,52,47.3,44,100,73.7,29,14,4.5,0,29.8,29.8,29.7,0.00
19,19,87,61.7,45,52,47.2,43,93,65.5,28,14,4.3,0,29.8,29.8,29.7,0.00
20,20,83,62.8,48,52,49.0,45,93,66.0,31,14,4.9,0,29.7,29.7,29.7,0.00
21,21,73,59.7,51,52,49.9,48,93,72.4,45,12,5.0,0,29.9,29.8,29.7,0.00
22,22,78,58.3,50,52,49.7,46,96,76.3,40,13,4.8,0,29.9,29.8,29.8,0.00
23,23,90,67.6,48,54,48.9,45,93,56.9,25,15,4.6,0,29.8,29.8,29.7,0.00
24,24,87,66.5,49,53,49.7,47,93,59.6,28,13,4.7,0,29.8,29.7,29.7,0.00
25,25,90,70.0,54,58,51.5,49,83,55.4,32,14,4.8,0,29.7,29.7,29.7,0.00
26,26,88,68.2,55,54,50.8,46,93,59.6,26,15,5.8,0,29.8,29.7,29.7,0.00
27,27,74,62.5,54,57,54.4,52,94,76.3,52,12,4.4,0,29.9,29.8,29.8,0.00
28,28,78,64.5,57,57,55.6,54,90,74.5,48,12,5.3,0,29.9,29.8,29.8,0.00
29,29,86,67.4,57,58,54.9,53,90,67.7,38,12,5.1,0,29.8,29.8,29.7,0.00
30,30,101,73.7,53,56,53.0,50,93,56.0,21,10,4.4,0,29.7,29.7,29.6,0.00
1,1,88,71.4,55,56,51.9,47,90,55.5,24,12,5.3,0,29.8,29.7,29.7,0.00
2,2,79,65.4,56,59,55.4,53,93,71.7,47,13,7.2,0,29.8,29.8,29.7,0.00
3,3,82,64.5,57,58,55.9,55,94,76.7,44,15,6.4,0,29.8,29.7,29.7,0.00
4,4,80,64.1,55,58,55.0,54,94,74.8,45,14,6.3,0,29.7,29.7,29.6,0.00
5,5,74,62.2,56,58,55.7,54,94,80.2,55,14,4.8,0,29.8,29.8,29.7,0.00
6,6,82,66.2,57,57,54.8,53,93,68.8,42,13,5.0,0,29.9,29.9,29.8,0.00
7,7,79,67.3,54,57,54.8,52,93,66.1,45,12,5.3,0,29.9,29.8,29.7,0.00
8,8,75,62.7,55,56,54.4,53,94,75.3,51,12,4.2,0,29.7,29.7,29.6,0.00
9,9,63,60.8,59,58,56.1,54,90,84.7,77,7,3.1,0,29.7,29.7,29.6,0.00
10,10,70,63.8,59,57,56.3,55,90,77.3,61,12,3.1,0,29.8,29.7,29.7,0.05
11,11,78,66.3,60,56,54.9,53,83,68.1,43,14,4.7,0,29.8,29.8,29.7,0.00
12,12,78,66.2,55,57,54.8,52,90,69.1,45,12,4.8,0,29.9,29.8,29.8,0.00
13,13,87,65.5,54,59,55.7,52,100,74.9,32,14,3.3,0,29.8,29.8,29.7,0.00
14,14,86,64.7,55,56,54.9,53,100,75.0,35,14,4.2,0,29.8,29.7,29.6,0.00
15,15,83,63.9,53,59,55.1,51,94,76.1,42,13,5.4,0,29.7,29.7,29.7,0.00
16,16,77,63.5,57,59,55.8,54,94,77.7,52,15,5.8,0,29.8,29.7,29.7,0.00
17,17,81,65.6,57,59,55.6,54,90,72.8,43,14,5.1,0,29.7,29.7,29.6,0.00
18,18,79,65.3,57,54,53.5,50,89,68.2,40,10,4.3,0,29.9,29.7,29.7,0.00
19,19,92,73.4,55,63,54.6,46,89,56.3,24,15,4.0,0,29.9,29.9,29.8,0.00
20,20,94,74.6,59,63,58.4,55,87,59.7,32,17,5.9,0,29.9,29.8,29.7,0.00
21,21,79,63.8,57,57,55.1,54,94,75.9,46,16,6.8,0,29.8,29.7,29.6,0.00
22,22,79,63.4,55,55,53.6,52,94,73.4,40,14,6.9,0,29.7,29.6,29.6,0.00
23,23,80,63.7,55,54,53.3,52,94,72.0,38,14,4.5,0,29.9,29.8,29.7,0.00
24,24,84,59.3,48,54,50.7,46,100,78.6,29,14,3.3,0,29.9,29.9,29.9,0.00
25,25,81,60.0,53,56,54.0,52,100,84.0,40,17,4.4,0,29.9,29.9,29.8,0.00
26,26,85,69.0,57,57,53.3,43,90,62.4,28,12,5.6,0,29.8,29.7,29.7,0.00
27,27,91,73.4,59,52,49.2,46,75,46.2,21,12,5.9,0,29.8,29.7,29.7,0.00
28,28,98,74.0,52,52,47.5,38,89,49.6,12,14,4.1,0,29.7,29.7,29.6,0.00
29,29,96,69.9,54,57,52.6,46,93,60.7,19,15,5.6,0,29.8,29.7,29.7,0.00
30,30,84,67.6,60,61,57.6,56,90,73.0,44,13,5.4,0,29.9,29.8,29.8,0.00
31,31,79,64.8,59,60,57.0,55,93,77.4,52,12,5.0,0,29.9,29.8,29.8,0.00
1,1,81,66.4,59,59,56.8,55,90,73.5,44,14,4.7,0,29.9,29.8,29.7,0.00
2,2,81,67.3,60,59,57.1,55,90,71.9,47,12,4.2,0,29.8,29.8,29.7,0.00
3,3,79,65.4,57,56,54.7,53,90,70.8,44,13,4.4,0,29.8,29.8,29.7,0.00
4,4,72,60.2,52,56,53.6,50,100,79.9,57,8,2.1,0,29.8,29.8,29.8,0.00
5,5,86,66.2,52,60,55.4,51,97,72.1,40,15,3.9,0,29.9,29.8,29.7,0.00
6,6,87,65.8,52,59,55.0,51,97,72.6,36,21,6.1,0,29.7,29.7,29.6,0.00
7,7,77,64.5,57,57,55.3,54,90,73.6,50,17,4.7,0,29.7,29.7,29.6,0.00
8,8,78,65.2,58,58,55.7,53,93,73.6,48,12,3.6,0,29.8,29.7,29.7,0.00
9,9,87,62.3,48,57,52.2,48,100,74.9,35,15,3.6,0,29.8,29.7,29.7,0.00
10,10,88,64.7,52,58,54.1,51,100,73.7,32,13,4.8,0,29.8,29.7,29.7,0.00
11,11,80,62.8,55,58,54.4,48,100,77.9,36,10,5.5,0,29.8,29.7,29.7,0.00
12,12,82,65.0,54,59,54.2,51,100,72.8,34,10,4.4,0,29.9,29.9,29.8,0.00
13,13,82,65.0,57,59,56.7,49,100,78.9,33,12,4.1,0,29.9,29.9,29.8,0.00
14,14,89,68.1,52,56,53.9,50,100,66.7,29,8,2.9,0,29.9,29.9,29.8,0.00
15,15,97,75.4,55,56,51.5,43,89,51.1,16,9,3.5,0,29.8,29.8,29.7,0.00
16,16,102,77.9,56,53,48.0,36,84,44.6,11,12,2.9,0,29.7,29.7,29.6,0.00
17,17,95,68.8,55,56,52.5,44,93,62.4,17,15,5.1,0,29.7,29.7,29.6,0.00
18,18,77,62.8,54,57,54.8,52,94,77.4,48,13,4.4,0,29.8,29.7,29.7,0.00
19,19,76,62.9,57,57,55.3,54,90,77.6,52,13,3.6,0,29.8,29.8,29.7,0.00
20,20,76,62.2,58,57,55.8,55,93,80.8,52,13,4.6,0,29.8,29.7,29.7,0.00
21,21,75,61.8,56,58,55.5,54,97,81.5,51,13,5.2,0,29.7,29.7,29.7,0.00
22,22,77,63.2,57,59,55.9,55,93,78.3,54,10,4.1,0,29.8,29.7,29.7,0.00
23,23,74,63.9,59,56,55.0,54,87,73.9,50,12,4.6,0,29.9,29.8,29.8,0.00
24,24,82,65.3,58,56,55.0,54,90,71.8,41,12,3.3,0,29.9,29.8,29.8,0.00
25,25,84,62.5,54,56,54.7,52,100,79.4,33,12,3.7,0,29.9,29.8,29.8,0.00
26,26,89,66.1,55,56,52.2,32,100,69.3,14,10,3.1,0,29.9,29.8,29.8,0.00
27,27,95,73.7,53,53,49.9,47,90,50.0,19,13,3.3,0,29.9,29.8,29.8,0.00
28,28,94,74.5,60,61,54.5,50,90,54.2,24,14,4.5,0,29.8,29.7,29.7,0.00
29,29,81,68.0,62,64,58.7,47,100,76.0,31,15,4.6,0,29.8,29.8,29.7,0.00
30,30,90,69.4,52,58,52.6,46,100,62.8,22,14,5.3,0,29.9,27.8,0.0,0.03
31,31,88,70.1,52,54,51.4,45,89,56.7,25,13,4.2,0,29.8,29.7,29.6,0.00
1,1,84,66.7,52,57,53.3,50,93,66.5,37,12,3.8,0,29.7,29.7,29.6,0.00
2,2,80,63.5,51,57,53.2,49,94,72.0,40,12,3.3,0,29.8,29.7,29.7,0.00
3,3,81,64.7,49,53,49.4,47,97,62.5,33,9,2.9,0,29.7,29.7,29.6,0.00
4,4,84,63.9,45,47,41.4,30,97,52.6,15,15,5.9,0,29.7,29.7,29.6,0.00
5,5,82,66.3,49,45,39.9,33,77,43.3,17,12,5.1,0,29.8,29.8,29.7,0.00
6,6,89,67.4,48,46,39.7,27,77,44.4,11,12,3.5,0,29.8,29.8,29.7,0.00
7,7,97,71.1,48,45,39.3,32,80,40.1,11,12,2.9,0,29.8,29.7,29.7,0.00
8,8,98,75.2,52,44,37.8,25,64,33.1,7,10,2.9,0,29.7,29.7,29.6,0.00
9,9,101,75.4,53,45,38.8,26,66,34.5,8,9,3.1,0,29.7,29.7,29.6,0.00
10,10,100,73.4,52,51,44.8,26,80,45.6,7,10,3.4,0,29.7,29.7,29.6,0.00
11,11,94,68.0,49,53,49.1,44,93,58.8,22,12,4.6,0,29.8,29.7,29.6,0.00
12,12,86,65.3,54,56,51.6,39,94,67.9,19,17,6.2,0,29.8,29.7,29.6,0.00
13,13,89,66.8,57,57,55.2,53,94,69.9,30,12,5.1,0,29.8,29.6,29.5,0.00
14,14,65,60.7,58,58,56.8,55,97,87.2,75,7,1.5,0,29.6,29.6,29.6,0.00
15,15,73,61.1,54,57,49.4,39,97,69.4,35,12,3.7,0,29.7,29.7,29.6,0.01
16,16,64,57.8,47,61,55.0,44,100,90.9,77,14,4.8,0,29.8,29.8,29.8,0.00
17,17,79,60.8,55,58,55.4,52,100,85.5,40,9,2.2,0,29.9,29.9,29.8,0.41
18,18,84,65.9,50,55,52.3,46,97,67.5,27,9,2.9,0,29.8,29.8,29.7,0.00
19,19,94,70.3,51,55,50.2,44,96,58.3,18,9,2.2,0,29.7,29.7,29.6,0.00
20,20,98,74.0,54,53,48.5,26,89,50.5,8,10,2.8,0,29.7,29.7,29.6,0.00
21,21,99,72.3,54,54,51.1,44,90,56.5,16,12,4.0,0,29.6,29.6,29.5,0.00
22,22,74,59.5,52,54,52.8,50,97,80.1,50,15,5.3,0,29.8,29.7,29.6,0.00
23,23,87,58.9,48,54,49.8,46,100,78.6,27,10,1.7,0,29.9,29.8,29.7,0.00
24,24,94,71.1,54,52,48.3,37,90,52.5,14,8,3.0,0,29.8,29.7,29.7,0.00
25,25,92,57.5,0,51,39.2,0,89,44.6,0,12,3.0,0,29.8,29.7,29.7,0.00
26,26,98,32.3,0,54,20.2,0,68,15.7,0,12,2.2,0,29.8,26.1,0.0,0.00
27,27,94,33.2,0,55,22.8,0,77,20.6,0,8,0.6,0,29.7,13.0,0.0,0.00
28,28,88,41.8,0,54,31.7,0,94,37.1,0,9,2.4,0,29.8,18.2,0.0,0.00
29,29,82,48.7,0,51,36.6,0,86,43.6,0,9,2.2,0,29.9,16.6,0.0,0.00
30,30,70,58.5,49,54,50.3,47,97,75.9,51,5,1.6,0,29.9,21.4,0.0,0.00
1,1,76,63.3,55,55,53.1,51,90,71.8,46,9,3.4,0,29.9,29.8,29.7,0.00
2,2,86,66.0,50,54,51.3,48,96,65.6,31,10,3.9,0,29.9,29.8,29.7,0.00
3,3,81,64.0,47,52,47.2,38,97,60.3,27,26,5.5,0,29.6,29.4,29.2,0.00
4,4,82,68.4,57,56,48.3,41,96,51.6,30,15,7.4,0,29.5,29.4,29.3,0.00
5,5,78,60.8,52,57,54.4,52,100,81.7,43,12,2.4,0,29.8,29.7,29.5,0.00
6,6,77,64.3,56,56,54.9,54,93,73.2,46,13,3.6,0,30.0,29.9,29.8,0.00
7,7,81,60.9,51,57,53.8,50,100,80.2,44,12,3.2,0,30.0,29.9,29.9,0.00
8,8,88,65.8,51,55,50.3,39,97,64.4,19,8,2.5,0,29.9,29.9,29.9,0.00
9,9,88,64.2,46,59,49.8,44,97,67.5,22,9,2.3,0,29.9,29.9,29.8,0.00
10,10,85,62.1,57,61,57.1,55,100,87.0,39,9,2.1,0,29.9,29.8,29.8,0.00
11,11,83,62.7,50,56,53.0,48,100,75.7,35,10,2.0,0,29.9,29.8,29.8,0.00
12,12,94,68.3,49,53,51.0,47,97,61.7,21,6,1.8,0,29.8,29.8,29.7,0.00
13,13,96,71.0,52,52,50.1,48,89,54.3,20,8,3.0,0,29.9,29.8,29.8,0.00
14,14,88,67.3,53,56,50.8,44,90,60.9,22,10,4.3,0,29.9,29.8,29.7,0.00
15,15,84,63.1,55,56,54.0,31,94,77.8,15,10,4.1,0,29.8,29.8,29.7,0.00
16,16,81,62.9,56,56,54.4,52,93,76.7,36,10,3.4,0,29.8,29.8,29.7,0.00
17,17,73,60.1,53,58,54.3,51,94,82.1,57,10,2.3,0,29.8,29.8,29.7,0.00
18,18,75,57.9,49,55,51.7,48,100,82.5,46,15,2.8,0,29.8,29.8,29.8,0.00
19,19,79,56.1,46,54,49.6,46,100,83.2,34,12,2.4,0,29.9,29.8,29.8,0.00
20,20,89,67.0,50,54,45.4,33,96,55.9,14,14,5.7,0,29.8,29.8,29.7,0.00
21,21,86,63.2,46,54,44.8,39,93,58.8,20,13,3.5,0,29.8,29.8,29.7,0.00
22,22,82,55.3,44,52,48.7,44,100,83.7,30,8,1.2,0,29.8,29.8,29.7,0.00
23,23,78,59.0,46,53,48.5,43,100,72.2,35,6,1.9,0,29.9,29.8,29.8,0.00
24,24,81,54.9,48,51,48.0,39,100,83.7,24,9,1.8,0,29.9,29.8,29.8,0.00
25,25,76,56.5,48,56,50.0,45,100,81.6,46,8,1.9,0,29.9,29.8,29.8,0.01
26,26,81,55.9,48,54,48.5,37,100,82.7,21,6,1.3,0,29.9,29.8,29.7,0.00
27,27,70,59.6,50,51,46.6,43,89,65.0,39,9,3.4,0,29.9,29.8,29.8,0.01
28,28,75,61.5,54,58,53.4,48,100,77.2,43,12,3.8,0,29.9,29.9,29.8,0.00
29,29,80,61.5,44,49,45.9,41,100,62.7,25,10,3.8,0,29.9,29.8,29.8,0.07
30,30,86,64.2,47,51,46.1,38,93,60.0,19,9,4.5,0,29.9,29.8,29.8,0.00
31,31,85,60.6,46,56,50.2,44,100,74.6,31,13,3.3,0,29.9,29.9,29.9,0.00
1,1,66,59.8,51,62,57.2,50,100,91.6,83,9,3.0,0,30.0,29.9,29.8,0.00
2,2,67,57.5,51,55,48.1,41,100,74.1,44,14,6.1,0,29.8,29.6,29.6,0.00
3,3,68,55.6,48,42,40.0,34,80,59.0,28,13,7.7,3,29.8,29.7,29.7,0.00
4,4,79,54.5,42,41,35.6,21,85,55.5,19,12,6.0,0,30.0,29.9,29.8,0.00
5,5,66,50.0,38,44,37.5,32,97,68.5,28,7,2.5,0,30.1,30.1,30.0,0.00
6,6,71,50.9,36,46,40.4,34,93,72.8,26,9,2.8,0,30.1,30.1,30.0,0.00
7,7,71,46.2,35,44,39.1,35,100,81.2,32,7,1.3,0,30.0,30.0,29.9,0.00
8,8,67,49.6,40,54,44.8,39,97,85.3,50,16,2.6,0,29.9,29.8,29.8,0.00
9,9,56,46.0,41,49,44.1,40,100,93.3,69,10,3.2,0,29.9,29.8,29.7,0.27
10,10,64,41.3,33,43,37.5,33,100,89.2,43,7,1.6,0,30.2,30.0,29.9,0.23
11,11,64,42.4,32,42,36.5,31,100,83.9,35,5,1.5,0,30.3,30.2,30.1,0.00
12,12,69,41.1,33,45,37.1,33,100,88.6,33,6,0.9,0,30.1,30.1,29.9,0.00
13,13,71,43.1,33,46,38.4,33,100,87.3,32,7,0.9,0,30.0,29.9,29.8,0.00
14,14,67,47.0,37,48,41.3,36,100,83.7,42,7,1.9,0,29.8,29.8,29.6,0.00
15,15,59,52.4,45,53,42.8,32,97,72.4,42,28,12.4,0,29.9,29.7,29.5,0.23
16,16,63,50.1,41,35,30.6,25,79,50.2,25,15,9.9,3,30.2,30.1,30.0,0.20
17,17,71,53.7,38,47,42.8,35,93,68.8,41,23,7.6,0,30.2,30.1,30.1,0.00
18,18,75,57.5,43,52,46.8,42,97,70.8,37,12,5.0,0,30.1,30.0,29.9,0.00
19,19,75,57.6,38,51,45.8,38,100,69.1,36,15,5.0,0,30.0,30.0,29.9,0.00
20,20,77,54.2,44,52,48.3,44,100,83.9,40,9,2.4,0,30.0,29.9,29.9,0.00
21,21,70,47.0,38,50,43.1,38,100,89.2,44,3,0.3,0,29.9,29.9,29.9,0.00
22,22,71,49.5,37,46,42.1,37,100,79.9,38,5,1.1,0,29.9,29.8,29.7,0.00
23,23,58,45.9,37,50,43.4,37,100,91.9,67,12,2.4,0,29.8,29.8,29.7,0.00
