,Date,Max Air Temp (F),Avg Air Temp (F),Min Air Temp (F),Max Dew Point (F),Avg Dew Point (F),Min Dew Point (F),Max Rel Hum (%),Avg Rel Hum (%),Min Rel Hum (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Precip (in)
2,2,37,24.4,5,27,19.0,3,100,81.1,56,9,2.6,0,23.0,22.9,22.8,0.00
3,3,41,29.1,18,21,16.0,7,100,62.0,24,17,6.9,0,23.1,23.0,23.0,0.00
4,4,50,30.3,12,14,5.7,-4,74,42.8,11,12,4.6,0,23.3,23.2,23.1,0.00
5,5,55,32.7,10,12,3.3,-8,73,38.0,8,15,4.1,0,23.4,23.3,23.3,0.00
6,6,61,36.7,14,16,7.2,1,79,37.8,10,13,3.7,0,23.4,23.3,23.3,0.00
7,7,63,40.3,16,16,8.8,0,79,35.1,8,12,3.4,0,23.3,23.3,23.2,0.00
8,8,64,42.0,19,18,10.1,-4,74,35.7,6,13,4.3,0,23.2,23.2,23.1,0.00
9,9,63,41.9,25,16,8.7,-2,64,32.0,8,13,3.6,0,23.2,23.2,23.1,0.00
10,10,61,41.3,14,18,10.2,1,73,34.1,9,10,3.4,0,23.2,23.2,23.1,0.00
11,11,50,44.0,32,30,24.1,14,80,47.4,27,24,9.0,0,23.3,23.2,23.1,0.00
12,12,59,41.9,27,32,23.1,14,93,54.7,19,14,5.3,0,23.4,23.3,23.3,0.00
13,13,64,43.9,21,27,19.9,10,93,46.9,13,12,3.8,0,23.4,23.3,23.3,0.00
14,14,66,48.0,30,25,19.4,14,69,37.0,13,14,4.1,0,23.3,23.3,23.3,0.00
15,15,66,48.7,32,28,24.4,16,70,42.2,15,20,5.5,0,23.3,23.2,23.2,0.00
16,16,63,46.0,27,30,25.3,19,80,49.0,20,26,5.0,0,23.2,23.2,23.1,0.00
17,17,61,48.3,39,32,26.4,18,70,46.1,21,18,6.3,0,23.1,23.1,23.1,0.00
18,18,61,45.4,32,27,22.0,12,75,43.5,19,14,7.5,0,23.2,23.1,23.1,0.00
19,19,64,45.6,27,25,11.5,-2,74,34.1,7,14,6.6,0,23.3,23.2,23.2,0.00
20,20,64,45.3,18,21,8.3,-2,68,28.0,8,20,5.6,0,23.3,23.2,23.2,0.00
21,21,61,47.9,32,23,12.3,3,46,26.3,11,21,7.8,0,23.2,23.2,23.2,0.00
22,22,57,46.6,36,30,19.8,14,61,36.6,18,23,11.1,0,23.2,23.2,23.1,0.00
23,23,55,45.9,36,25,19.6,7,65,36.8,15,35,18.0,5,23.2,23.1,23.1,0.00
24,24,57,44.9,32,32,23.6,19,66,46.1,23,17,9.1,0,23.3,23.2,23.2,0.00
25,25,63,45.1,28,30,21.7,12,93,47.6,15,13,5.3,0,23.4,23.3,23.3,0.00
26,26,68,47.8,27,27,21.1,16,74,41.0,13,13,4.3,0,23.4,23.3,23.3,0.00
27,27,72,49.6,25,27,22.1,16,74,40.4,13,22,5.5,0,23.3,23.3,23.3,0.00
28,28,72,49.1,23,25,13.8,-2,80,34.9,6,18,6.1,0,23.3,23.3,23.2,0.00
29,29,70,56.4,37,28,19.4,12,53,26.5,12,20,8.4,0,23.3,23.2,23.2,0.00
30,30,70,51.3,28,23,18.7,9,64,33.6,10,17,6.6,0,23.3,23.2,23.2,0.00
31,31,61,47.9,34,21,15.6,0,56,30.9,11,32,10.4,0,23.2,23.1,23.1,0.00
1,1,59,41.1,21,21,2.0,-17,55,25.7,4,24,10.9,0,23.1,23.1,23.0,0.00
2,2,50,34.9,25,19,12.2,3,80,43.8,16,15,9.1,0,23.2,23.1,23.0,0.00
3,3,57,38.0,16,16,9.4,5,68,35.3,13,21,6.4,0,23.3,23.2,23.1,0.00
4,4,59,41.0,16,14,2.6,-13,68,27.4,8,23,8.5,0,23.2,23.1,23.0,0.00
5,5,50,42.1,36,14,4.1,-9,36,22.0,10,38,25.9,14,23.0,22.9,22.8,0.00
6,6,48,38.1,28,21,11.5,3,64,35.8,16,25,11.6,0,22.9,22.9,22.8,0.00
7,7,39,28.1,21,28,19.0,9,100,71.7,30,21,7.2,0,22.9,22.9,22.9,0.00
8,8,45,32.3,21,21,12.7,7,93,48.3,21,22,8.1,0,23.1,23.0,22.9,0.00
9,9,54,35.9,18,21,15.7,9,86,49.7,19,9,3.4,0,23.1,23.1,23.0,0.00
10,10,57,39.8,19,27,18.2,9,86,49.8,14,23,5.5,0,23.1,23.1,23.1,0.00
11,11,61,42.1,18,28,18.4,5,93,48.9,12,20,6.2,0,23.1,23.1,23.1,0.00
12,12,66,47.3,25,28,12.6,3,65,33.1,8,10,3.4,0,23.2,23.1,23.1,0.00
13,13,66,49.0,27,28,18.3,5,86,38.2,9,24,7.8,0,23.2,23.2,23.1,0.00
14,14,55,46.1,28,23,6.5,-22,43,22.3,4,52,22.6,5,23.2,23.1,23.0,0.00
15,15,55,37.7,19,7,-0.3,-13,58,25.4,7,21,11.1,0,23.2,23.2,23.1,0.00
16,16,61,41.6,21,7,3.9,-2,50,24.3,9,16,9.1,0,23.3,23.2,23.1,0.00
17,17,66,46.4,25,18,5.2,-2,46,22.1,6,17,8.1,0,23.2,23.2,23.1,0.00
18,18,68,48.9,28,23,10.5,3,43,24.2,9,17,5.9,0,23.2,23.2,23.1,0.00
19,19,68,51.0,32,32,19.2,12,55,31.5,12,20,8.5,0,23.2,23.1,23.1,0.00
20,20,68,49.6,28,30,20.2,10,75,38.1,11,24,6.9,0,23.1,23.1,23.0,0.00
21,21,66,50.3,34,30,20.0,10,60,34.8,12,18,7.4,0,23.1,23.0,22.9,0.00
22,22,57,45.8,37,32,27.7,18,75,52.4,24,21,8.0,0,23.0,23.0,23.0,0.00
23,23,57,42.7,30,41,32.4,27,100,70.9,31,16,5.4,0,23.0,23.0,22.9,0.00
24,24,52,43.5,32,36,26.3,21,100,53.4,34,23,12.4,0,23.0,23.0,22.9,0.00
25,25,48,40.2,32,34,22.9,14,100,54.0,25,26,13.2,0,23.0,22.9,22.9,0.00
26,26,59,43.0,27,25,20.7,18,80,46.6,21,20,9.7,0,23.3,23.1,23.0,0.00
27,27,68,50.4,34,23,18.6,12,60,33.0,13,15,7.1,0,23.3,23.2,23.2,0.00
28,28,72,52.6,30,28,22.4,16,69,35.9,14,17,6.1,0,23.3,23.2,23.1,0.00
29,29,70,54.1,34,32,24.4,14,70,38.0,13,22,6.1,0,23.2,23.2,23.1,0.00
30,30,72,53.5,41,45,31.4,27,71,46.7,19,14,8.0,0,23.2,23.1,23.1,0.00
1,1,72,54.1,0,39,29.9,0,81,44.7,0,22,6.4,0,23.2,23.1,23.1,0.00
2,2,72,53.0,32,32,24.7,19,81,39.2,15,26,6.8,0,23.1,23.1,23.0,0.00
3,3,70,50.8,30,32,23.3,18,60,37.7,16,21,6.9,0,23.1,23.1,23.0,0.00
4,4,68,50.1,34,32,27.4,16,75,46.0,15,31,7.6,0,23.1,23.1,23.0,0.00
5,5,66,49.4,28,32,25.4,14,80,46.5,14,33,7.0,0,23.1,23.0,23.0,0.00
6,6,63,46.9,30,32,20.0,7,80,43.2,11,28,9.8,0,23.0,22.9,22.9,0.00
7,7,52,35.8,27,32,23.4,14,100,66.1,25,23,10.0,0,22.9,22.8,22.7,0.00
8,8,43,35.1,27,36,30.5,27,100,84.7,53,14,3.6,0,23.1,22.9,22.8,0.00
9,9,57,44.7,36,36,30.1,21,93,61.1,28,17,6.6,0,23.2,23.1,23.1,0.00
10,10,66,47.4,28,36,25.1,12,86,49.3,15,16,4.6,0,23.2,23.2,23.1,0.00
11,11,63,50.0,36,37,26.6,12,93,47.5,16,24,7.2,0,23.1,23.1,23.0,0.00
12,12,59,48.9,37,28,18.6,9,61,32.3,15,24,11.3,0,23.0,22.9,22.9,0.00
13,13,59,45.3,32,28,23.2,12,75,45.1,16,24,7.2,0,23.0,22.9,22.9,0.00
14,14,43,35.8,28,36,29.0,25,100,77.2,56,22,5.5,0,22.9,22.9,22.8,0.00
15,15,50,37.6,23,30,24.9,19,100,64.8,30,17,6.6,0,23.0,22.9,22.9,0.00
16,16,59,44.8,30,39,29.7,21,93,59.7,26,17,4.2,0,23.1,23.0,23.0,0.00
17,17,50,41.2,36,39,35.7,32,93,80.9,50,17,4.6,0,23.1,23.1,23.1,0.00
18,18,54,41.7,30,36,32.1,27,100,72.1,38,22,5.3,0,23.1,23.1,23.1,0.00
19,19,55,43.5,30,41,32.3,25,100,68.7,33,20,4.4,0,23.1,23.1,23.1,0.00
20,20,57,43.7,32,39,34.6,28,100,72.5,38,18,5.1,0,23.1,23.1,23.0,0.00
21,21,57,43.0,34,37,33.2,23,100,71.4,27,24,7.5,0,23.1,23.0,23.0,0.00
22,22,54,42.4,37,41,37.2,34,100,83.7,50,16,6.2,0,23.1,23.1,23.0,0.00
23,23,59,44.9,37,41,37.5,34,100,78.3,41,29,7.8,0,23.1,23.1,23.1,0.00
24,24,64,51.4,41,41,38.3,34,93,64.7,32,16,6.5,0,23.1,23.1,23.1,0.00
25,25,68,54.0,39,41,37.2,32,87,56.7,28,22,7.3,0,23.1,23.1,23.1,0.00
26,26,68,54.7,39,41,36.6,34,87,54.5,28,14,5.4,0,23.1,23.1,23.1,0.00
27,27,73,56.5,36,41,30.1,18,93,45.6,13,22,7.0,0,23.2,23.1,23.1,0.00
28,28,75,57.3,36,32,23.6,12,65,32.8,10,17,6.2,0,23.2,23.2,23.2,0.00
29,29,79,61.7,41,36,29.4,25,65,34.0,14,20,6.9,0,23.2,23.2,23.2,0.00
30,30,81,61.6,37,36,28.2,21,65,33.2,13,26,7.5,0,23.2,23.2,23.2,0.00
31,31,81,60.8,34,34,27.6,18,75,34.5,10,25,7.6,0,23.2,23.2,23.1,0.00
1,1,70,58.8,45,34,23.3,16,50,28.5,13,21,10.9,0,23.2,23.1,23.1,0.00
2,2,75,57.3,32,39,22.9,5,64,33.0,8,20,7.8,0,23.2,23.1,23.1,0.00
3,3,72,58.4,46,39,28.9,16,71,38.0,12,24,9.9,0,23.1,23.1,23.0,0.00
4,4,64,50.1,41,45,31.6,14,100,54.4,24,20,8.1,0,23.1,23.0,23.0,0.00
5,5,63,47.9,36,39,34.6,28,100,63.9,27,18,7.2,0,23.1,23.1,23.1,0.00
6,6,66,50.5,36,45,38.6,30,100,68.6,30,17,5.3,0,23.2,23.1,23.1,0.00
7,7,72,56.0,39,45,36.2,30,93,53.7,23,9,3.0,0,23.3,23.2,23.2,0.00
8,8,79,61.2,41,41,34.5,28,81,43.0,17,12,4.3,0,23.3,23.3,23.2,0.00
9,9,79,61.0,41,43,35.2,23,81,44.5,13,23,6.8,0,23.3,23.2,23.1,0.00
10,10,63,56.0,52,48,43.9,39,88,65.1,45,23,7.2,0,23.1,23.1,23.1,0.00
11,11,75,60.8,45,48,42.0,34,93,54.8,23,16,6.5,0,23.2,23.2,23.1,0.00
12,12,75,62.1,50,52,44.1,36,94,57.4,24,17,4.8,0,23.2,23.2,23.1,0.00
13,13,81,65.9,45,41,34.0,23,66,35.7,12,18,7.1,0,23.2,23.1,23.1,0.00
14,14,82,66.5,43,41,31.1,23,76,33.1,11,21,7.4,0,23.1,23.1,23.1,0.00
15,15,82,65.0,39,28,20.2,12,49,21.8,8,25,9.6,0,23.2,23.1,23.1,0.00
16,16,84,65.6,34,27,17.4,9,48,19.2,8,25,6.7,0,23.2,23.2,23.2,0.00
17,17,86,68.1,41,32,25.2,19,53,23.4,9,26,8.9,0,23.2,23.2,23.2,0.00
18,18,84,67.2,43,32,21.8,9,53,22.0,6,23,8.4,0,23.3,23.2,23.2,0.00
19,19,86,65.3,36,27,19.6,12,52,21.8,7,23,7.6,0,23.3,23.2,23.2,0.00
20,20,90,68.1,36,30,18.0,10,52,19.5,5,25,8.6,0,23.2,23.2,23.2,0.00
21,21,79,68.0,52,21,17.1,10,30,15.0,9,26,10.7,0,23.2,23.2,23.2,0.00
22,22,86,63.2,30,25,14.9,7,51,20.3,5,26,6.7,0,23.3,23.2,23.2,0.00
23,23,86,67.4,45,28,19.2,10,33,17.9,8,20,6.8,0,23.3,23.2,23.1,0.00
24,24,88,68.3,45,30,22.8,18,46,21.4,8,16,6.2,0,23.3,23.2,23.2,0.00
25,25,86,68.0,45,30,23.4,16,43,22.2,8,21,7.1,0,23.3,23.3,23.2,0.00
26,26,86,67.8,45,32,28.2,23,50,26.1,11,21,7.1,0,23.3,23.3,23.3,0.00
27,27,86,69.3,50,43,34.3,30,50,29.4,14,25,5.4,0,23.3,23.3,23.3,0.00
28,28,82,65.9,52,50,40.0,34,63,41.0,19,25,3.9,0,23.3,23.3,23.3,0.00
29,29,82,67.5,52,50,44.0,37,72,46.0,20,25,5.4,0,23.3,23.3,23.3,0.00
30,30,86,67.4,52,52,44.6,37,76,47.7,18,26,5.5,0,23.3,23.3,23.3,0.00
1,1,84,68.5,52,52,46.4,43,76,48.2,27,16,5.7,0,23.3,23.3,23.2,0.00
2,2,82,74.1,64,54,46.1,39,64,38.8,23,22,12.3,3,23.3,23.3,23.2,0.00
3,3,84,69.1,55,57,47.5,36,100,52.9,20,26,5.8,0,23.3,23.2,23.2,0.00
4,4,75,64.2,54,50,45.0,39,82,52.6,29,16,5.3,0,23.3,23.2,23.2,0.00
5,5,79,62.4,45,50,42.3,37,93,53.4,24,14,5.7,0,23.3,23.2,23.2,0.00
6,6,82,60.5,43,55,42.6,34,94,57.9,17,21,6.3,0,23.3,23.3,23.3,0.00
7,7,73,58.3,43,52,45.0,39,100,64.2,29,15,5.3,0,23.3,23.2,23.1,0.00
8,8,66,51.1,45,48,44.4,41,100,79.2,40,12,4.6,0,23.2,23.1,23.1,0.00
9,9,57,49.9,45,46,42.8,36,93,76.9,47,20,6.2,0,23.1,23.1,23.0,0.00
10,10,66,51.9,37,45,40.1,36,100,68.0,35,20,3.1,0,23.1,23.1,23.1,0.00
11,11,70,55.9,37,46,40.6,37,100,61.5,33,21,5.6,0,23.2,23.2,23.1,0.00
12,12,75,58.9,39,45,39.5,32,100,54.3,22,21,5.7,0,23.2,23.2,23.2,0.00
13,13,79,64.7,52,45,38.4,30,76,42.8,18,25,6.7,0,23.3,23.2,23.1,0.00
14,14,77,63.6,48,45,39.6,36,76,45.0,24,28,8.4,0,23.2,23.1,23.1,0.00
15,15,81,65.4,50,43,36.9,32,66,38.8,17,21,6.7,0,23.2,23.1,23.1,0.00
16,16,81,64.5,45,41,36.4,28,76,40.2,16,18,4.5,0,23.2,23.2,23.1,0.00
17,17,81,65.2,45,43,33.1,23,76,36.9,12,26,9.9,0,23.2,23.2,23.1,0.00
18,18,77,65.3,48,45,26.1,14,52,25.7,9,22,8.5,0,23.3,23.2,23.1,0.00
19,19,73,61.6,45,50,38.3,32,77,45.6,22,18,4.9,0,23.3,23.3,23.3,0.00
20,20,73,58.4,46,50,45.9,39,88,65.6,33,18,5.6,0,23.3,23.3,23.2,0.00
21,21,77,61.2,50,50,44.7,37,94,58.0,31,22,5.1,0,23.3,23.2,23.1,0.00
22,22,75,58.3,43,52,43.8,39,87,61.2,27,15,4.9,0,23.2,23.1,23.1,0.00
23,23,72,60.5,45,46,41.1,36,93,52.9,31,25,7.5,0,23.2,23.2,23.1,0.00
24,24,75,61.0,45,41,36.6,32,76,43.7,23,24,7.6,0,23.3,23.3,23.3,0.00
25,25,79,61.4,39,41,33.7,25,81,41.4,14,24,7.2,0,23.3,23.3,23.2,0.00
26,26,82,61.2,36,36,29.7,21,75,37.2,11,25,9.2,0,23.2,23.2,23.1,0.00
27,27,81,64.1,45,34,21.6,5,50,23.6,7,20,7.0,0,23.3,23.2,23.1,0.00
28,28,81,64.4,46,28,25.6,23,46,25.4,12,12,6.5,0,23.3,23.3,23.2,0.00
29,29,86,67.7,48,34,28.0,23,43,25.1,11,16,5.3,0,23.3,23.3,23.3,0.00
30,30,84,66.0,48,43,34.7,28,51,33.8,16,17,5.4,0,23.4,23.4,23.3,0.00
31,31,79,66.8,55,48,42.2,36,72,43.1,23,22,6.4,0,23.4,23.4,23.3,0.00
1,1,84,63.4,46,52,43.9,37,82,53.8,20,14,5.8,0,23.4,23.3,23.2,0.00
2,2,79,64.1,46,52,41.1,32,100,51.2,18,20,6.6,0,23.3,23.2,23.2,0.00
3,3,82,65.4,46,43,34.5,23,71,37.2,12,23,6.0,0,23.2,23.2,23.2,0.00
4,4,75,54.8,43,39,34.4,30,66,49.1,19,7,1.9,0,23.2,23.2,23.2,0.00
5,5,79,73.0,61,25,18.5,14,25,13.5,9,23,10.1,0,23.3,23.2,23.2,0.00
6,6,81,63.0,52,32,26.8,21,41,26.6,15,16,4.1,0,23.2,23.2,23.1,0.00
7,7,72,60.8,50,43,33.2,25,58,37.0,20,22,10.1,0,23.2,23.1,23.1,0.00
8,8,77,59.5,39,41,35.2,28,81,45.7,18,20,5.3,0,23.2,23.2,23.2,0.00
9,9,79,61.3,39,41,30.5,21,81,39.4,12,18,5.6,0,23.2,23.2,23.2,0.00
10,10,81,61.0,37,34,28.9,23,65,34.6,12,20,5.5,0,23.2,23.2,23.1,0.00
11,11,82,58.8,36,36,27.2,14,75,38.1,8,23,6.3,0,23.2,23.2,23.1,0.00
12,12,82,61.0,37,30,24.5,16,61,30.6,10,24,6.1,0,23.3,23.3,23.2,0.00
13,13,84,63.9,36,37,30.5,25,65,32.1,13,23,8.0,0,23.3,23.3,23.3,0.00
14,14,86,67.7,48,39,34.1,28,57,32.4,13,23,7.1,0,23.3,23.3,23.3,0.00
15,15,88,67.3,41,36,28.3,21,61,27.8,10,21,6.4,0,23.3,23.3,23.3,0.00
16,16,88,70.0,46,34,30.3,28,50,26.5,12,22,6.4,0,23.3,23.3,23.2,0.00
17,17,90,72.4,55,34,29.8,25,41,23.3,10,18,6.6,0,23.3,23.2,23.2,0.00
18,18,90,72.5,50,34,28.1,16,43,22.9,7,17,8.9,0,23.3,23.2,23.2,0.00
19,19,88,69.6,46,34,25.6,19,53,23.3,8,24,7.9,0,23.3,23.2,23.2,0.00
20,20,88,66.1,36,28,20.2,3,45,21.1,5,20,5.6,0,23.2,23.2,23.1,0.00
21,21,88,66.8,41,34,23.8,14,49,24.4,6,17,6.4,0,23.2,23.1,23.1,0.00
22,22,86,64.5,45,32,27.4,23,49,27.0,11,15,4.9,0,23.2,23.2,23.2,0.00
23,23,84,64.3,39,34,26.5,21,52,27.6,11,21,6.3,0,23.3,23.3,23.2,0.00
24,24,86,62.1,41,34,25.8,14,57,29.4,11,18,5.5,0,23.3,23.3,23.3,0.00
25,25,86,64.3,39,32,23.3,16,42,23.9,8,23,6.8,0,23.3,23.3,23.2,0.00
26,26,82,67.0,50,34,28.5,18,50,26.6,12,22,5.4,0,23.3,23.3,23.3,0.00
27,27,82,66.0,50,34,30.3,28,44,28.4,15,17,4.4,0,23.4,23.3,23.3,0.00
28,28,82,64.5,0,37,33.8,0,66,34.1,0,22,7.7,0,23.3,22.6,0.0,0.00
29,29,79,68.2,59,39,32.6,23,45,28.6,14,23,10.1,0,23.2,23.2,23.2,0.00
30,30,79,64.4,50,43,32.7,18,62,35.4,10,22,9.1,0,23.2,23.2,23.1,0.00
31,31,82,63.9,43,30,27.8,27,57,28.7,13,21,6.2,0,23.2,23.2,23.1,0.00
1,1,81,61.8,39,32,26.6,19,61,30.8,11,21,5.5,0,23.2,23.2,23.1,0.00
2,2,79,59.7,36,36,26.7,19,60,33.2,12,15,4.9,0,23.2,23.1,23.1,0.00
3,3,75,59.4,46,39,30.9,21,66,37.2,14,23,9.8,0,23.1,23.1,23.0,0.00
4,4,70,54.4,39,36,28.1,14,70,42.3,12,24,8.3,0,23.1,23.0,23.0,0.00
5,5,73,55.3,30,34,20.9,9,86,35.6,8,23,7.3,0,23.2,23.1,23.1,0.00
6,6,73,54.3,34,23,16.6,12,52,27.1,10,20,6.0,0,23.2,23.2,23.2,0.00
7,7,77,55.5,32,21,14.3,10,41,22.7,9,17,4.1,0,23.3,23.2,23.2,0.00
8,8,81,60.9,43,32,21.1,12,44,23.4,12,13,4.6,0,23.3,23.3,23.2,0.00
9,9,82,63.5,41,36,30.8,27,61,33.8,14,15,3.8,0,23.3,23.3,23.2,0.00
10,10,82,65.8,48,32,29.4,27,43,28.1,13,13,3.9,0,23.3,23.3,23.3,0.00
11,11,86,64.5,45,32,27.4,21,54,29.1,9,13,3.8,0,23.4,23.3,23.3,0.00
12,12,84,65.5,43,30,26.3,19,49,26.3,10,17,5.2,0,23.3,23.3,23.2,0.00
13,13,77,61.7,48,43,35.2,28,62,39.0,21,17,4.4,0,23.3,23.2,23.1,0.00
14,14,66,52.3,41,48,38.4,30,93,61.5,28,24,4.9,0,23.1,23.1,23.0,0.00
15,15,63,54.6,48,46,38.4,28,93,59.1,31,26,9.2,0,23.1,23.0,23.0,0.00
16,16,63,53.0,45,37,28.5,19,62,40.6,22,25,14.2,5,23.1,23.1,23.0,0.00
17,17,72,53.2,32,30,23.4,14,87,39.1,12,13,4.6,0,23.2,23.1,23.1,0.00
18,18,73,53.8,34,32,24.3,12,75,38.9,13,14,4.3,0,23.2,23.2,23.1,0.00
19,19,79,56.5,34,28,22.1,12,70,33.3,9,13,3.8,0,23.2,23.2,23.2,0.00
20,20,81,59.0,32,32,22.9,18,60,30.7,10,10,3.6,0,23.3,23.3,23.2,0.00
21,21,82,61.1,34,37,29.1,18,70,36.5,10,15,5.2,0,23.2,23.2,23.1,0.00
22,22,79,59.5,36,37,30.5,21,75,39.7,12,18,5.3,0,23.2,23.2,23.1,0.00
23,23,81,57.8,32,32,22.3,9,75,34.5,7,13,3.9,0,23.3,23.2,23.2,0.00
24,24,81,59.0,37,27,22.2,19,48,27.4,11,17,4.3,0,23.3,23.3,23.3,0.00
25,25,81,62.6,41,39,32.2,25,61,35.0,16,25,6.8,0,23.3,23.3,23.2,0.00
26,26,81,64.0,48,39,35.5,21,62,38.2,12,26,5.7,0,23.3,23.2,23.1,0.00
27,27,79,59.5,39,39,32.9,27,76,41.3,15,18,3.8,0,23.2,23.2,23.1,0.00
28,28,77,59.6,43,36,27.8,18,61,33.9,12,20,4.8,0,23.2,23.2,23.1,0.00
29,29,77,63.8,46,32,25.9,23,43,25.1,13,25,4.7,0,23.2,23.2,23.2,0.00
30,30,77,61.0,46,36,29.1,25,50,31.6,15,16,5.0,0,23.2,23.2,23.1,0.00
1,1,63,51.0,39,43,34.0,28,81,53.9,32,26,6.3,0,23.2,23.1,23.1,0.00
2,2,66,49.2,32,36,30.3,23,87,54.6,21,16,6.6,0,23.2,23.2,23.1,0.00
3,3,68,49.7,34,32,27.2,19,81,48.2,16,22,7.4,0,23.1,22.9,22.8,0.00
4,4,48,43.5,37,43,37.4,25,100,79.5,46,13,4.7,0,23.0,22.9,22.8,0.00
5,5,55,45.1,32,41,37.6,32,100,77.3,47,13,3.3,0,23.2,23.1,23.0,0.00
6,6,64,47.6,32,41,34.8,32,100,67.1,32,9,2.9,0,23.3,23.3,23.2,0.00
7,7,72,51.9,30,37,31.8,28,93,53.4,20,9,3.2,0,23.4,23.3,23.3,0.00
8,8,75,56.8,39,36,30.5,21,76,42.3,13,12,3.2,0,23.4,23.4,23.3,0.00
9,9,81,57.6,34,32,28.0,21,75,39.5,11,13,4.4,0,23.4,23.4,23.3,0.00
10,10,79,57.9,34,32,28.8,21,75,39.1,12,21,5.0,0,23.4,23.3,23.3,0.00
11,11,77,55.9,34,30,26.1,18,70,38.5,11,12,3.6,0,23.3,23.3,23.3,0.00
12,12,77,56.3,34,34,30.5,27,75,43.1,17,10,3.3,0,23.4,23.3,23.3,0.00
13,13,77,56.7,34,36,31.5,23,81,44.3,13,12,3.8,0,23.4,23.4,23.3,0.00
14,14,73,56.5,39,41,36.4,32,81,50.1,25,18,5.1,0,23.3,23.3,23.2,0.00
15,15,59,49.6,43,48,42.9,36,100,78.5,59,15,3.4,0,23.3,23.3,23.2,0.00
16,16,59,50.5,45,48,45.4,43,100,83.5,59,15,3.8,0,23.2,23.2,23.2,0.00
17,17,57,46.7,39,48,43.0,39,100,87.9,67,13,2.0,0,23.2,23.1,23.1,0.00
18,18,57,44.9,37,41,36.9,30,100,75.6,41,17,4.8,0,23.1,23.1,23.1,0.00
19,19,57,43.8,32,34,28.4,16,93,61.2,20,12,3.9,0,23.1,23.1,23.1,0.00
20,20,55,44.5,37,34,32.0,28,81,63.3,36,14,7.2,0,23.2,23.2,23.1,0.00
21,21,57,42.7,32,34,28.4,23,93,62.1,27,14,6.4,0,23.3,23.2,23.2,0.00
22,22,64,41.8,21,30,23.6,14,100,57.5,14,16,4.5,0,23.2,23.2,23.1,0.00
23,23,64,44.9,27,28,21.8,10,87,48.8,13,10,3.8,0,23.3,23.2,23.2,0.00
24,24,64,45.8,28,28,23.6,16,86,47.8,15,10,3.7,0,23.3,23.2,23.2,0.00
25,25,63,45.4,28,30,23.4,12,75,47.3,14,25,4.9,0,23.2,23.2,23.1,0.00
26,26,70,44.5,21,21,13.6,-2,74,37.8,7,17,4.8,0,23.2,23.2,23.2,0.00
27,27,59,44.0,28,21,12.8,7,51,31.0,13,15,3.2,0,23.2,23.2,23.2,0.00
28,28,57,46.3,37,37,31.8,19,87,59.5,29,29,9.1,0,23.2,23.1,23.1,0.00
29,29,52,40.8,28,34,26.8,19,87,60.8,30,15,8.7,0,23.2,23.1,23.1,0.00
30,30,63,43.6,25,27,19.5,9,80,44.6,13,16,6.3,0,23.3,23.2,23.2,0.00
31,31,70,49.1,25,27,21.0,12,80,40.5,11,17,6.1,0,23.3,23.3,23.3,0.00
1,1,64,57.4,48,27,15.8,3,40,21.1,9,30,12.3,0,23.3,23.2,23.1,0.00
2,2,54,40.3,32,39,32.7,23,100,77.1,35,30,9.3,0,23.1,22.9,22.8,0.00
3,3,39,31.5,27,30,25.3,21,93,77.8,60,17,8.6,0,22.9,22.9,22.8,0.00
4,4,34,25.1,14,21,16.2,10,86,70.9,38,14,8.1,0,23.1,23.0,22.9,0.00
5,5,46,26.9,7,23,12.8,3,93,62.0,20,10,2.1,0,23.3,23.2,23.1,0.00
6,6,54,34.0,21,25,17.3,9,86,58.4,16,10,3.5,0,23.3,23.3,23.3,0.00
7,7,57,32.7,10,21,14.5,7,92,56.5,13,12,2.6,0,23.3,23.2,23.1,0.00
8,8,55,34.4,10,25,14.7,5,93,51.8,14,26,5.5,0,23.2,23.1,22.9,0.00
9,9,37,30.5,19,30,22.5,10,100,75.2,33,17,7.0,0,23.0,22.9,22.9,0.00
10,10,34,22.3,12,27,14.2,3,93,71.6,52,18,6.9,0,23.3,23.1,23.0,0.00
11,11,48,23.4,0,19,8.8,-6,85,59.3,12,7,1.8,0,23.3,23.3,23.3,0.00
12,12,54,30.3,10,21,14.4,7,86,57.8,18,8,1.8,0,23.3,23.3,23.2,0.00
13,13,55,32.6,14,21,14.6,7,86,54.7,14,7,1.6,0,23.3,23.2,23.2,0.00
14,14,55,32.8,16,23,15.6,10,93,57.5,17,10,2.4,0,23.2,23.1,23.0,0.00
15,15,41,29.8,19,27,15.1,0,93,58.9,18,40,15.5,0,23.0,22.9,22.8,0.00
16,16,30,23.0,18,18,9.1,-2,86,57.7,29,18,11.7,3,23.3,23.1,22.9,0.00
17,17,54,36.0,18,28,20.0,3,74,54.6,28,10,4.4,0,23.3,23.3,23.3,0.00
18,18,57,39.4,25,19,13.7,3,74,40.9,11,10,3.2,0,23.3,23.2,23.2,0.00
19,19,63,38.6,18,27,20.2,14,93,55.4,16,8,2.3,0,23.3,23.2,23.2,0.00
20,20,59,38.9,23,32,24.9,18,93,63.6,20,12,4.5,0,23.3,23.3,23.2,0.00
21,21,55,35.9,21,30,25.9,19,100,71.8,31,10,2.6,0,23.3,23.3,23.2,0.00
